Entry	Gene Names	Orthomcl ID
A0A2H1A5K0	B9J08_000653	OG6r20_102216
A0A2H0ZWE5	B9J08_002441	OG6r20_102024
A0A2H1A647	B9J08_000846	OG6r20_102023
A0A2H1A4C8	B9J08_000799	OG6r20_102022
A0A2H0ZZ42	B9J08_001696	OG6r20_102021
A0A2H0ZDT5	B9J08_005490	OG6r20_102020
A0A2H0ZLC2	B9J08_003012	OG6r20_102019
A0A2H1A2B8	B9J08_000030	OG6r20_102018
A0A2H0ZL89	B9J08_002684	OG6r20_102017
A0A2H1A486	B9J08_000795	OG6r20_102016
A0A2H0ZDK7	B9J08_005419	OG6r20_102015
A0A2H1A382	B9J08_000407	OG6r20_102014
A0A2H1A623	B9J08_000830	OG6r20_102013
A0A2H0ZIQ4	B9J08_004358	OG6r20_102012
A0A2H0ZL46	B9J08_002922	OG6r20_102011
A0A2H0ZWA2	B9J08_002049	OG6r20_102010
A0A2H0ZZG7	B9J08_001314	OG6r20_102009
A0A2H1A6C2	B9J08_000919	OG6r20_102008
A0A2H0ZI75	B9J08_004184	OG6r20_102007
A0A2H0ZCW9	B9J08_005164	OG6r20_102005
A0A2H1A199	B9J08_001226	OG6r20_102004
A0A2H0ZQ14	B9J08_001731	OG6r20_102003
A0A2H0ZLE8	B9J08_003025	OG6r20_102002
A0A2H1A1A1	B9J08_001214	OG6r20_102001
A0A2H0ZLS0	B9J08_003175	OG6r20_102000
A0A2H0ZN03	B9J08_003630	OG6r20_101999
A0A2H0ZS08	B9J08_003086	OG6r20_101998
A0A2H0ZMA5	B9J08_003044	OG6r20_101997
A0A2H0ZG51	B9J08_004645	OG6r20_101996
A0A2H0ZVU3	B9J08_002514	OG6r20_101995
A0A2H0ZZP0	B9J08_001235	OG6r20_101994
A0A2H0ZYK3	B9J08_001831	OG6r20_101993
A0A2H0ZFR1	B9J08_005090	OG6r20_101992
A0A2H0ZFQ5	B9J08_004520	OG6r20_101991
A0A2H0ZLY4	B9J08_003247	OG6r20_101990
A0A2H1A6D3	B9J08_000922	OG6r20_101979
A0A2H0ZC59	B9J08_004924	OG6r20_101974
A0A2H0ZZA5	B9J08_001391	OG6r20_101968
A0A2H1A6W6	B9J08_000826	OG6r20_101940
A0A2H1A224	B9J08_001470	OG6r20_101818
A0A2H0ZC35	B9J08_004904	OG6r20_101817
A0A2H1A4Z2	B9J08_000572	OG6r20_101816
A0A2H0ZVX7	B9J08_002545	OG6r20_101815
A0A2H0ZQS1	B9J08_002654	OG6r20_101814
A0A2H0ZH02	B9J08_004646	OG6r20_101813
A0A2H0ZY02	B9J08_001638	OG6r20_101811
A0A2H1A049	B9J08_001072	OG6r20_101810
A0A2H0ZL44	B9J08_002933	OG6r20_101809
A0A2H0ZRC2	B9J08_002811	OG6r20_101808
A0A2H1A1N7	B9J08_001308	OG6r20_101807
A0A2H0ZWL4	B9J08_002522	OG6r20_101806
A0A2H0ZJD7	B9J08_004211	OG6r20_101805
A0A2H0ZY61	B9J08_001683	OG6r20_101804
A0A2H1A7U9	B9J08_000059	OG6r20_101803
A0A2H1A6Y1	B9J08_000086	OG6r20_101802
A0A2H0ZN26	B9J08_003635	OG6r20_101801
A0A2H0ZZU5	B9J08_001195	OG6r20_101800
A0A2H0ZPJ1	B9J08_002036	OG6r20_101799
A0A2H0ZD89	B9J08_005296	OG6r20_101798
A0A2H0ZP70	B9J08_004037	OG6r20_101797
A0A2H1A698	B9J08_000600	OG6r20_101796
A0A2H0ZQ75	B9J08_001830	OG6r20_101795
A0A2H0ZWT6	B9J08_002543	OG6r20_101794
A0A2H1A5R9	B9J08_000726	OG6r20_101793
A0A2H0ZI90	B9J08_004179	OG6r20_101792
A0A2H0ZV22	B9J08_002304	OG6r20_101791
A0A2H0ZCW8	B9J08_005167	OG6r20_101669
A0A2H0ZPS7	B9J08_002084	OG6r20_101668
A0A2H0ZW14	B9J08_001971	OG6r20_101667
A0A2H0ZHC5	B9J08_004688	OG6r20_101666
A0A2H0ZK87	B9J08_002650	OG6r20_101665
A0A2H0ZPC8	B9J08_004093	OG6r20_101664
A0A5Q7YJN8	B9J08_004922	OG6r20_101663
A0A2H0ZI68	B9J08_004159	OG6r20_101662
A0A2H0ZIE7	B9J08_004236	OG6r20_101661
A0A2H0ZYP8	B9J08_001866	OG6r20_101660
A0A2H0ZKA7	B9J08_002656	OG6r20_101659
A0A2H1A219	B9J08_001456	OG6r20_101658
A0A2H0ZLL3	B9J08_002777	OG6r20_101657
A0A2H0ZD27	B9J08_005215	OG6r20_101656
A0A2H0ZL16	B9J08_002905	OG6r20_101655
A0A2H1A6T8	B9J08_000040	OG6r20_101654
A0A2H0ZIZ4	B9J08_004435	OG6r20_101653
A0A2H0ZNX8	B9J08_003958	OG6r20_101652
A0A2H0ZCK5	B9J08_005060	OG6r20_101651
A0A2H0ZNH5	B9J08_003802	OG6r20_101650
A0A2H0ZFU2	B9J08_005193	OG6r20_101649
A0A2H1A145	B9J08_001147	OG6r20_101648
A0A2H0ZP61	B9J08_003723	OG6r20_101647
A0A2H1A5T6	B9J08_000730	OG6r20_101646
A0A2H0ZDE6	B9J08_005326	OG6r20_101645
A0A2H1A142	B9J08_001197	OG6r20_101644
A0A2H1A742	B9J08_000152	OG6r20_101643
A0A2H0ZLU1	B9J08_003149	OG6r20_101641
A0A2H0ZPI4	B9J08_002021	OG6r20_101640
A0A2H0ZW83	B9J08_002015	OG6r20_101639
A0A2H0ZCL7	B9J08_005068	OG6r20_101629
A0A2H0ZDM8	B9J08_005439	OG6r20_101624
A0A2H0ZW08	B9J08_001954	OG6r20_101610
A0A2H1A3F9	B9J08_001522	OG6r20_101577
A0A2H0ZIV1	B9J08_004395	OG6r20_101520
A0A2H1A2J1	B9J08_000124	OG6r20_101519
A0A2H0ZPN4	B9J08_002086	OG6r20_101518
A0A2H0ZMM0	B9J08_003483	OG6r20_101517
A0A2H0ZC61	B9J08_004926	OG6r20_101516
A0A2H0ZDH6	B9J08_005389	OG6r20_101515
A0A2H0ZXT6	B9J08_002163	OG6r20_101514
A0A2H0ZLL0	B9J08_003112	OG6r20_101513
A0A2H0ZL51	B9J08_002939	OG6r20_101512
A0A2H1A7Y2	B9J08_000439	OG6r20_101511
A0A2H0ZYD0	B9J08_001760	OG6r20_101510
A0A2H1A6U9	B9J08_000767	OG6r20_101509
A0A2H1A264	B9J08_001508	OG6r20_101508
A0A2H0ZVB4	B9J08_002384	OG6r20_101507
A0A2H0ZJ10	B9J08_004442	OG6r20_101506
A0A2H0ZUZ8	B9J08_002270	OG6r20_101505
A0A2H0ZK48	B9J08_002620	OG6r20_101504
A0A2H0ZUF2	B9J08_004002	OG6r20_101503
A0A2H0ZVF7	B9J08_002423	OG6r20_101502
A0A2H0ZYI8	B9J08_001812	OG6r20_101501
A0A2H1A6W3	B9J08_000070	OG6r20_101500
A0A2H0ZUP4	B9J08_003904	OG6r20_101499
A0A2H0ZP65	B9J08_004031	OG6r20_101498
A0A2H1A5D4	B9J08_000586	OG6r20_101497
A0A2H0ZVZ0	B9J08_002286	OG6r20_101496
A0A2H0ZXC9	B9J08_002052	OG6r20_101495
A0A2H0ZW68	B9J08_002017	OG6r20_101494
A0A2H0ZJ76	B9J08_004187	OG6r20_101482
A0A2H0ZGD2	B9J08_004727	OG6r20_101481
A0A2H1A506	B9J08_001041	OG6r20_101369
A0A2H1A7S1	B9J08_000375	OG6r20_101368
A0A2H0ZK70	B9J08_002641	OG6r20_101367
A0A2H1A665	B9J08_000844	OG6r20_101366
A0A2H0ZDT9	B9J08_005470	OG6r20_101365
A0A2H1A0Z2	B9J08_001096	OG6r20_101364
A0A2H0ZWI5	B9J08_002127	OG6r20_101363
A0A2H1A4N4	B9J08_000913	OG6r20_101362
A0A2H0ZC46	B9J08_004899	OG6r20_101361
A0A2H0ZWP6	B9J08_002205	OG6r20_101360
A0A2H1A1A8	B9J08_001208	OG6r20_101359
A0A2H0ZJ26	B9J08_004465	OG6r20_101358
A0A2H0ZJJ0	B9J08_004274	OG6r20_101357
A0A2H0ZYH7	B9J08_001802	OG6r20_101356
A0A2H0ZWL1	B9J08_002511	OG6r20_101355
A0A2H0ZXY5	B9J08_001617	OG6r20_101354
A0A2H0ZP69	B9J08_004053	OG6r20_101353
A0A2H0ZT76	B9J08_003399	OG6r20_101352
A0A2H1A6F2	B9J08_000959	OG6r20_101351
A0A2H0ZSK6	B9J08_002731	OG6r20_101344
A0A2H0ZFL3	B9J08_004484	OG6r20_101343
A0A2H1A6U5	B9J08_000806	OG6r20_101236
A0A2H0ZFS6	B9J08_004528	OG6r20_101235
A0A2H0ZYC5	B9J08_001751	OG6r20_101233
A0A2H0ZHL2	B9J08_004750	OG6r20_101232
A0A2H1A7Q0	B9J08_000068	OG6r20_101231
A0A2H0ZMI6	B9J08_003451	OG6r20_101230
A0A2H1A819	B9J08_000481	OG6r20_101229
A0A2H0ZZ16	B9J08_001485	OG6r20_101109
A0A2H0ZC36	B9J08_004903	OG6r20_101108
A0A2H1A2K2	B9J08_000117	OG6r20_101107
A0A2H0ZKD0	B9J08_002686	OG6r20_101016
A0A2H0ZNR1	B9J08_003891	OG6r20_101016
A0A2H1A7X1	B9J08_000429	OG6r20_101015
A0A2H0ZJM9	B9J08_004275	OG6r20_101014
A0A2H0ZN29	B9J08_003651	OG6r20_101013
A0A2H0ZJ48	B9J08_004148	OG6r20_101012
A0A2H0ZV61	B9J08_002305	OG6r20_101011
A0A2H0ZGU3	B9J08_004855	OG6r20_100867
A0A2H1A198	B9J08_001198	OG6r20_100795
A0A2H0ZLY2	B9J08_003223	OG6r20_100698
A0A2H0ZD82	B9J08_005277	OG6r20_100630
A0A2H0ZBX9	B9J08_005545	OG6r20_100573
A0A2H1A1C3	B9J08_001196	OG6r20_100573
A0A2H0ZW95	B9J08_002037	OG6r20_100470
A0A2H0ZGL4	B9J08_004476	OG6r20_100255
A0A2H1A7X5	B9J08_000438	OG6r20_100255
A0A2H0ZQQ9	B9J08_004100	OG6r20_100214
A0A2H1A5P5	B9J08_000700	OG6r20_100193
A0A2H0ZCC6	B9J08_004985	OG6_585233
A0A2H1A154	B9J08_001179	OG6_578689
A0A2H0ZI19	B9J08_004110	OG6_576287
A0A2H0ZNM9	B9J08_003858	OG6_566128
A0A2H1A1K4	B9J08_001290	OG6_561224
A0A2H0ZM14	B9J08_003277	OG6_551097
A0A2H0ZFS1	B9J08_004521	OG6_544571
A0A2H0ZH45	B9J08_004677	OG6_514117
A0A2H0ZLZ9	B9J08_003262	OG6_513692
A0A2H1A6W8	B9J08_000062	OG6_511044
A0A2H0ZH17	B9J08_004617	OG6_500956
A0A2H1A7A9	B9J08_000207	OG6_500936
A0A2H1A0H4	B9J08_001655	OG6_500921
A0A2H1A175	B9J08_001199	OG6_500920
A0A2H0ZYZ0	B9J08_001946	OG6_500907
A0A2H0ZRK9	B9J08_002915	OG6_500902
A0A2H0ZYU5	B9J08_001913	OG6_500900
A0A2H0ZDS1	B9J08_005480	OG6_500873
A0A2H0ZMF1	B9J08_003395	OG6_500871
A0A2H0ZDC6	B9J08_005330	OG6_500870
A0A2H0ZLT8	B9J08_003195	OG6_500869
A0A2H1A7Y5	B9J08_000446	OG6_500858
A0A2H1A7R6	B9J08_000376	OG6_500839
A0A2H0ZMS1	B9J08_003229	OG6_500837
A0A2H0ZP98	B9J08_004081	OG6_500829
A0A2H0ZSN4	B9J08_002760	OG6_500827
A0A2H0ZMP9	B9J08_003516	OG6_500811
A0A2H0ZQZ9	B9J08_002722	OG6_500809
A0A2H0ZXC2	B9J08_002438	OG6_500775
A0A2H0ZNG0	B9J08_003790	OG6_500770
A0A2H0ZIR9	B9J08_004335	OG6_500768
A0A2H1A6F1	B9J08_000953	OG6_500766
A0A2H1A7I2	B9J08_001003	OG6_500762
A0A2H0ZEY1	B9J08_005487	OG6_500752
A0A2H0ZY84	B9J08_001704	OG6_500748
A0A2H0ZHX6	B9J08_004492	OG6_500743
A0A2H0ZCX9	B9J08_005174	OG6_500731
A0A2H0ZL48	B9J08_002927	OG6_500730
A0A2H1A271	B9J08_001524	OG6_500728
A0A2H0ZMP2	B9J08_003513	OG6_500723
A0A2H0ZVR5	B9J08_002526	OG6_500684
A0A2H1A567	B9J08_000524	OG6_500682
A0A2H0ZDA0	B9J08_004968	OG6_500674
A0A2H0ZFZ0	B9J08_004595	OG6_500655
A0A2H1A4D9	B9J08_000809	OG6_500649
A0A2H0ZPQ0	B9J08_002075	OG6_500648
A0A2H0ZN77	B9J08_003711	OG6_500647
A0A2H0ZE70	B9J08_005268	OG6_500644
A0A2H0ZUR6	B9J08_004014	OG6_500629
A0A2H0ZWL9	B9J08_002176	OG6_500621
A0A2H1A627	B9J08_000802	OG6_500616
A0A2H0ZEJ1	B9J08_005354	OG6_500607
A0A2H0ZFJ8	B9J08_005530	OG6_500589
A0A2H1A2E6	B9J08_000061	OG6_500579
A0A2H0ZW58	B9J08_002023	OG6_500568
A0A2H0ZXX7	B9J08_001600	OG6_500559
A0A2H0ZN99	B9J08_003679	OG6_500551
A0A2H1A908	B9J08_000412	OG6_500547
A0A2H1A4T7	B9J08_000945	OG6_500540
A0A2H1A0V4	B9J08_001080	OG6_500532
A0A2H0ZZD4	B9J08_001366	OG6_500526
A0A2H0ZWY7	B9J08_002307	OG6_500524
A0A2H0ZFZ3	B9J08_004594	OG6_500518
A0A2H1A1R1	B9J08_001371	OG6_500510
A0A2H0ZL15	B9J08_002853	OG6_500510
A0A2H0ZVB6	B9J08_002387	OG6_500510
A0A2H1A632	B9J08_000842	OG6_500503
A0A2H0ZVQ4	B9J08_002447	OG6_500494
A0A2H0ZPG5	B9J08_002004	OG6_500493
A0A2H0ZSE9	B9J08_003102	OG6_500475
A0A2H0ZER7	B9J08_005444	OG6_500464
A0A2H0ZVC6	B9J08_002312	OG6_500457
A0A2H0ZPG4	B9J08_001976	OG6_500454
A0A2H0ZGT9	B9J08_004556	OG6_500430
A0A2H0ZNV1	B9J08_003594	OG6_500427
A0A2H0ZS89	B9J08_002616	OG6_500425
A0A2H0ZDR6	B9J08_005473	OG6_500418
A0A2H1A275	B9J08_001242	OG6_500418
A0A2H0ZP39	B9J08_004026	OG6_500405
A0A2H1A7Y4	B9J08_000160	OG6_500388
A0A2H1A7T7	B9J08_000399	OG6_500385
A0A2H0ZTR9	B9J08_003654	OG6_500374
A0A2H1A7Z7	B9J08_000463	OG6_500367
A0A2H0ZLY5	B9J08_002891	OG6_500355
A0A2H0ZWR3	B9J08_002198	OG6_500338
A0A2H0ZDG4	B9J08_005370	OG6_500332
A0A2H0ZD59	B9J08_005263	OG6_500329
A0A2H1A7X2	B9J08_000427	OG6_500327
A0A2H0ZWM4	B9J08_002532	OG6_500323
A0A2H0ZY15	B9J08_002233	OG6_500301
A0A2H1A769	B9J08_000179	OG6_500295
A0A2H0ZJ81	B9J08_004157	OG6_500287
A0A2H1A7V7	B9J08_000420	OG6_500274
A0A2H0ZDD7	B9J08_005348	OG6_500271
A0A2H0ZP51	B9J08_004035	OG6_500269
A0A2H1A7C4	B9J08_000228	OG6_500262
A0A2H0ZM49	B9J08_003312	OG6_500258
A0A2H0ZED4	B9J08_005070	OG6_500256
A0A2H0ZY24	B9J08_001658	OG6_500255
A0A2H0ZML9	B9J08_003144	OG6_500236
A0A2H0ZL49	B9J08_002643	OG6_500218
A0A2H0ZET1	B9J08_005252	OG6_500211
A0A2H0ZGQ0	B9J08_004516	OG6_500210
A0A2H0ZLX3	B9J08_003219	OG6_500208
A0A2H0ZH53	B9J08_004808	OG6_500198
A0A2H0ZGL7	B9J08_004773	OG6_500193
A0A2H0ZC67	B9J08_004930	OG6_500187
A0A2H0ZLH8	B9J08_003019	OG6_500184
A0A2H0ZLH1	B9J08_003067	OG6_500182
A0A2H1A177	B9J08_001193	OG6_500181
A0A2H0ZLI0	B9J08_003078	OG6_500169
A0A2H0ZDW8	B9J08_005197	OG6_500148
A0A2H0ZVV0	B9J08_002546	OG6_500141
A0A2H1A7T2	B9J08_000383	OG6_500126
A0A2H0ZHW4	B9J08_004517	OG6_500118
A0A2H1A777	B9J08_000176	OG6_500111
A0A2H1A749	B9J08_000144	OG6_500110
A0A2H1A6H4	B9J08_000985	OG6_500100
A0A2H0ZDP9	B9J08_005461	OG6_500086
A0A2H0ZII3	B9J08_004279	OG6_500080
A0A2H0ZCD3	B9J08_004971	OG6_500067
A0A2H0ZER8	B9J08_005240	OG6_500066
A0A2H0ZLD4	B9J08_002979	OG6_500056
A0A2H1A6W7	B9J08_000777	OG6_500046
A0A2H0ZEH6	B9J08_005344	OG6_500043
A0A2H0ZFN9	B9J08_004491	OG6_500040
A0A2H1A102	B9J08_001107	OG6_500036
A0A2H0ZWC3	B9J08_002057	OG6_500036
A0A2H0ZLC6	B9J08_003018	OG6_500014
A0A2H0ZMV4	B9J08_003580	OG6_500004
A0A2H1A3U2	B9J08_000617	OG6_499989
A0A2H0ZWN9	B9J08_002191	OG6_499970
A0A2H0ZDW9	B9J08_005502	OG6_499958
A0A2H0ZZA0	B9J08_001697	OG6_499951
A0A2H0ZWA1	B9J08_002066	OG6_499948
A0A5Q7YP64	B9J08_004311	OG6_499943
A0A2H1A7P6	B9J08_000358	OG6_499937
A0A2H0ZNJ7	B9J08_003822	OG6_499931
A0A2H0ZLU5	B9J08_003188	OG6_499928
A0A2H1A681	B9J08_000894	OG6_499915
A0A2H0ZLV4	B9J08_003204	OG6_499911
A0A2H0ZNJ9	B9J08_003827	OG6_499908
A0A2H1A7B8	B9J08_000233	OG6_499906
A0A2H1A1P2	B9J08_001335	OG6_499902
A0A2H0ZEI8	B9J08_005149	OG6_499900
A0A2H1A588	B9J08_000544	OG6_499893
A0A2H0ZLJ7	B9J08_003039	OG6_499891
A0A2H0ZGJ3	B9J08_004771	OG6_499877
A0A2H0ZLW5	B9J08_003209	OG6_499855
A0A2H0ZPV6	B9J08_001699	OG6_499848
A0A2H0ZYP7	B9J08_001855	OG6_499847
A0A2H0ZMP7	B9J08_003515	OG6_499846
A0A2H1A7D9	B9J08_000240	OG6_499845
A0A2H1A392	B9J08_001511	OG6_499838
A0A2H0ZI08	B9J08_004860	OG6_474087
A0A2H0ZFW5	B9J08_004562	OG6_474049
A0A2H0ZW50	B9J08_001998	OG6_474049
A0A2H0ZIK7	B9J08_004270	OG6_473348
A0A2H0ZNX9	B9J08_003961	OG6_456230
A0A2H0ZLC3	B9J08_003016	OG6_454568
A0A2H0ZRY6	B9J08_003051	OG6_454568
A0A2H0ZR70	B9J08_002685	OG6_454421
A0A2H0ZGX9	B9J08_004883	OG6_454230
A0A2H0ZVY7	B9J08_002576	OG6_454230
A0A2H1A0U0	B9J08_001569	OG6_454230
A0A2H0ZI42	B9J08_004109	OG6_425797
A0A2H0ZNJ1	B9J08_003798	OG6_414596
A0A2H0ZW41	B9J08_001951	OG6_411979
A0A2H0ZRB7	B9J08_002840	OG6_374544
A0A2H0ZI24	B9J08_004135	OG6_373661
A0A2H0ZIG6	B9J08_004271	OG6_356013
A0A2H0ZFJ9	B9J08_005576	OG6_355021
A0A2H1A1Q3	B9J08_001356	OG6_344096
A0A2H0ZKF7	B9J08_002710	OG6_308085
A0A2H1A629	B9J08_000509	OG6_306051
A0A2H1A122	B9J08_001127	OG6_305530
A0A2H0ZVR8	B9J08_002500	OG6_300599
A0A2H1A110	B9J08_001249	OG6_300562
A0A2H0ZNZ5	B9J08_003955	OG6_238631
A0A2H0ZHZ8	B9J08_004515	OG6_228743
A0A2H0ZGV3	B9J08_004865	OG6_222620
A0A2H1A4X2	B9J08_000552	OG6_222618
A0A2H0ZC85	B9J08_004946	OG6_222615
A0A2H0ZVU9	B9J08_002547	OG6_222606
A0A2H0ZKU9	B9J08_002842	OG6_222605
A0A5Q7YFK9	B9J08_003671	OG6_222604
A0A2H0ZDH3	B9J08_005381	OG6_222603
A0A2H1A721	B9J08_000115	OG6_222600
A0A2H0ZHS1	B9J08_004541	OG6_222599
A0A2H0ZZC9	B9J08_001717	OG6_222596
A0A2H0ZIB0	B9J08_004209	OG6_222595
A0A2H0ZQT4	B9J08_002665	OG6_222594
A0A2H0ZLH0	B9J08_003073	OG6_222593
A0A2H0ZZS7	B9J08_001206	OG6_222587
A0A2H0ZDA7	B9J08_005317	OG6_222582
A0A2H0ZQV7	B9J08_002697	OG6_222578
A0A2H0ZLK7	B9J08_002796	OG6_222577
A0A2H1A5H9	B9J08_000644	OG6_222575
A0A2H0ZCN3	B9J08_005075	OG6_222574
A0A2H1A5N0	B9J08_000684	OG6_222573
A0A2H0ZQC9	B9J08_001852	OG6_222568
A0A2H1A1D5	B9J08_001239	OG6_222563
A0A2H1A7H1	B9J08_000270	OG6_222562
A0A2H1A495	B9J08_000786	OG6_222561
A0A2H0ZCP4	B9J08_005086	OG6_222558
A0A2H0ZLW8	B9J08_002900	OG6_222549
A0A2H0ZG61	B9J08_004642	OG6_222548
A0A2H0ZVZ1	B9J08_002565	OG6_222547
A0A2H0ZHW2	B9J08_004820	OG6_222546
A0A2H1A7M0	B9J08_000325	OG6_222544
A0A2H0ZIR6	B9J08_004353	OG6_222539
A0A2H1A7E2	B9J08_001012	OG6_222536
A0A2H0ZGV1	B9J08_004887	OG6_221511
A0A2H0ZMZ1	B9J08_003616	OG6_221505
A0A2H1A115	B9J08_001144	OG6_221206
A0A2H1A6E8	B9J08_000939	OG6_210852
A0A2H0ZJ08	B9J08_004458	OG6_210852
A0A2H0ZND9	B9J08_003752	OG6_210852
A0A2H1A3T1	B9J08_000592	OG6_210852
A0A2H1A754	B9J08_000159	OG6_210574
A0A2H1A7J5	B9J08_000310	OG6_209971
A0A2H0ZKZ2	B9J08_002877	OG6_209567
A0A2H0ZNI0	B9J08_003788	OG6_206991
A0A2H0ZLW7	B9J08_002869	OG6_206380
A0A2H0ZK99	B9J08_002655	OG6_204426
A0A2H0ZNH9	B9J08_003810	OG6_204270
A0A2H1A6L6	B9J08_000683	OG6_201441
A0A2H1A2F1	B9J08_001263	OG6_201405
A0A2H0ZLZ7	B9J08_002930	OG6_201389
A0A2H0ZUS5	B9J08_004083	OG6_198998
A0A2H0ZR36	B9J08_002744	OG6_198766
A0A2H0ZMD9	B9J08_003404	OG6_198687
A0A2H1A6D0	B9J08_000916	OG6_198028
A0A2H1A6B8	B9J08_000620	OG6_193892
A0A2H1A6L9	B9J08_000722	OG6_193297
A0A2H0ZN56	B9J08_003672	OG6_193260
A0A2H0ZV52	B9J08_002321	OG6_191818
A0A2H0ZDM3	B9J08_005135	OG6_188633
A0A2H0ZZG9	B9J08_001786	OG6_186968
A0A2H1A2P4	B9J08_001367	OG6_186968
A0A2H1A612	B9J08_000805	OG6_186829
A0A2H0ZMR4	B9J08_003521	OG6_186751
A0A2H1A1Z2	B9J08_001435	OG6_186596
A0A2H0ZW00	B9J08_001952	OG6_181781
A0A2H0ZCR4	B9J08_005098	OG6_181780
A0A2H1A1Z0	B9J08_001443	OG6_181780
A0A2H0ZK71	B9J08_002628	OG6_181392
A0A2H0ZTD6	B9J08_003585	OG6_181392
A0A2H1A2A8	B9J08_001232	OG6_181392
A0A2H0ZCM9	B9J08_005080	OG6_180503
A0A2H0ZT73	B9J08_003455	OG6_179758
A0A2H0ZXR0	B9J08_001550	OG6_179758
A0A2H0ZEH9	B9J08_005384	OG6_179534
A0A2H0ZGV8	B9J08_004577	OG6_177744
A0A2H1A0D6	B9J08_002159	OG6_177744
A0A2H0ZIC9	B9J08_004213	OG6_175840
A0A2H0ZYN6	B9J08_001844	OG6_175422
A0A2H0ZYU3	B9J08_001612	OG6_173470
A0A2H0ZSZ8	B9J08_003407	OG6_173339
A0A2H1A6Z9	B9J08_000095	OG6_173339
A0A2H0ZRQ0	B9J08_001834	OG6_173251
A0A2H0ZK85	B9J08_002606	OG6_173141
A0A2H0ZI15	B9J08_004123	OG6_173107
A0A2H0ZQA8	B9J08_001806	OG6_173085
A0A2H0ZJC1	B9J08_004198	OG6_172873
A0A2H0ZLT7	B9J08_003183	OG6_172856
A0A2H0ZCS6	B9J08_005118	OG6_171291
A0A2H0ZMW8	B9J08_003567	OG6_171097
A0A2H0ZC45	B9J08_004908	OG6_170858
A0A2H1A277	B9J08_001523	OG6_170475
A0A2H0ZW85	B9J08_002027	OG6_170170
A0A2H0ZUW0	B9J08_004082	OG6_170053
A0A2H0ZMJ2	B9J08_003143	OG6_167603
A0A2H0ZD88	B9J08_004988	OG6_166774
A0A2H1A5G6	B9J08_000629	OG6_166614
A0A2H0ZYW1	B9J08_001920	OG6_166612
A0A2H0ZCL0	B9J08_005055	OG6_166611
A0A2H0ZPJ2	B9J08_003836	OG6_166584
A0A2H0ZWN2	B9J08_002190	OG6_166527
A0A2H0ZMH5	B9J08_003123	OG6_166515
A0A2H0ZP16	B9J08_003683	OG6_166411
A0A2H1A269	B9J08_001525	OG6_166373
A0A2H1A7K8	B9J08_000313	OG6_166362
A0A2H0ZFP7	B9J08_004513	OG6_166214
A0A2H0ZZF8	B9J08_001737	OG6_166214
A0A2H1A4K1	B9J08_000430	OG6_166187
A0A2H1A3X3	B9J08_000671	OG6_166114
A0A2H0ZPY5	B9J08_001729	OG6_166113
A0A2H0ZVR0	B9J08_002515	OG6_165999
A0A2H0ZI07	B9J08_004889	OG6_165980
A0A2H0ZDI7	B9J08_005399	OG6_164863
A0A2H0ZZJ9	B9J08_001767	OG6_163359
A0A2H0ZLT6	B9J08_003200	OG6_162644
A0A2H0ZP00	B9J08_003985	OG6_161760
A0A2H1A834	B9J08_000500	OG6_160274
A0A2H0ZD30	B9J08_005232	OG6_160270
A0A2H0ZLY3	B9J08_003236	OG6_160270
A0A2H0ZLZ2	B9J08_003233	OG6_160270
A0A2H0ZXE0	B9J08_002111	OG6_160005
A0A2H1A159	B9J08_001184	OG6_159662
A0A2H0ZRS3	B9J08_001854	OG6_159161
A0A2H0ZNB8	B9J08_003751	OG6_158931
A0A2H0ZEF2	B9J08_005092	OG6_158654
A0A2H0ZFD3	B9J08_005000	OG6_157519
A0A2H0ZDL7	B9J08_005429	OG6_157247
A0A2H0ZL02	B9J08_002897	OG6_156903
A0A2H1A5P3	B9J08_000706	OG6_156413
A0A2H0ZD08	B9J08_005199	OG6_155990
A0A2H0ZNP5	B9J08_003551	OG6_155214
A0A2H0ZDI3	B9J08_005386	OG6_153324
A0A2H0ZLW6	B9J08_003227	OG6_153292
A0A2H0ZM81	B9J08_003344	OG6_153259
A0A2H0ZQC4	B9J08_001881	OG6_153256
A0A2H0ZQV4	B9J08_002646	OG6_153240
A0A2H0ZMG8	B9J08_003413	OG6_153234
A0A2H0ZI73	B9J08_004143	OG6_153200
A0A2H0ZWQ1	B9J08_002200	OG6_153194
A0A2H0ZR44	B9J08_002738	OG6_153192
A0A2H1A1V4	B9J08_001079	OG6_153192
A0A2H0ZKB6	B9J08_002637	OG6_153159
A0A2H0ZD96	B9J08_005298	OG6_153158
A0A2H0ZZJ7	B9J08_001807	OG6_153153
A0A2H0ZGM9	B9J08_004817	OG6_153145
A0A2H0ZV53	B9J08_002333	OG6_153135
A0A2H0ZV69	B9J08_002332	OG6_153135
A0A2H0ZVD7	B9J08_002334	OG6_153135
A0A2H0ZXW8	B9J08_001590	OG6_153084
A0A2H0ZP95	B9J08_004061	OG6_153079
A0A2H0ZKD8	B9J08_002687	OG6_153079
A0A2H0ZV39	B9J08_002308	OG6_153071
A0A2H0ZDL5	B9J08_005416	OG6_153040
A0A2H0ZHG5	B9J08_004662	OG6_153038
A0A2H1A6W2	B9J08_000066	OG6_152992
A0A2H0ZGA6	B9J08_004694	OG6_152964
A0A2H0ZNE6	B9J08_003772	OG6_152960
A0A2H0ZMW5	B9J08_003575	OG6_152955
