Entry	Gene Names	Orthomcl ID
A0A2V1AMW3	CXQ85_001530	OG6_103696
A0A2V1AMW4	CXQ85_001328	OG6_129934
A0A2V1AMW7	CXQ85_001187	OG6_100336
A0A2V1AMW8	CXQ85_001431	OG6_110766
A0A2V1AMX0	CXQ85_001357	OG6_100346
A0A2V1AMX6	CXQ85_001198	OG6_104010
A0A2V1AMX7	CXQ85_001443	OG6_114247
A0A2V1AMY0	CXQ85_003274	OG6_100697
A0A2V1AMY1	CXQ85_001554	OG6_100429
A0A2V1AMY4	CXQ85_001349	OG6_102456
A0A2V1AMY8	CXQ85_001208	OG6_102708
A0A2V1AMY9	CXQ85_001359	OG6_100323
A0A2V1AMZ0	CXQ85_003486	OG6_101929
A0A2V1AMZ1	CXQ85_001218	OG6_119416
A0A2V1AMZ2	CXQ85_001387	OG6_118299
A0A2V1AN00	CXQ85_003496	OG6_100385
A0A2V1AN04	CXQ85_001475	OG6_100232
A0A2V1AN05	CXQ85_001575	OG6_100835
A0A2V1AN06	CXQ85_003296	OG6_112320
A0A2V1AN07	CXQ85_001397	OG6_102532
A0A2V1AN11	CXQ85_001379	OG6_100275
A0A2V1AN13	CXQ85_001486	OG6_101719
A0A2V1AN16	CXQ85_003306	OG6_107620
A0A2V1AN18	CXQ85_000895	OG6_101353
A0A2V1AN19	CXQ85_001248	OG6_100190
A0A2V1AN24	CXQ85_001496	OG6_103100
A0A2V1AN26	CXQ85_001595	OG6_123860
A0A2V1AN27	CXQ85_001418	OG6_143629
A0A2V1AN28	CXQ85_001258	OG6_101973
A0A2V1AN31	CXQ85_003529	OG6_101071
A0A2V1AN32	CXQ85_000905	OG6_101736
A0A2V1AN36	CXQ85_001605	OG6_101564
A0A2V1AN39	CXQ85_001409	OG6_101862
A0A2V1AN40	CXQ85_001584	OG6_104296
A0A2V1AN45	CXQ85_003336	OG6_103503
A0A2V1AN49	CXQ85_000925	OG6_100781
A0A2V1AN52	CXQ85_001526	OG6_102220
A0A2V1AN53	CXQ85_003551	OG6_100617
A0A2V1AN55	CXQ85_001594	OG6_110729
A0A2V1AN56	CXQ85_001450	OG6_100337
A0A2V1AN58	CXQ85_001626	OG6_101426
A0A2V1AN63	CXQ85_001430	OG6_106209
A0A2V1AN64	CXQ85_003356	OG6_104044
A0A2V1AN65	CXQ85_001604	OG6_100479
A0A2V1AN67	CXQ85_001300	OG6_119785
A0A2V1AN69	CXQ85_000946	OG6_100938
A0A2V1AN72	CXQ85_003572	OG6_101296
A0A2V1AN73	CXQ85_001442	OG6_101182
A0A2V1AN75	CXQ85_001614	OG6_116870
A0A2V1AN80	CXQ85_001452	OG6_100339
A0A2V1AN82	CXQ85_003376	OG6_100026
A0A2V1AN83	CXQ85_001560	OG6_101873
A0A2V1AN84	CXQ85_003582	OG6_110138
A0A2V1AN90	CXQ85_001483	OG6_121384
A0A2V1ANA0	CXQ85_000979	OG6_100337
A0A2V1ANA6	CXQ85_003208	OG6_101561
A0A2V1ANA8	CXQ85_000989	OG6_106907
A0A2V1ANA9	CXQ85_001503	OG6_101965
A0A2V1ANB1	CXQ85_001341	OG6_100151
A0A2V1ANB6	CXQ85_003187	OG6_103983
A0A2V1ANB7	CXQ85_000999	OG6_104344
A0A2V1ANC1	CXQ85_003625	OG6_102176
A0A2V1ANC3	CXQ85_001601	OG6_118235
A0A2V1ANC4	CXQ85_003417	OG6_100430
A0A2V1ANC8	CXQ85_003197	OG6_100212
A0A2V1AND0	CXQ85_003635	OG6_108498
A0A2V1AND1	CXQ85_003231	OG6_101760
A0A2V1AND2	CXQ85_001361	OG6_101787
A0A2V1AND5	CXQ85_001515	OG6_106767
A0A2V1AND7	CXQ85_003207	OG6_126857
A0A2V1AND9	CXQ85_003645	OG6_106150
A0A2V1ANE1	CXQ85_001533	OG6_101245
A0A2V1ANE3	CXQ85_001525	OG6_116656
A0A2V1ANE5	CXQ85_001029	OG6_102920
A0A2V1ANE8	CXQ85_001381	OG6_101713
A0A2V1ANF1	CXQ85_001543	OG6_157519
A0A2V1ANF2	CXQ85_003251	OG6_103431
A0A2V1ANF4	CXQ85_003447	OG6_101250
A0A2V1ANF6	CXQ85_001632	OG6_101765
A0A2V1ANF9	CXQ85_003665	OG6_100258
A0A2V1ANG6	CXQ85_001545	OG6_101596
A0A2V1ANH0	CXQ85_003675	OG6_102592
A0A2V1ANH1	CXQ85_001568	OG6_101750
A0A2V1ANH2	CXQ85_001062	OG6_113601
A0A2V1ANH3	CXQ85_003273	OG6_104447
A0A2V1ANH6	CXQ85_001411	OG6_103701
A0A2V1ANI4	CXQ85_003695	OG6_104778
A0A2V1ANJ1	CXQ85_001580	OG6_100060
A0A2V1ANJ2	CXQ85_001082	OG6_103251
A0A2V1ANJ3	CXQ85_001598	OG6_100259
A0A2V1ANJ5	CXQ85_003705	OG6_103048
A0A2V1ANJ7	CXQ85_003204	OG6_166515
A0A2V1ANJ8	CXQ85_001092	OG6_103655
A0A2V1ANK4	CXQ85_001103	OG6_100819
A0A2V1ANK7	CXQ85_003214	OG6_110556
A0A2V1ANL2	CXQ85_003284	OG6_153292
A0A2V1ANL6	CXQ85_003225	OG6_101260
A0A2V1ANL9	CXQ85_003489	OG6_100297
A0A2V1ANM0	CXQ85_003315	OG6_104129
A0A2V1ANM4	CXQ85_003304	OG6_100961
A0A2V1ANM6	CXQ85_001610	OG6_500187
A0A2V1ANM7	CXQ85_001466	OG6_101981
A0A2V1ANM8	CXQ85_003499	OG6_103520
A0A2V1ANN0	CXQ85_003237	OG6_100163
A0A2V1ANN1	CXQ85_003181	OG6_101447
A0A2V1ANN5	CXQ85_003247	OG6_101811
A0A2V1ANN7	CXQ85_003314	OG6_122563
A0A2V1ANN9	CXQ85_001143	OG6_100486
A0A2V1ANP0	CXQ85_003335	OG6_110573
A0A2V1ANP4	CXQ85_003521	OG6r20_109131
A0A2V1ANP5	CXQ85_001631	OG6_102559
A0A2V1ANP6	CXQ85_001487	OG6_114877
A0A2V1ANP8	CXQ85_001153	OG6_103418
A0A2V1ANP9	CXQ85_003201	OG6_105128
A0A2V1ANQ0	CXQ85_003324	OG6_133406
A0A2V1ANQ4	CXQ85_003532	OG6_100772
A0A2V1ANQ5	CXQ85_003173	OG6_102459
A0A2V1ANQ8	CXQ85_001164	OG6_143047
A0A2V1ANR0	CXQ85_003334	OG6_114266
A0A2V1ANR3	CXQ85_003544	OG6_103003
A0A2V1ANR4	CXQ85_001674	OG6_105463
A0A2V1ANR5	CXQ85_001174	OG6_106383
A0A2V1ANR7	CXQ85_003281	OG6_101762
A0A2V1ANR9	CXQ85_003222	OG6_102566
A0A2V1ANS3	CXQ85_003554	OG6_101150
A0A2V1ANS8	CXQ85_003234	OG6_104259
A0A2V1ANT0	CXQ85_003565	OG6_103476
A0A2V1ANT1	CXQ85_003375	OG6_118281
A0A2V1ANT5	CXQ85_003203	OG6_102606
A0A2V1ANT7	CXQ85_003244	OG6_103832
A0A2V1ANU0	CXQ85_003575	OG6_103936
A0A2V1ANU1	CXQ85_001704	OG6_100544
A0A2V1ANU2	CXQ85_003364	OG6_500258
A0A2V1ANU3	CXQ85_003213	OG6_102609
A0A2V1ANU6	CXQ85_001205	OG6_114872
A0A2V1ANV1	CXQ85_003311	OG6_118170
A0A2V1ANV4	CXQ85_003374	OG6_102816
A0A2V1ANV7	CXQ85_003266	OG6_102082
A0A2V1ANV8	CXQ85_003597	OG6_104486
A0A2V1ANV9	CXQ85_001551	OG6_100778
A0A2V1ANW1	CXQ85_003236	OG6_100698
A0A2V1ANW4	CXQ85_001225	OG6_103561
A0A2V1ANW6	CXQ85_003276	OG6_500208
A0A2V1ANW7	CXQ85_000903	OG6_113917
A0A2V1ANW9	CXQ85_003246	OG6_101356
A0A2V1ANX0	CXQ85_003394	OG6_101746
A0A2V1ANY0	CXQ85_003258	OG6_103063
A0A2V1ANY2	CXQ85_001572	OG6_101978
A0A2V1ANY6	CXQ85_003341	OG6_103917
A0A2V1ANY7	CXQ85_003298	OG6_100985
A0A2V1ANY9	CXQ85_003436	OG6_101408
A0A2V1ANZ0	CXQ85_003268	OG6_100436
A0A2V1ANZ1	CXQ85_003414	OG6_104324
A0A2V1ANZ2	CXQ85_000933	OG6_102676
A0A2V1ANZ4	CXQ85_001754	OG6_101506
A0A2V1ANZ5	CXQ85_001582	OG6_112512
A0A2V1ANZ7	CXQ85_003638	OG6_136665
A0A2V1AP00	CXQ85_000944	OG6_102855
A0A2V1AP02	CXQ85_003425	OG6_103454
A0A2V1AP03	CXQ85_001265	OG6_137793
A0A2V1AP07	CXQ85_003361	OG6_100519
A0A2V1AP08	CXQ85_003318	OG6_106131
A0A2V1AP09	CXQ85_000954	OG6_103911
A0A2V1AP10	CXQ85_003290	OG6_109783
A0A2V1AP11	CXQ85_001276	OG6_101676
A0A2V1AP12	CXQ85_003456	OG6_102463
A0A2V1AP13	CXQ85_003435	OG6_103044
A0A2V1AP14	CXQ85_001774	OG6_107280
A0A2V1AP15	CXQ85_003658	OG6_100636
A0A2V1AP19	CXQ85_000966	OG6_102591
A0A2V1AP20	CXQ85_003300	OG6_100137
A0A2V1AP23	CXQ85_001784	OG6_100462
A0A2V1AP26	CXQ85_000977	OG6_101212
A0A2V1AP28	CXQ85_003381	OG6_103614
A0A2V1AP32	CXQ85_003455	OG6_100931
A0A2V1AP34	CXQ85_003678	OG6_101807
A0A2V1AP35	CXQ85_003478	OG6_101658
A0A2V1AP36	CXQ85_001622	OG6_100204
A0A2V1AP37	CXQ85_000987	OG6_100616
A0A2V1AP40	CXQ85_003391	OG6_102480
A0A2V1AP45	CXQ85_000997	OG6_101167
A0A2V1AP46	CXQ85_001633	OG6_104131
A0A2V1AP53	CXQ85_003330	OG6_100699
A0A2V1AP54	CXQ85_001816	OG6_102851
A0A2V1AP55	CXQ85_001007	OG6_101689
A0A2V1AP57	CXQ85_003477	OG6_102760
A0A2V1AP60	CXQ85_003509	OG6_101647
A0A2V1AP65	CXQ85_003411	OG6_102724
A0A2V1AP66	CXQ85_001337	OG6_101239
A0A2V1AP69	CXQ85_003718	OG6_101585
A0A2V1AP70	CXQ85_003520	OG6_101285
A0A2V1AP79	CXQ85_003497	OG6_102278
A0A2V1AP81	CXQ85_003195	OG6_100394
A0A2V1AP83	CXQ85_003388	OG6_103236
A0A2V1AP84	CXQ85_003360	OG6_127061
A0A2V1AP86	CXQ85_003432	OG6_102133
A0A2V1AP88	CXQ85_001655	OG6_100686
A0A2V1AP90	CXQ85_003508	OG6_109308
A0A2V1AP93	CXQ85_003205	OG6_101044
A0A2V1AP98	CXQ85_003442	OG6_112506
A0A2V1AP99	CXQ85_003518	OG6_114276
A0A2V1APA1	CXQ85_001070	OG6_123100
A0A2V1APA3	CXQ85_001378	OG6_115599
A0A2V1APA5	CXQ85_003408	OG6_101020
A0A2V1APA7	CXQ85_003530	OG6_108039
A0A2V1APB0	CXQ85_003452	OG6_101443
A0A2V1APB7	CXQ85_003574	OG6_101546
A0A2V1APC0	CXQ85_001090	OG6_114868
A0A2V1APC1	CXQ85_001697	OG6_101876
A0A2V1APC4	CXQ85_003400	OG6_103455
A0A2V1APC5	CXQ85_003429	OG6_105442
A0A2V1APC6	CXQ85_003462	OG6_153234
A0A2V1APC8	CXQ85_003552	OG6_100382
A0A2V1APD3	CXQ85_003474	OG6_101401
A0A2V1APD5	CXQ85_003410	OG6_110822
A0A2V1APD7	CXQ85_003596	OG6_104516
A0A2V1APD8	CXQ85_003439	OG6_100898
A0A2V1APD9	CXQ85_001111	OG6_100466
A0A2V1APE0	CXQ85_001717	OG6_100147
A0A2V1APE1	CXQ85_001419	OG6_114877
A0A2V1APE2	CXQ85_001897	OG6_104259
A0A2V1APE3	CXQ85_003484	OG6_100111
A0A2V1APE4	CXQ85_003607	OG6_111632
A0A2V1APE9	CXQ85_001121	OG6_101695
A0A2V1APF0	CXQ85_001727	OG6_100394
A0A2V1APF5	CXQ85_003583	OG6_102341
A0A2V1APF8	CXQ85_001131	OG6_102680
A0A2V1APF9	CXQ85_003270	OG6_103579
A0A2V1APG0	CXQ85_003505	OG6_103665
A0A2V1APG1	CXQ85_001737	OG6_116846
A0A2V1APG3	CXQ85_001917	OG6_101143
A0A2V1APG9	CXQ85_001747	OG6_101645
A0A2V1APH0	CXQ85_003282	OG6_110525
A0A2V1APH1	CXQ85_001451	OG6_101558
A0A2V1APH4	CXQ85_003637	OG6_103008
A0A2V1APH5	CXQ85_003606	OG6_102338
A0A2V1APH6	CXQ85_003451	OG6_104443
A0A2V1APH8	CXQ85_003527	OG6_103790
A0A2V1API0	CXQ85_001463	OG6_500858
A0A2V1API5	CXQ85_003647	OG6_103563
A0A2V1API9	CXQ85_001767	OG6_100538
A0A2V1APJ1	CXQ85_003491	OG6_109980
A0A2V1APJ8	CXQ85_001777	OG6_102870
A0A2V1APK0	CXQ85_003501	OG6r20_102800
A0A2V1APK1	CXQ85_003667	OG6_103617
A0A2V1APK3	CXQ85_003473	OG6_100759
A0A2V1APK4	CXQ85_003312	OG6_102858
A0A2V1APK5	CXQ85_003559	OG6_100416
A0A2V1APK7	CXQ85_001182	OG6_116848
A0A2V1APK8	CXQ85_001788	OG6_108914
A0A2V1APL0	CXQ85_003646	OG6_100468
A0A2V1APL2	CXQ85_001494	OG6_101196
A0A2V1APL3	CXQ85_003483	OG6_103912
A0A2V1APL7	CXQ85_003524	OG6_119786
A0A2V1APL8	CXQ85_001799	OG6_100868
A0A2V1APM2	CXQ85_003493	OG6_100217
A0A2V1APM3	CXQ85_001504	OG6_105833
A0A2V1APM4	CXQ85_001203	OG6_102878
A0A2V1APM5	CXQ85_003580	OG6_112257
A0A2V1APM7	CXQ85_003332	OG6_103066
A0A2V1APM9	CXQ85_001809	OG6_111233
A0A2V1APN0	CXQ85_001980	OG6_102949
A0A2V1APN2	CXQ85_003504	OG6_102732
A0A2V1APN4	CXQ85_001213	OG6_124876
A0A2V1APN8	CXQ85_001819	OG6_107251
A0A2V1APP0	CXQ85_003707	OG6_107199
A0A2V1APP1	CXQ85_003342	OG6_101137
A0A2V1APP2	CXQ85_001524	OG6_120232
A0A2V1APP5	CXQ85_001990	OG6_102112
A0A2V1APP6	CXQ85_003556	OG6_106883
A0A2V1APQ0	CXQ85_001829	OG6_105039
A0A2V1APQ2	CXQ85_003613	OG6_104008
A0A2V1APQ3	CXQ85_003352	OG6_123057
A0A2V1APQ5	CXQ85_003567	OG6_105970
A0A2V1APQ8	CXQ85_003538	OG6_103165
A0A2V1APR0	CXQ85_001839	OG6_100580
A0A2V1APR1	CXQ85_003623	OG6_101179
A0A2V1APR3	CXQ85_001243	OG6_115940
A0A2V1APR4	CXQ85_003362	OG6_102130
A0A2V1APR6	CXQ85_002011	OG6_101093
A0A2V1APR8	CXQ85_001654	OG6_101383
A0A2V1APS4	CXQ85_003589	OG6_100306
A0A2V1APS7	CXQ85_002021	OG6_102042
A0A2V1APS8	CXQ85_001664	OG6_500255
A0A2V1APS9	CXQ85_001859	OG6_104782
A0A2V1APT3	CXQ85_003569	OG6_102457
A0A2V1APT8	CXQ85_001676	OG6_103579
A0A2V1APU0	CXQ85_001869	OG6_106630
A0A2V1APU1	CXQ85_003653	OG6r20_103995
A0A2V1APU3	CXQ85_001274	OG6_100844
A0A2V1APU4	CXQ85_003579	OG6_100207
A0A2V1APU6	CXQ85_001653	OG6_101311
A0A2V1APU8	CXQ85_001686	OG6_100399
A0A2V1APV1	CXQ85_003663	OG6r20_101999
A0A2V1APV3	CXQ85_001285	OG6_100777
A0A2V1APV5	CXQ85_001589	OG6_100406
A0A2V1APV8	CXQ85_003402	OG6_102774
A0A2V1APW5	CXQ85_001599	OG6_106167
A0A2V1APX0	CXQ85_002062	OG6_101538
A0A2V1APX3	CXQ85_001305	OG6_117007
A0A2V1APX4	CXQ85_003612	OG6_102037
A0A2V1APX5	CXQ85_001685	OG6_104370
A0A2V1APX9	CXQ85_003423	OG6_101500
A0A2V1APY2	CXQ85_002073	OG6_133403
A0A2V1APY6	CXQ85_001920	OG6_114267
A0A2V1APY7	CXQ85_003703	OG6_103527
A0A2V1APY8	CXQ85_001619	OG6_101265
A0A2V1APZ2	CXQ85_003632	OG6_101227
A0A2V1APZ5	CXQ85_001705	OG6_101426
A0A2V1APZ7	CXQ85_001930	OG6_102746
A0A2V1AQ00	CXQ85_003443	OG6_112506
A0A2V1AQ02	CXQ85_001335	OG6_100818
A0A2V1AQ03	CXQ85_001736	OG6_103724
A0A2V1AQ05	CXQ85_001715	OG6_100524
A0A2V1AQ10	CXQ85_001641	OG6_173251
A0A2V1AQ11	CXQ85_001346	OG6_105078
A0A2V1AQ14	CXQ85_002104	OG6_117018
A0A2V1AQ19	CXQ85_003662	OG6_102470
A0A2V1AQ20	CXQ85_001356	OG6_102476
A0A2V1AQ21	CXQ85_003182	OG6_102981
A0A2V1AQ23	CXQ85_001660	OG6_100992
A0A2V1AQ27	CXQ85_003700	OG6_101680
A0A2V1AQ30	CXQ85_001366	OG6_306051
A0A2V1AQ31	CXQ85_003682	OG6_100528
A0A2V1AQ33	CXQ85_001672	OG6_102104
A0A2V1AQ34	CXQ85_002124	OG6_100658
A0A2V1AQ35	CXQ85_003710	OG6_102255
A0A2V1AQ36	CXQ85_001766	OG6_104966
A0A2V1AQ38	CXQ85_001973	OG6_133467
A0A2V1AQ40	CXQ85_001376	OG6_100257
A0A2V1AQ41	CXQ85_003692	OG6_103287
A0A2V1AQ46	CXQ85_001776	OG6_111536
A0A2V1AQ47	CXQ85_001755	OG6_103186
A0A2V1AQ48	CXQ85_001983	OG6_500897
A0A2V1AQ50	CXQ85_001386	OG6_100280
A0A2V1AQ55	CXQ85_003212	OG6_100899
A0A2V1AQ66	CXQ85_003223	OG6_102922
A0A2V1AQ68	CXQ85_002004	OG6_100186
A0A2V1AQ69	CXQ85_003722	OG6_101353
A0A2V1AQ73	CXQ85_001406	OG6_222618
A0A2V1AQ74	CXQ85_002164	OG6_102968
A0A2V1AQ75	CXQ85_001808	OG6_100297
A0A2V1AQ76	CXQ85_003235	OG6_101518
A0A2V1AQ77	CXQ85_001785	OG6_102610
A0A2V1AQ81	CXQ85_001417	OG6_102003
A0A2V1AQ85	CXQ85_001818	OG6_102751
A0A2V1AQ88	CXQ85_002024	OG6_101425
A0A2V1AQ89	CXQ85_001659	OG6_102596
A0A2V1AQ93	CXQ85_001828	OG6_109555
A0A2V1AQ94	CXQ85_002185	OG6_102494
A0A2V1AQ95	CXQ85_001689	OG6_103519
A0A2V1AQ96	CXQ85_001807	OG6_100877
A0A2V1AQ97	CXQ85_002035	OG6_104355
A0A2V1AQ99	CXQ85_001671	OG6_100201
A0A2V1AQA0	CXQ85_001742	OG6_100457
A0A2V1AQA1	CXQ85_001438	OG6_123074
A0A2V1AQA2	CXQ85_003540	OG6_110895
A0A2V1AQA3	CXQ85_001838	OG6_145814
A0A2V1AQA5	CXQ85_001699	OG6_100616
A0A2V1AQA6	CXQ85_001681	OG6_100301
A0A2V1AQB0	CXQ85_001817	OG6_100914
A0A2V1AQB3	CXQ85_003550	OG6_100608
A0A2V1AQB4	CXQ85_002205	OG6_105381
A0A2V1AQB6	CXQ85_001691	OG6_108620
A0A2V1AQB8	CXQ85_001827	OG6_173251
A0A2V1AQC0	CXQ85_003277	OG6_101897
A0A2V1AQC5	CXQ85_003560	OG6_107465
A0A2V1AQC6	CXQ85_002215	OG6_102677
A0A2V1AQC8	CXQ85_001837	OG6_104526
A0A2V1AQD0	CXQ85_002065	OG6_101800
A0A2V1AQD1	CXQ85_003289	OG6_102484
A0A2V1AQD2	CXQ85_001729	OG6_105529
A0A2V1AQD4	CXQ85_001868	OG6_100657
A0A2V1AQD5	CXQ85_002226	OG6_104248
A0A2V1AQD7	CXQ85_001782	OG6_103790
A0A2V1AQE2	CXQ85_001721	OG6_143728
A0A2V1AQE3	CXQ85_003299	OG6_102103
A0A2V1AQE4	CXQ85_001879	OG6_102800
A0A2V1AQE5	CXQ85_003581	OG6_104005
A0A2V1AQE6	CXQ85_001794	OG6_106695
A0A2V1AQE7	CXQ85_002238	OG6_101766
A0A2V1AQF0	CXQ85_001857	OG6_102761
A0A2V1AQF2	CXQ85_001731	OG6_101455
A0A2V1AQF6	CXQ85_001889	OG6_121293
A0A2V1AQF9	CXQ85_001759	OG6_100519
A0A2V1AQG3	CXQ85_003319	OG6_103870
A0A2V1AQG5	CXQ85_001899	OG6_101880
A0A2V1AQG8	CXQ85_001512	OG6_100989
A0A2V1AQH0	CXQ85_001751	OG6_108287
A0A2V1AQH2	CXQ85_002107	OG6_101480
A0A2V1AQH4	CXQ85_003329	OG6_100109
A0A2V1AQH6	CXQ85_001909	OG6r20_106979
A0A2V1AQH7	CXQ85_002268	OG6_500902
A0A2V1AQH9	CXQ85_001522	OG6_101427
A0A2V1AQI0	CXQ85_001779	OG6_102000
A0A2V1AQI3	CXQ85_002117	OG6_137700
A0A2V1AQI4	CXQ85_001919	OG6_103139
A0A2V1AQI5	CXQ85_001834	OG6_102755
A0A2V1AQI8	CXQ85_001771	OG6_102177
A0A2V1AQI9	CXQ85_001791	OG6_103952
A0A2V1AQJ0	CXQ85_001532	OG6_102389
A0A2V1AQJ1	CXQ85_001898	OG6_104259
A0A2V1AQJ2	CXQ85_003634	OG6_100633
A0A2V1AQJ5	CXQ85_002127	OG6_101382
A0A2V1AQJ6	CXQ85_003349	OG6_101234
A0A2V1AQK2	CXQ85_001854	OG6_100440
A0A2V1AQK6	CXQ85_003359	OG6_101403
A0A2V1AQK7	CXQ85_002299	OG6_114985
A0A2V1AQK8	CXQ85_001793	OG6_101423
A0A2V1AQL0	CXQ85_003654	OG6_102330
A0A2V1AQL5	CXQ85_002309	OG6_103160
A0A2V1AQL6	CXQ85_001864	OG6_100738
A0A2V1AQL8	CXQ85_001803	OG6_102065
A0A2V1AQM3	CXQ85_001928	OG6_102053
A0A2V1AQM6	CXQ85_002321	OG6_100783
A0A2V1AQM7	CXQ85_003379	OG6_100169
A0A2V1AQM8	CXQ85_001813	OG6_101788
A0A2V1AQM9	CXQ85_001831	OG6_102023
A0A2V1AQN4	CXQ85_002331	OG6_103506
A0A2V1AQN7	CXQ85_001939	OG6_100373
A0A2V1AQP0	CXQ85_001895	OG6_100384
A0A2V1AQP3	CXQ85_002341	OG6_104455
A0A2V1AQP4	CXQ85_001587	OG6_100723
A0A2V1AQP5	CXQ85_002178	OG6_101346
A0A2V1AQP9	CXQ85_001851	OG6_104006
A0A2V1AQQ0	CXQ85_001905	OG6_101289
A0A2V1AQQ1	CXQ85_001843	OG6_102234
A0A2V1AQQ2	CXQ85_003694	OG6_103290
A0A2V1AQQ5	CXQ85_001992	OG6_123074
A0A2V1AQQ7	CXQ85_002188	OG6_100207
A0A2V1AQQ8	CXQ85_001960	OG6_500442
A0A2V1AQR1	CXQ85_001607	OG6_100711
A0A2V1AQR3	CXQ85_002361	OG6_110306
A0A2V1AQR4	CXQ85_002564	OG6_100119
A0A2V1AQR6	CXQ85_003704	OG6_102881
A0A2V1AQR9	CXQ85_001617	OG6_104003
A0A2V1AQS0	CXQ85_003714	OG6_100385
A0A2V1AQS1	CXQ85_001863	OG6_100971
A0A2V1AQS6	CXQ85_002208	OG6_100248
A0A2V1AQS7	CXQ85_001981	OG6_102684
A0A2V1AQS9	CXQ85_002023	OG6_101646
A0A2V1AQT0	CXQ85_001873	OG6_153256
A0A2V1AQT2	CXQ85_001628	OG6_101975
A0A2V1AQT6	CXQ85_002218	OG6_104629
A0A2V1AQT8	CXQ85_001936	OG6_102622
A0A2V1AQU0	CXQ85_001884	OG6r20_109164
A0A2V1AQU2	CXQ85_002392	OG6_103333
A0A2V1AQU3	CXQ85_002230	OG6_102371
A0A2V1AQU6	CXQ85_002002	OG6_181392
A0A2V1AQU8	CXQ85_001947	OG6_103314
A0A2V1AQV0	CXQ85_001894	OG6_107541
A0A2V1AQV5	CXQ85_002403	OG6_101163
A0A2V1AQV8	CXQ85_001957	OG6_100684
A0A2V1AQW0	CXQ85_001673	OG6_102449
A0A2V1AQW1	CXQ85_001904	OG6_116570
A0A2V1AQW5	CXQ85_003190	OG6_111834
A0A2V1AQX2	CXQ85_002033	OG6_100417
A0A2V1AQX5	CXQ85_001683	OG6_121262
A0A2V1AQX6	CXQ85_003482	OG6_102011
A0A2V1AQX9	CXQ85_002075	OG6_100478
A0A2V1AQY0	CXQ85_001924	OG6_116848
A0A2V1AQY2	CXQ85_002271	OG6_101437
A0A2V1AQY5	CXQ85_003210	OG6_103842
A0A2V1AQY6	CXQ85_003492	OG6_103289
A0A2V1AQZ0	CXQ85_003502	OG6_179758
A0A2V1AQZ1	CXQ85_002086	OG6_100321
A0A2V1AQZ2	CXQ85_001935	OG6_102860
A0A2V1AQZ3	CXQ85_002281	OG6_102693
A0A2V1AQZ6	CXQ85_003221	OG6_100972
A0A2V1AQZ9	CXQ85_003513	OG6_101212
A0A2V1AR01	CXQ85_002096	OG6_105468
A0A2V1AR03	CXQ85_002292	OG6_143677
A0A2V1AR05	CXQ85_001954	OG6_100536
A0A2V1AR06	CXQ85_003233	OG6_116848
A0A2V1AR08	CXQ85_003525	OG6_105573
A0A2V1AR11	CXQ85_002106	OG6_103106
A0A2V1AR17	CXQ85_002019	OG6_103324
A0A2V1AR20	CXQ85_001733	OG6_101614
A0A2V1AR23	CXQ85_001967	OG6_101639
A0A2V1AR26	CXQ85_003255	OG6_102850
A0A2V1AR27	CXQ85_003547	OG6_103737
A0A2V1AR35	CXQ85_002324	OG6_103147
A0A2V1AR37	CXQ85_003265	OG6_102501
A0A2V1AR39	CXQ85_001753	OG6_101666
A0A2V1AR41	CXQ85_002040	OG6_102030
A0A2V1AR46	CXQ85_003568	OG6_100208
A0A2V1AR47	CXQ85_004201	OG6_129076
A0A2V1AR48	CXQ85_001763	OG6_101014
A0A2V1AR50	CXQ85_002115	OG6_105216
A0A2V1AR51	CXQ85_002146	OG6_100326
A0A2V1AR54	CXQ85_002344	OG6_102450
A0A2V1AR55	CXQ85_002006	OG6_100463
A0A2V1AR58	CXQ85_003287	OG6_104379
A0A2V1AR62	CXQ85_002008	OG6_100285
A0A2V1AR64	CXQ85_002354	OG6_103192
A0A2V1AR66	CXQ85_004221	OG6_100288
A0A2V1AR69	CXQ85_003297	OG6_101824
A0A2V1AR70	CXQ85_002135	OG6_100294
A0A2V1AR71	CXQ85_002166	OG6_102190
A0A2V1AR72	CXQ85_002018	OG6_153240
A0A2V1AR75	CXQ85_004231	OG6_152915
A0A2V1AR76	CXQ85_002071	OG6_100059
A0A2V1AR77	CXQ85_001795	OG6_101157
A0A2V1AR80	CXQ85_002145	OG6_102455
A0A2V1AR86	CXQ85_002082	OG6_127113
A0A2V1AR88	CXQ85_002037	OG6_129674
A0A2V1AR90	CXQ85_002187	OG6_111464
A0A2V1AR95	CXQ85_002384	OG6_100775
A0A2V1AR98	CXQ85_002047	OG6_102490
A0A2V1ARA0	CXQ85_002049	OG6_100339
A0A2V1ARA3	CXQ85_002165	OG6_101524
A0A2V1ARA4	CXQ85_004262	OG6_103559
A0A2V1ARA5	CXQ85_002102	OG6_102360
A0A2V1ARA8	CXQ85_001825	OG6_191423
A0A2V1ARB0	CXQ85_002059	OG6_103816
A0A2V1ARB1	CXQ85_002207	OG6_101194
A0A2V1ARB4	CXQ85_002176	OG6_100449
A0A2V1ARB7	CXQ85_002068	OG6_103713
A0A2V1ARB9	CXQ85_003651	OG6_101346
A0A2V1ARC0	CXQ85_002070	OG6_103856
A0A2V1ARC3	CXQ85_003661	OG6_100457
A0A2V1ARC4	CXQ85_002186	OG6_103234
A0A2V1ARC6	CXQ85_002122	OG6_100830
A0A2V1ARC8	CXQ85_002078	OG6_100185
