Gene Names	Accession
CXQ85_003566	OG6_103331
CXQ85_003567	OG6_105970
CXQ85_003568	OG6_100208
CXQ85_003569	OG6_102457
CXQ85_003570	OG6r20_107979
CXQ85_003571	OG6_115523
CXQ85_003572	OG6_101296
CXQ85_003573	OG6_102872
CXQ85_003574	OG6_101546
CXQ85_003575	OG6_103936
CXQ85_003576	OG6_129947
CXQ85_003577	OG6_110122
CXQ85_003578	OG6r20_104615
CXQ85_003579	OG6_100207
CXQ85_003580	OG6_112257
CXQ85_003581	OG6_104005
CXQ85_003582	OG6_110138
CXQ85_003583	OG6_102341
CXQ85_003586	OG6_128677
CXQ85_003587	OG6_104698
CXQ85_003588	OG6_111529
CXQ85_003589	OG6_100306
CXQ85_003590	OG6_104604
CXQ85_003591	OG6_103373
CXQ85_003592	OG6r20_107980
CXQ85_003593	OG6_116103
CXQ85_003594	OG6_112856
CXQ85_003595	OG6_102152
CXQ85_003596	OG6_104516
CXQ85_003597	OG6_104486
CXQ85_003598	OG6_113929
CXQ85_003599	OG6_100245
CXQ85_003600	OG6_100282
CXQ85_003601	OG6r20_169549
CXQ85_003603	OG6_171097
CXQ85_003604	OG6_100072
CXQ85_003605	OG6_101136
CXQ85_003606	OG6_102338
CXQ85_003607	OG6_111632
CXQ85_003608	OG6_113480
CXQ85_003609	OG6_100912
CXQ85_003610	OG6_102145
CXQ85_003611	OG6_143853
CXQ85_003612	OG6_102037
CXQ85_003613	OG6_104008
CXQ85_003614	OG6_100933
CXQ85_003615	OG6_135290
CXQ85_003616	OG6r20_167144
CXQ85_003617	OG6_111211
CXQ85_003618	OG6_100732
CXQ85_003619	OG6_101755
CXQ85_003620	OG6r20_103091
CXQ85_003621	OG6_100352
CXQ85_003622	OG6r20_107999
CXQ85_003623	OG6_101179
CXQ85_003624	OG6_104246
CXQ85_003625	OG6_102176
CXQ85_003626	OG6_111549
CXQ85_003627	OG6r20_112584
CXQ85_003628	OG6_105311
CXQ85_003629	OG6_102889
CXQ85_003630	OG6_500427
CXQ85_003631	OG6_100480
CXQ85_003632	OG6_101227
CXQ85_003633	OG6_112508
CXQ85_003634	OG6_100633
CXQ85_003635	OG6_108498
CXQ85_003636	OG6r20_109183
CXQ85_003637	OG6_103008
CXQ85_003638	OG6_136665
CXQ85_003639	OG6_113602
CXQ85_003640	OG6_100842
CXQ85_003641	OG6r20_107981
CXQ85_003642	OG6_102242
CXQ85_003643	OG6_101195
CXQ85_003644	OG6_100227
CXQ85_003645	OG6_106150
CXQ85_003646	OG6_100468
CXQ85_003647	OG6_103563
CXQ85_003648	OG6_100245
CXQ85_003649	OG6_100329
CXQ85_003650	OG6_221505
CXQ85_003651	OG6_101346
CXQ85_003652	OG6_101411
CXQ85_003653	OG6r20_103995
CXQ85_003654	OG6_102330
CXQ85_003655	OG6_108039
CXQ85_003656	OG6r20_126661
CXQ85_003657	OG6_100168
CXQ85_003658	OG6_100636
CXQ85_003659	OG6_102267
CXQ85_003660	OG6_149675
CXQ85_003661	OG6_100457
CXQ85_003662	OG6_102470
CXQ85_003663	OG6r20_101999
CXQ85_003664	OG6_101003
CXQ85_003665	OG6_100258
CXQ85_003666	OG6_101286
CXQ85_003667	OG6_103617
CXQ85_003668	OG6_100706
CXQ85_003669	OG6r20_101801
CXQ85_003670	OG6r20_102778
CXQ85_003671	OG6r20_127342
CXQ85_003672	OG6_108030
CXQ85_003673	OG6_102184
CXQ85_003674	OG6_101202
CXQ85_003675	OG6_102592
CXQ85_003676	OG6_122958
CXQ85_003677	OG6r20_109184
CXQ85_003678	OG6_101807
CXQ85_003679	OG6_102581
CXQ85_003680	OG6_121269
CXQ85_003681	OG6_132492
CXQ85_003682	OG6_100528
CXQ85_003683	OG6r20_101013
CXQ85_003684	OG6_103136
CXQ85_003685	OG6_102580
CXQ85_003686	OG6_500374
CXQ85_003687	OG6_100322
CXQ85_003688	OG6_100282
CXQ85_003689	OG6_101746
CXQ85_003690	OG6_101734
CXQ85_003691	OG6_104658
CXQ85_003692	OG6_103287
CXQ85_003693	OG6_104154
CXQ85_003694	OG6_103290
CXQ85_003695	OG6_104778
CXQ85_003696	OG6_100649
CXQ85_003697	OG6_101954
CXQ85_003698	OG6_101123
CXQ85_003699	OG6_152875
CXQ85_003700	OG6_101680
CXQ85_003701	OG6_137788
CXQ85_003702	OG6_222604
CXQ85_003703	OG6_103527
CXQ85_003704	OG6_102881
CXQ85_003705	OG6_103048
CXQ85_003706	OG6_100935
CXQ85_003707	OG6_107199
CXQ85_003708	OG6_500551
CXQ85_003709	OG6_104272
CXQ85_003710	OG6_102255
CXQ85_003711	OG6_105883
CXQ85_003712	OG6_100751
CXQ85_003713	OG6_166411
CXQ85_003714	OG6_100385
CXQ85_003715	OG6_101045
CXQ85_003716	OG6_105121
CXQ85_003717	OG6_101976
CXQ85_003718	OG6_101585
CXQ85_003719	OG6_109220
CXQ85_003720	OG6_129608
CXQ85_003721	OG6_104457
CXQ85_003722	OG6_101353
CXQ85_003723	OG6_137734
CXQ85_003724	OG6r20_107940
CXQ85_003725	OG6_103043
CXQ85_003726	OG6_102009
CXQ85_003727	OG6_101632
CXQ85_003728	OG6_100096
CXQ85_003729	OG6_100561
CXQ85_003730	OG6_100948
CXQ85_003731	OG6_100398
CXQ85_003732	OG6_110843
CXQ85_003733	OG6_109758
CXQ85_003734	OG6_140561
CXQ85_003735	OG6r20_106127
CXQ85_003736	OG6_101268
CXQ85_003737	OG6_100362
CXQ85_003738	OG6_100726
CXQ85_003739	OG6r20_309490
CXQ85_003740	OG6_100121
CXQ85_003741	OG6_100121
CXQ85_003742	OG6_101023
CXQ85_003743	OG6_142601
CXQ85_003744	OG6_100104
CXQ85_003745	OG6_115683
CXQ85_003746	OG6r20_102791
CXQ85_003747	OG6_140564
CXQ85_003748	OG6r20_309470
CXQ85_003749	OG6r20_109203
CXQ85_003750	OG6_140564
CXQ85_003751	OG6_140564
CXQ85_003752	OG6_140564
CXQ85_003753	OG6_100026
CXQ85_003754	OG6_118298
CXQ85_003755	OG6_140564
CXQ85_003756	OG6_140564
CXQ85_003757	OG6_114704
CXQ85_003758	OG6r20_309496
CXQ85_003759	OG6_117004
CXQ85_003760	OG6_117004
CXQ85_003761	OG6_117004
CXQ85_003762	OG6r20_109138
CXQ85_003763	OG6r20_110731
CXQ85_003764	OG6_102588
CXQ85_003765	OG6r20_100214
CXQ85_003766	OG6_109925
CXQ85_003767	OG6_105463
CXQ85_003768	OG6_101248
CXQ85_003769	OG6_165980
CXQ85_003770	OG6r20_140428
CXQ85_003771	OG6_114704
CXQ85_003772	OG6_221511
CXQ85_003773	OG6_137720
CXQ85_003774	OG6_114877
CXQ85_003775	OG6_100014
CXQ85_003776	OG6_100650
CXQ85_003777	OG6_143752
CXQ85_003778	OG6_101248
CXQ85_003779	OG6_103124
CXQ85_003780	OG6_129300
CXQ85_003781	OG6_124880
CXQ85_003782	OG6_100186
CXQ85_003783	OG6_103934
CXQ85_003784	OG6_102567
CXQ85_003785	OG6_113007
CXQ85_003786	OG6_101990
CXQ85_003787	OG6_102908
CXQ85_003788	OG6_100069
CXQ85_003789	OG6r20_107999
CXQ85_003790	OG6_114171
CXQ85_003791	OG6r20_102790
CXQ85_003792	OG6_106340
CXQ85_003793	OG6_102697
CXQ85_003794	OG6_114248
CXQ85_003795	OG6_114248
CXQ85_003796	OG6r20_169550
CXQ85_003797	OG6r20_169550
CXQ85_003798	OG6_100011
CXQ85_003799	OG6_100565
CXQ85_003800	OG6_321938
CXQ85_003801	OG6_222620
CXQ85_003802	OG6_100154
CXQ85_003803	OG6_100026
CXQ85_003804	OG6_137182
CXQ85_003805	OG6_107650
CXQ85_003806	OG6_474087
CXQ85_003807	OG6_102507
CXQ85_003808	OG6_102894
CXQ85_003809	OG6_104759
CXQ85_003810	OG6_101279
CXQ85_003811	OG6r20_100867
CXQ85_003812	OG6_100896
CXQ85_003813	OG6r20_115446
CXQ85_003814	OG6r20_127341
CXQ85_003815	OG6_102445
CXQ85_003816	OG6_101499
CXQ85_003817	OG6_102915
CXQ85_003818	OG6_103164
CXQ85_003819	OG6_111913
CXQ85_003820	OG6_130490
CXQ85_003821	OG6_122869
CXQ85_003822	OG6_101375
CXQ85_003823	OG6_133395
CXQ85_003824	OG6_101562
CXQ85_003825	OG6_103242
CXQ85_003826	OG6r20_109212
CXQ85_003827	OG6_108825
CXQ85_003828	OG6_101948
CXQ85_003829	OG6_101948
CXQ85_003830	OG6_101948
CXQ85_003831	OG6_103552
CXQ85_003832	OG6_101565
CXQ85_003833	OG6_105363
CXQ85_003834	OG6_104031
CXQ85_003835	OG6_101901
CXQ85_003836	OG6_106489
CXQ85_003837	OG6_113292
CXQ85_003838	OG6_112012
CXQ85_003839	OG6_100767
CXQ85_003840	OG6_101022
CXQ85_003841	OG6_100831
CXQ85_003842	OG6_100589
CXQ85_003843	OG6_133382
CXQ85_003844	OG6_102012
CXQ85_003845	OG6_222546
CXQ85_003846	OG6_137735
CXQ85_003847	OG6_101670
CXQ85_003848	OG6_103301
CXQ85_003849	OG6_153145
CXQ85_003850	OG6_100958
CXQ85_003851	OG6r20_309458
CXQ85_003852	OG6_143830
CXQ85_003853	OG6_100211
CXQ85_003854	OG6_102364
CXQ85_003855	OG6_101787
CXQ85_003856	OG6_102244
CXQ85_003857	OG6_151978
CXQ85_003858	OG6_108225
CXQ85_003859	OG6_108972
CXQ85_003860	OG6_103583
CXQ85_003861	OG6_103511
CXQ85_003862	OG6_100011
CXQ85_003863	OG6_115043
CXQ85_003864	OG6_101839
CXQ85_003865	OG6_105106
CXQ85_003866	OG6_118003
CXQ85_003867	OG6r20_309502
CXQ85_003868	OG6_101366
CXQ85_003869	OG6_101654
CXQ85_003870	OG6_102251
CXQ85_003871	OG6_363293
CXQ85_003872	OG6_101472
CXQ85_003873	OG6_100060
CXQ85_003874	OG6_100753
CXQ85_003875	OG6_143779
CXQ85_003876	OG6_103915
CXQ85_003877	OG6r20_103503
CXQ85_003878	OG6_102636
CXQ85_003879	OG6_101137
CXQ85_003880	OG6_105075
CXQ85_003881	OG6r20_109200
CXQ85_003882	OG6_116833
CXQ85_003883	OG6_114981
CXQ85_003884	OG6_221094
CXQ85_003885	OG6_127524
CXQ85_003886	OG6_105018
CXQ85_003887	OG6_102092
CXQ85_003888	OG6_222566
CXQ85_003889	OG6_102066
CXQ85_003890	OG6_101506
CXQ85_003891	OG6_111608
CXQ85_003892	OG6r20_102483
CXQ85_003893	OG6r20_309453
CXQ85_003894	OG6_102950
CXQ85_003895	OG6_100381
CXQ85_003896	OG6_114945
CXQ85_003897	OG6_102336
CXQ85_003898	OG6_106966
CXQ85_003899	OG6_112284
CXQ85_003900	OG6_499877
CXQ85_003901	OG6r20_110730
CXQ85_003902	OG6_100667
CXQ85_003903	OG6_103321
CXQ85_003904	OG6_101847
CXQ85_003905	OG6_100089
CXQ85_003906	OG6r20_140781
CXQ85_003907	OG6_101419
CXQ85_003908	OG6_106954
CXQ85_003909	OG6_103227
CXQ85_003910	OG6_101261
CXQ85_003911	OG6_500389
CXQ85_003912	OG6_101313
CXQ85_003913	OG6_102296
CXQ85_003914	OG6_100119
CXQ85_003915	OG6_100846
CXQ85_003916	OG6_101523
CXQ85_003917	OG6r20_101232
CXQ85_003918	OG6_101645
CXQ85_003919	OG6_100357
CXQ85_003920	OG6_100248
CXQ85_003921	OG6_100499
CXQ85_003922	OG6_101710
CXQ85_003923	OG6_102026
CXQ85_003924	OG6_103146
CXQ85_003925	OG6_100589
CXQ85_003926	OG6_102759
CXQ85_003927	OG6_101328
CXQ85_003928	OG6_102745
CXQ85_003929	OG6_101258
CXQ85_003930	OG6_100555
CXQ85_003931	OG6_100767
CXQ85_003932	OG6_101787
CXQ85_003933	OG6_102192
CXQ85_003934	OG6_107117
CXQ85_003935	OG6_100992
CXQ85_003936	OG6_122634
CXQ85_003937	OG6_100866
CXQ85_003938	OG6r20_101481
CXQ85_003939	OG6_102062
CXQ85_003940	OG6_110824
CXQ85_003942	OG6_100011
CXQ85_003943	OG6_121320
CXQ85_003944	OG6_105122
CXQ85_003945	OG6_127195
CXQ85_003946	OG6_101828
CXQ85_003947	OG6_102834
CXQ85_003948	OG6_101373
CXQ85_003949	OG6_101611
CXQ85_003950	OG6_101400
CXQ85_003951	OG6_100981
CXQ85_003952	OG6_103143
CXQ85_003953	OG6_100323
CXQ85_003954	OG6_104711
CXQ85_003956	OG6_101238
CXQ85_003957	OG6r20_112596
CXQ85_003958	OG6_100886
CXQ85_003959	OG6_109072
CXQ85_003960	OG6_102054
CXQ85_003961	OG6_102415
CXQ85_003962	OG6r20_112597
CXQ85_003963	OG6_109868
CXQ85_003964	OG6_139042
CXQ85_003965	OG6_100950
CXQ85_003966	OG6_125769
CXQ85_003967	OG6_102837
CXQ85_003968	OG6_103248
CXQ85_003969	OG6_152964
CXQ85_003970	OG6_102357
CXQ85_003971	OG6_115049
CXQ85_003972	OG6_119729
CXQ85_003973	OG6_112276
CXQ85_003974	OG6_127192
CXQ85_003975	OG6_102271
CXQ85_003976	OG6r20_101666
CXQ85_003977	OG6_100064
CXQ85_003978	OG6r20_107967
CXQ85_003979	OG6_101895
CXQ85_003980	OG6_115525
CXQ85_003981	OG6_104734
CXQ85_003982	OG6r20_115448
CXQ85_003983	OG6_100599
CXQ85_003984	OG6_106713
CXQ85_003985	OG6_101824
CXQ85_003986	OG6_106700
CXQ85_003987	OG6_158797
CXQ85_003988	OG6_110015
CXQ85_003989	OG6_109735
CXQ85_003990	OG6_112414
CXQ85_003991	OG6_100322
CXQ85_003992	OG6_119815
CXQ85_003993	OG6_104423
CXQ85_003994	OG6_104378
CXQ85_003995	OG6_102880
CXQ85_003996	OG6_100720
CXQ85_003997	OG6_102404
CXQ85_003999	OG6_115007
CXQ85_004000	OG6_153038
CXQ85_004001	OG6_115793
CXQ85_004002	OG6_100282
CXQ85_004003	OG6_102015
CXQ85_004004	OG6_102420
CXQ85_004005	OG6_102079
CXQ85_004006	OG6_101251
CXQ85_004007	OG6_102846
CXQ85_004008	OG6_102757
CXQ85_004009	OG6_103440
CXQ85_004010	OG6_105738
CXQ85_004011	OG6_116848
CXQ85_004012	OG6_110149
CXQ85_004013	OG6_100121
CXQ85_004014	OG6_101178
CXQ85_004015	OG6r20_101813
CXQ85_004016	OG6r20_101996
CXQ85_004017	OG6_103927
CXQ85_004018	OG6r20_105303
CXQ85_004019	OG6_222548
CXQ85_004020	OG6_103577
CXQ85_004021	OG6_130006
CXQ85_004022	OG6_100708
CXQ85_004023	OG6_111974
CXQ85_004024	OG6_100417
CXQ85_004025	OG6_103881
CXQ85_004026	OG6_102019
CXQ85_004027	OG6r20_109201
CXQ85_004028	OG6r20_109201
CXQ85_004029	OG6_103002
CXQ85_004030	OG6_121211
CXQ85_004031	OG6r20_103464
CXQ85_004032	OG6_104470
CXQ85_004033	OG6_102932
CXQ85_004034	OG6_102245
CXQ85_004035	OG6_124937
CXQ85_004036	OG6r20_109202
CXQ85_004037	OG6_105543
CXQ85_004038	OG6_100265
CXQ85_004039	OG6_100265
CXQ85_004040	OG6_101177
CXQ85_004041	OG6_100154
CXQ85_004042	OG6_500956
CXQ85_004043	OG6_105479
CXQ85_004044	OG6_143827
CXQ85_004045	OG6_133450
CXQ85_004046	OG6_100169
CXQ85_004047	OG6_122791
CXQ85_004048	OG6_108710
CXQ85_004049	OG6_103525
CXQ85_004050	OG6_109506
CXQ85_004051	OG6_108525
CXQ85_004052	OG6_102500
CXQ85_004053	OG6_114167
CXQ85_004054	OG6_102439
CXQ85_004055	OG6_100448
CXQ85_004056	OG6_100245
CXQ85_004057	OG6_102616
CXQ85_004058	OG6_103117
CXQ85_004059	OG6_500518
CXQ85_004060	OG6_100371
CXQ85_004061	OG6_101650
CXQ85_004062	OG6_108609
CXQ85_004063	OG6_102311
CXQ85_004064	OG6_101638
CXQ85_004065	OG6_102718
CXQ85_004066	OG6_103822
CXQ85_004067	OG6_102202
CXQ85_004068	OG6_104057
CXQ85_004069	OG6_100072
CXQ85_004070	OG6_101358
CXQ85_004071	OG6_104292
CXQ85_004072	OG6_100227
CXQ85_004073	OG6_102493
CXQ85_004074	OG6r20_140781
CXQ85_004075	OG6r20_101107
CXQ85_004076	OG6_100617
CXQ85_004077	OG6r20_110736
CXQ85_004078	OG6_100755
CXQ85_004079	OG6_103247
CXQ85_004080	OG6_100109
CXQ85_004081	OG6_100109
CXQ85_004082	OG6_112445
CXQ85_004083	OG6_101532
CXQ85_004084	OG6_102832
CXQ85_004085	OG6_102630
CXQ85_004086	OG6_121373
CXQ85_004087	OG6_129911
CXQ85_004089	OG6_474049
CXQ85_004090	OG6_100668
CXQ85_004091	OG6_103579
CXQ85_004092	OG6_102913
CXQ85_004093	OG6_101538
CXQ85_004094	OG6_101538
CXQ85_004095	OG6_411979
CXQ85_004096	OG6_101843
CXQ85_004097	OG6_114253
CXQ85_004098	OG6_105573
CXQ85_004099	OG6_101463
CXQ85_004100	OG6r20_309465
CXQ85_004101	OG6_100442
CXQ85_004102	OG6_100180
CXQ85_004103	OG6_118187
CXQ85_004104	OG6_100142
CXQ85_004105	OG6_100072
CXQ85_004106	OG6_109689
CXQ85_004107	OG6_101092
CXQ85_004108	OG6_108604
CXQ85_004109	OG6_114961
CXQ85_004110	OG6r20_101991
CXQ85_004111	OG6_102939
CXQ85_004112	OG6_101112
CXQ85_004113	OG6_500118
CXQ85_004114	OG6_500210
CXQ85_004115	OG6_167731
CXQ85_004116	OG6_103405
CXQ85_004117	OG6_166214
CXQ85_004118	OG6_100983
CXQ85_004119	OG6_101154
CXQ85_004120	OG6_106805
CXQ85_004121	OG6_102097
CXQ85_004122	OG6_105061
CXQ85_004123	OG6_132473
CXQ85_004124	OG6_105428
CXQ85_004125	OG6r20_109204
CXQ85_004126	OG6_105271
CXQ85_004127	OG6_102803
CXQ85_004128	OG6_103118
CXQ85_004129	OG6_101064
CXQ85_004130	OG6_100108
CXQ85_004131	OG6_100179
CXQ85_004132	OG6_100564
CXQ85_004133	OG6_101418
CXQ85_004134	OG6_103293
CXQ85_004135	OG6_102505
CXQ85_004136	OG6_500743
CXQ85_004137	OG6r20_106949
CXQ85_004138	OG6_105463
CXQ85_004139	OG6_101348
CXQ85_004140	OG6_108284
CXQ85_004141	OG6_112954
CXQ85_004142	OG6_100571
CXQ85_004143	OG6r20_101343
CXQ85_004144	OG6_118307
CXQ85_004145	OG6_102836
CXQ85_004146	OG6_140564
CXQ85_004147	OG6_140564
CXQ85_004148	OG6_113965
CXQ85_004151	OG6r20_309512
CXQ85_004152	OG6r20_103503
CXQ85_004153	OG6_100096
CXQ85_004154	OG6r20_169548
CXQ85_004155	OG6r20_309482
CXQ85_004156	OG6_111248
CXQ85_004157	OG6_532018
CXQ85_004158	OG6r20_168564
CXQ85_004159	OG6r20_112608
CXQ85_004160	OG6r20_112577
CXQ85_004161	OG6r20_126650
CXQ85_004162	OG6r20_126650
CXQ85_004163	OG6r20_126650
CXQ85_004164	OG6r20_309468
CXQ85_004165	OG6r20_309475
CXQ85_004166	OG6r20_106133
CXQ85_004167	OG6_100121
CXQ85_004168	OG6_120944
CXQ85_004169	OG6_124587
CXQ85_004170	OG6_112012
CXQ85_004171	OG6r20_309516
CXQ85_004172	OG6_111248
CXQ85_004173	OG6_101230
CXQ85_004174	OG6r20_107999
CXQ85_004175	OG6_122931
CXQ85_004176	OG6r20_107999
CXQ85_004177	OG6r20_100573
CXQ85_004178	OG6_451884
CXQ85_004179	OG6r20_103983
CXQ85_004180	OG6_119573
CXQ85_004181	OG6_100072
CXQ85_004182	OG6_103998
CXQ85_004183	OG6r20_101358
CXQ85_004184	OG6r20_309451
CXQ85_004185	OG6_102354
CXQ85_004186	OG6_101651
CXQ85_004187	OG6_137749
CXQ85_004188	OG6_101763
CXQ85_004189	OG6_116889
CXQ85_004190	OG6_104341
CXQ85_004191	OG6_133403
CXQ85_004192	OG6_101084
CXQ85_004193	OG6_114264
CXQ85_004194	OG6r20_309466
CXQ85_004195	OG6_114106
CXQ85_004196	OG6_405223
CXQ85_004197	OG6_100151
CXQ85_004198	OG6_144698
CXQ85_004199	OG6_107444
CXQ85_004200	OG6_113580
CXQ85_004201	OG6_129076
CXQ85_004202	OG6_105463
CXQ85_004203	OG6_110750
CXQ85_004204	OG6_100453
CXQ85_004205	OG6r20_108818
CXQ85_004206	OG6_148810
CXQ85_004207	OG6r20_101506
CXQ85_004208	OG6_124903
CXQ85_004209	OG6_101889
CXQ85_004210	OG6_102912
CXQ85_004211	OG6_113016
CXQ85_004212	OG6_111476
CXQ85_004213	OG6_119729
CXQ85_004214	OG6_500738
CXQ85_004215	OG6_101259
CXQ85_004216	OG6_102683
CXQ85_004217	OG6_110248
CXQ85_004218	OG6_100234
CXQ85_004219	OG6_100026
CXQ85_004220	OG6_112766
CXQ85_004221	OG6_100288
CXQ85_004222	OG6_102377
CXQ85_004223	OG6_101011
CXQ85_004224	OG6_102629
CXQ85_004225	OG6r20_106995
CXQ85_004226	OG6_116992
CXQ85_004227	OG6_121390
CXQ85_004228	OG6_100677
CXQ85_004229	OG6r20_109210
CXQ85_004230	OG6r20_102231
CXQ85_004231	OG6_152915
CXQ85_004232	OG6r20_106113
CXQ85_004233	OG6_101340
CXQ85_004234	OG6_101286
CXQ85_004235	OG6_102822
CXQ85_004236	OG6_142788
CXQ85_004237	OG6_106594
CXQ85_004238	OG6_101770
CXQ85_004239	OG6_110538
CXQ85_004240	OG6_101388
CXQ85_004241	OG6_102407
CXQ85_004242	OG6_105855
CXQ85_004243	OG6_105146
CXQ85_004244	OG6_102281
CXQ85_004245	OG6_102094
CXQ85_004246	OG6_101570
CXQ85_004247	OG6r20_169549
CXQ85_004249	OG6_100631
CXQ85_004250	OG6_107063
CXQ85_004251	OG6_101454
CXQ85_004252	OG6r20_140777
CXQ85_004253	OG6r20_309478
CXQ85_004254	OG6_101205
CXQ85_004255	OG6_101153
CXQ85_004256	OG6_102526
CXQ85_004257	OG6_102286
CXQ85_004258	OG6_124882
CXQ85_004259	OG6_112497
CXQ85_004260	OG6r20_107998
CXQ85_004261	OG6_102272
CXQ85_004262	OG6_103559
CXQ85_004263	OG6_142788
CXQ85_004264	OG6_100319
CXQ85_004265	OG6_101482
CXQ85_004266	OG6_499943
CXQ85_004269	OG6r20_102490
CXQ85_004270	OG6_101505
CXQ85_004271	OG6r20_107999
CXQ85_004272	OG6_135340
CXQ85_004273	OG6_102275
CXQ85_004274	OG6_103885
CXQ85_004275	OG6_101808
CXQ85_004276	OG6_107113
CXQ85_004277	OG6_100305
CXQ85_004278	OG6_102072
CXQ85_004279	OG6_100880
CXQ85_004280	OG6_120944
CXQ85_004281	OG6_103530
CXQ85_004282	OG6_124580
CXQ85_004283	OG6_101708
CXQ85_004284	OG6_103851
CXQ85_004285	OG6_103087
CXQ85_004286	OG6_100245
CXQ85_004287	OG6_115954
CXQ85_004288	OG6_118303
CXQ85_004289	OG6_127343
CXQ85_004290	OG6_500768
CXQ85_004291	OG6_101842
CXQ85_004292	OG6_104077
CXQ85_004293	OG6_100235
CXQ85_004294	OG6_129980
CXQ85_004295	OG6_103547
CXQ85_004296	OG6_101318
CXQ85_004298	OG6_106806
CXQ85_004299	OG6_102565
CXQ85_004300	OG6_102044
CXQ85_004301	OG6_103677
CXQ85_004302	OG6_103068
CXQ85_004303	OG6_102850
CXQ85_004304	OG6_101595
CXQ85_004305	OG6_115948
CXQ85_004306	OG6_101324
CXQ85_004307	OG6_100715
CXQ85_004308	OG6_153333
CXQ85_004309	OG6_100690
CXQ85_004310	OG6_107467
CXQ85_004311	OG6_101698
CXQ85_004312	OG6_100503
CXQ85_004313	OG6_101338
CXQ85_004314	OG6r20_102012
CXQ85_004315	OG6_106165
CXQ85_004316	OG6_102370
CXQ85_004317	OG6_100473
CXQ85_004318	OG6r20_140405
CXQ85_004319	OG6_102753
CXQ85_004320	OG6_106728
CXQ85_004321	OG6r20_110732
CXQ85_004322	OG6_107112
CXQ85_004323	OG6r20_104611
CXQ85_004324	OG6_102675
CXQ85_004325	OG6_101791
CXQ85_004326	OG6_102807
CXQ85_004327	OG6_101254
CXQ85_004328	OG6r20_309501
CXQ85_004329	OG6_100282
CXQ85_004330	OG6_102406
CXQ85_004331	OG6_102783
CXQ85_004332	OG6_101500
CXQ85_004333	OG6_102988
CXQ85_004334	OG6_111160
CXQ85_004335	OG6r20_309503
CXQ85_004336	OG6r20_105306
CXQ85_004337	OG6_100613
CXQ85_004338	OG6_101381
CXQ85_004339	OG6_117007
CXQ85_004340	OG6_220404
CXQ85_004341	OG6_103053
CXQ85_004342	OG6_101859
CXQ85_004343	OG6_101860
CXQ85_004344	OG6r20_110733
CXQ85_004345	OG6_111629
CXQ85_004346	OG6_101086
CXQ85_004347	OG6r20_110734
CXQ85_004348	OG6_100717
CXQ85_004349	OG6_103180
CXQ85_004350	OG6_100470
CXQ85_004351	OG6_102350
CXQ85_004352	OG6_100282
CXQ85_004353	OG6r20_101520
CXQ85_004354	OG6_115955
CXQ85_004355	OG6_103322
CXQ85_004356	OG6_103450
CXQ85_004357	OG6_102008
CXQ85_004358	OG6_100681
CXQ85_004359	OG6_102750
CXQ85_004360	OG6_113577
CXQ85_004361	OG6_100223
CXQ85_004364	OG6_500080
CXQ85_004365	OG6_103191
CXQ85_004366	OG6_101536
CXQ85_004367	OG6r20_169551
CXQ85_004368	OG6r20_101014
CXQ85_004369	OG6r20_101357
CXQ85_004370	OG6_104716
CXQ85_004371	OG6r20_109136
CXQ85_004372	OG6_100069
CXQ85_004373	OG6_117302
CXQ85_004374	OG6_111451
CXQ85_004375	OG6_103377
CXQ85_004376	OG6_100742
CXQ85_004377	OG6r20_309472
CXQ85_004378	OG6_105165
CXQ85_004379	OG6_110766
CXQ85_004380	OG6_100720
CXQ85_004381	OG6_102930
CXQ85_004382	OG6_127222
CXQ85_004383	OG6r20_107845
CXQ85_004384	OG6_105043
CXQ85_004385	OG6_104834
CXQ85_004386	OG6r20_107997
CXQ85_004387	OG6_500410
CXQ85_004388	OG6r20_110953
CXQ85_004389	OG6r20_112601
CXQ85_004390	OG6_101242
CXQ85_004391	OG6r20_115346
CXQ85_004392	OG6_101702
CXQ85_004393	OG6_137837
CXQ85_004395	OG6_103784
CXQ85_004396	OG6_104242
CXQ85_004397	OG6_106304
CXQ85_004399	OG6_116534
CXQ85_004400	OG6_102181
CXQ85_004401	OG6_103033
CXQ85_004402	OG6_118086
CXQ85_004403	OG6_101759
CXQ85_004404	OG6_101574
CXQ85_004405	OG6r20_101661
CXQ85_004406	OG6_101803
CXQ85_004407	OG6_103095
CXQ85_004408	OG6_104485
CXQ85_004409	OG6_101397
CXQ85_004410	OG6_102018
CXQ85_004411	OG6_101241
CXQ85_004412	OG6_103668
CXQ85_004413	OG6_100677
CXQ85_004414	OG6_111253
CXQ85_004415	OG6_103457
CXQ85_004416	OG6_100659
CXQ85_004417	OG6_101342
CXQ85_004418	OG6_109050
CXQ85_004419	OG6r20_101642
CXQ85_004420	OG6_101773
CXQ85_004421	OG6_103638
CXQ85_004422	OG6_103653
CXQ85_004424	OG6_115931
CXQ85_004425	OG6_101452
CXQ85_004426	OG6_111112
CXQ85_004427	OG6_100129
CXQ85_004428	OG6_101021
CXQ85_004429	OG6_102520
CXQ85_004430	OG6r20_101805
CXQ85_004431	OG6_102706
CXQ85_004432	OG6r20_106136
CXQ85_004433	OG6_115671
CXQ85_004434	OG6r20_126685
CXQ85_004435	OG6_143832
CXQ85_004436	OG6_102144
CXQ85_004437	OG6_108531
CXQ85_004438	OG6_104856
CXQ85_004439	OG6r20_120177
CXQ85_004440	OG6_104198
CXQ85_004443	OG6_104539
