Gene Names	Accession
B9J08_003789	OG6r20_107983
B9J08_003790	OG6_500770
B9J08_003791	OG6_100262
B9J08_003792	OG6_113602
B9J08_003793	OG6_100109
B9J08_003794	OG6r20_104603
B9J08_003795	OG6_100340
B9J08_003796	OG6_101355
B9J08_003797	OG6_104510
B9J08_003798	OG6_414596
B9J08_003799	OG6_133467
B9J08_003800	OG6_101317
B9J08_003801	OG6_101466
B9J08_003802	OG6r20_101650
B9J08_003803	OG6_101743
B9J08_003804	OG6_101063
B9J08_003805	OG6_102587
B9J08_003806	OG6_102481
B9J08_003807	OG6_102914
B9J08_003808	OG6_100026
B9J08_003809	OG6_101429
B9J08_003810	OG6_204270
B9J08_003811	OG6_102346
B9J08_003812	OG6_104942
B9J08_003813	OG6_101928
B9J08_003814	OG6_100632
B9J08_003815	OG6_124898
B9J08_003816	OG6_101438
B9J08_003817	OG6_101503
B9J08_003818	OG6_100395
B9J08_003819	OG6_101659
B9J08_003820	OG6_100959
B9J08_003821	OG6_102358
B9J08_003822	OG6_499931
B9J08_003823	OG6_102849
B9J08_003824	OG6_103699
B9J08_003825	OG6_100692
B9J08_003826	OG6_101009
B9J08_003827	OG6_499908
B9J08_003828	OG6_101662
B9J08_003829	OG6_101842
B9J08_003830	OG6_100318
B9J08_003832	OG6_100026
B9J08_003833	OG6_104444
B9J08_003834	OG6_103657
B9J08_003835	OG6_104183
B9J08_003836	OG6_166584
B9J08_003837	OG6_102139
B9J08_003838	OG6_102909
B9J08_003839	OG6_127203
B9J08_003840	OG6_106484
B9J08_003841	OG6_109283
B9J08_003842	OG6_103964
B9J08_003843	OG6r20_103093
B9J08_003844	OG6_100549
B9J08_003845	OG6r20_115397
B9J08_003846	OG6_100931
B9J08_003847	OG6_116848
B9J08_003848	OG6_111249
B9J08_003849	OG6_101776
B9J08_003850	OG6_101701
B9J08_003851	OG6_106436
B9J08_003852	OG6_109780
B9J08_003853	OG6r20_106128
B9J08_003854	OG6_103058
B9J08_003855	OG6_119473
B9J08_003856	OG6_100199
B9J08_003857	OG6_101578
B9J08_003858	OG6_566128
B9J08_003859	OG6_101264
B9J08_003860	OG6_101012
B9J08_003861	OG6_101219
B9J08_003862	OG6_102284
B9J08_003863	OG6_105785
B9J08_003864	OG6_100779
B9J08_003865	OG6_102589
B9J08_003866	OG6_100679
B9J08_003867	OG6_121562
B9J08_003868	OG6_124178
B9J08_003869	OG6_105544
B9J08_003870	OG6_102178
B9J08_003871	OG6_100259
B9J08_003872	OG6_102261
B9J08_003873	OG6_100279
B9J08_003874	OG6_101130
B9J08_003875	OG6r20_106129
B9J08_003876	OG6_101473
B9J08_003877	OG6_101830
B9J08_003878	OG6_100545
B9J08_003879	OG6_103535
B9J08_003880	OG6_102798
B9J08_003881	OG6_115934
B9J08_003882	OG6_103629
B9J08_003883	OG6_102552
B9J08_003884	OG6_103425
B9J08_003885	OG6_108518
B9J08_003886	OG6_101622
B9J08_003887	OG6_106830
B9J08_003888	OG6_103470
B9J08_003889	OG6_101682
B9J08_003890	OG6_102182
B9J08_003891	OG6r20_101016
B9J08_003892	OG6_103029
B9J08_003893	OG6_106126
B9J08_003894	OG6_101121
B9J08_003895	OG6_108531
B9J08_003896	OG6_102931
B9J08_003897	OG6r20_102493
B9J08_003898	OG6r20_139763
B9J08_003899	OG6_121402
B9J08_003900	OG6_103054
B9J08_003901	OG6_106953
B9J08_003902	OG6_104280
B9J08_003903	OG6_114872
B9J08_003904	OG6r20_101499
B9J08_003905	OG6_103441
B9J08_003906	OG6_102269
B9J08_003907	OG6_121206
B9J08_003908	OG6_105688
B9J08_003909	OG6_121206
B9J08_003910	OG6_127524
B9J08_003911	OG6_114704
B9J08_003912	OG6_114704
B9J08_003913	OG6_106377
B9J08_003914	OG6_118309
B9J08_003915	OG6_101226
B9J08_003916	OG6_100984
B9J08_003917	OG6r20_104618
B9J08_003918	OG6_101168
B9J08_003919	OG6_101266
B9J08_003920	OG6_101713
B9J08_003921	OG6_105688
B9J08_003922	OG6_114145
B9J08_003923	OG6_102721
B9J08_003924	OG6_103500
B9J08_003925	OG6r20_292572
B9J08_003926	OG6_116431
B9J08_003927	OG6_101913
B9J08_003928	OG6_100562
B9J08_003929	OG6r20_126674
B9J08_003930	OG6r20_102801
B9J08_003931	OG6_100861
B9J08_003932	OG6_100493
B9J08_003933	OG6_143667
B9J08_003934	OG6_104566
B9J08_003935	OG6_101155
B9J08_003936	OG6_107553
B9J08_003937	OG6_100406
B9J08_003938	OG6_105266
B9J08_003939	OG6_103667
B9J08_003940	OG6_101049
B9J08_003941	OG6_101319
B9J08_003942	OG6_100254
B9J08_003943	OG6_100800
B9J08_003944	OG6_102668
B9J08_003945	OG6_102632
B9J08_003946	OG6_121400
B9J08_003947	OG6_105748
B9J08_003948	OG6_101253
B9J08_003949	OG6_102102
B9J08_003950	OG6_127159
B9J08_003951	OG6_101589
B9J08_003952	OG6r20_110721
B9J08_003953	OG6_100773
B9J08_003954	OG6_115061
B9J08_003955	OG6_238631
B9J08_003956	OG6_101458
B9J08_003957	OG6_109955
B9J08_003958	OG6r20_101652
B9J08_003959	OG6_100535
B9J08_003960	OG6r20_104590
B9J08_003961	OG6_456230
B9J08_003962	OG6_105270
B9J08_003963	OG6_143849
B9J08_003964	OG6_104210
B9J08_003965	OG6_100634
B9J08_003966	OG6_131591
B9J08_003967	OG6_103505
B9J08_003968	OG6r20_167121
B9J08_003969	OG6_113505
B9J08_003970	OG6_123099
B9J08_003971	OG6_104282
B9J08_003972	OG6_100285
B9J08_003973	OG6_109499
B9J08_003974	OG6r20_102236
B9J08_003975	OG6_102117
B9J08_003976	OG6_104211
B9J08_003977	OG6_103841
B9J08_003979	OG6_100255
B9J08_003980	OG6_111528
B9J08_003981	OG6_127591
B9J08_003982	OG6_102347
B9J08_003983	OG6_100222
B9J08_003984	OG6r20_103988
B9J08_003985	OG6_161760
B9J08_003986	OG6_100976
B9J08_003987	OG6_101501
B9J08_003988	OG6_102884
B9J08_003989	OG6_102274
B9J08_003990	OG6_133387
B9J08_003991	OG6_100393
B9J08_003992	OG6_107650
B9J08_003993	OG6_102304
B9J08_003995	OG6_103955
B9J08_003996	OG6_101774
B9J08_003997	OG6_103296
B9J08_003998	OG6_100430
B9J08_003999	OG6_104358
B9J08_004000	OG6_114160
B9J08_004001	OG6_111867
B9J08_004002	OG6r20_101503
B9J08_004003	OG6_101292
B9J08_004004	OG6_124368
B9J08_004005	OG6_101031
B9J08_004006	OG6_100234
B9J08_004007	OG6r20_109185
B9J08_004008	OG6r20_104617
B9J08_004009	OG6_100263
B9J08_004010	OG6_108039
B9J08_004011	OG6_102894
B9J08_004012	OG6_105217
B9J08_004013	OG6_119818
B9J08_004014	OG6_500629
B9J08_004015	OG6_100516
B9J08_004016	OG6_102544
B9J08_004017	OG6_103459
B9J08_004018	OG6_113521
B9J08_004019	OG6_101191
B9J08_004020	OG6r20_103493
B9J08_004021	OG6_106715
B9J08_004022	OG6_102153
B9J08_004023	OG6r20_112585
B9J08_004024	OG6_101526
B9J08_004025	OG6_103945
B9J08_004026	OG6_500405
B9J08_004027	OG6_115063
B9J08_004028	OG6_100484
B9J08_004029	OG6_110015
B9J08_004030	OG6_100326
B9J08_004031	OG6r20_101498
B9J08_004032	OG6_106335
B9J08_004033	OG6r20_115398
B9J08_004034	OG6_131992
B9J08_004035	OG6_500269
B9J08_004036	OG6r20_107984
B9J08_004037	OG6r20_101797
B9J08_004038	OG6_101022
B9J08_004039	OG6_101368
B9J08_004040	OG6_127200
B9J08_004041	OG6_101458
B9J08_004042	OG6_101364
B9J08_004043	OG6_101801
B9J08_004044	OG6_103793
B9J08_004045	OG6_103198
B9J08_004046	OG6_103930
B9J08_004047	OG6_121818
B9J08_004048	OG6_110260
B9J08_004049	OG6_105111
B9J08_004050	OG6_117003
B9J08_004051	OG6_105655
B9J08_004052	OG6_142743
B9J08_004053	OG6r20_101353
B9J08_004054	OG6_121412
B9J08_004055	OG6_104140
B9J08_004056	OG6r20_105299
B9J08_004057	OG6_113531
B9J08_004058	OG6_104688
B9J08_004059	OG6_100152
B9J08_004060	OG6_102512
B9J08_004061	OG6_153079
B9J08_004062	OG6_127197
B9J08_004064	OG6_109856
B9J08_004065	OG6_148754
B9J08_004066	OG6_102439
B9J08_004067	OG6_100920
B9J08_004068	OG6_100670
B9J08_004069	OG6_118273
B9J08_004070	OG6_102196
B9J08_004071	OG6_103076
B9J08_004072	OG6_103720
B9J08_004073	OG6_101231
B9J08_004074	OG6_103056
B9J08_004075	OG6_103845
B9J08_004076	OG6_100147
B9J08_004077	OG6_102418
B9J08_004078	OG6_102852
B9J08_004079	OG6_143864
B9J08_004080	OG6_102033
B9J08_004081	OG6_500829
B9J08_004082	OG6_170053
B9J08_004083	OG6_198998
B9J08_004084	OG6r20_126657
B9J08_004085	OG6_116994
B9J08_004086	OG6_103226
B9J08_004087	OG6r20_102802
B9J08_004088	OG6_102453
B9J08_004089	OG6_112000
B9J08_004090	OG6_102642
B9J08_004091	OG6_103954
B9J08_004092	OG6_111140
B9J08_004093	OG6r20_101664
B9J08_004094	OG6_100085
B9J08_004095	OG6_104342
B9J08_004096	OG6_107277
B9J08_004097	OG6_105688
B9J08_004098	OG6_111527
B9J08_004099	OG6_112012
B9J08_004100	OG6r20_100214
B9J08_004101	OG6_123029
B9J08_004102	OG6r20_112582
B9J08_004103	OG6r20_103503
B9J08_004104	OG6_100096
B9J08_004105	OG6r20_126675
B9J08_004106	OG6_101779
B9J08_004107	OG6r20_139764
B9J08_004108	OG6_100026
B9J08_004109	OG6_425797
B9J08_004110	OG6_576287
B9J08_004111	OG6_130000
B9J08_004112	OG6_127329
B9J08_004113	OG6_121386
B9J08_004114	OG6_133251
B9J08_004115	OG6_103831
B9J08_004116	OG6_100821
B9J08_004117	OG6_104128
B9J08_004118	OG6_100259
B9J08_004119	OG6_105060
B9J08_004120	OG6_100546
B9J08_004121	OG6_103498
B9J08_004122	OG6_101249
B9J08_004123	OG6_173107
B9J08_004124	OG6_104735
B9J08_004125	OG6_104401
B9J08_004126	OG6_102634
B9J08_004129	OG6_102940
B9J08_004130	OG6_102917
B9J08_004131	OG6_110217
B9J08_004132	OG6_101190
B9J08_004133	OG6_102446
B9J08_004134	OG6_103865
B9J08_004135	OG6_373661
B9J08_004136	OG6_100000
B9J08_004137	OG6_127196
B9J08_004138	OG6_101727
B9J08_004139	OG6_143617
B9J08_004140	OG6_100060
B9J08_004141	OG6_101326
B9J08_004142	OG6_122962
B9J08_004143	OG6_153200
B9J08_004144	OG6_102447
B9J08_004145	OG6_100332
B9J08_004146	OG6_100966
B9J08_004147	OG6_100770
B9J08_004148	OG6r20_101012
B9J08_004149	OG6_102311
B9J08_004150	OG6_105483
B9J08_004151	OG6_102916
B9J08_004152	OG6_104451
B9J08_004153	OG6_101453
B9J08_004154	OG6_133017
B9J08_004155	OG6_101644
B9J08_004156	OG6_130000
B9J08_004157	OG6_500287
B9J08_004158	OG6_102705
B9J08_004159	OG6r20_101662
B9J08_004160	OG6_105273
B9J08_004161	OG6_122931
B9J08_004162	OG6_100199
B9J08_004163	OG6_105073
B9J08_004164	OG6_102169
B9J08_004165	OG6_103673
B9J08_004166	OG6_101667
B9J08_004167	OG6_115680
B9J08_004168	OG6r20_105305
B9J08_004169	OG6_102491
B9J08_004170	OG6_100364
B9J08_004171	OG6_104643
B9J08_004172	OG6_130000
B9J08_004173	OG6_130000
B9J08_004174	OG6r20_115432
B9J08_004175	OG6_130000
B9J08_004176	OG6_130000
B9J08_004177	OG6_130000
B9J08_004178	OG6_114861
B9J08_004179	OG6r20_101792
B9J08_004180	OG6r20_112600
B9J08_004181	OG6_102545
B9J08_004182	OG6_109767
B9J08_004183	OG6_100812
B9J08_004184	OG6r20_102007
B9J08_004185	OG6_115945
B9J08_004186	OG6r20_102220
B9J08_004187	OG6r20_101482
B9J08_004188	OG6_100318
B9J08_004189	OG6_102217
B9J08_004190	OG6_113008
B9J08_004191	OG6_103086
B9J08_004192	OG6_106160
B9J08_004193	OG6r20_115433
B9J08_004194	OG6r20_115434
B9J08_004195	OG6_109925
B9J08_004196	OG6_102976
B9J08_004197	OG6_121392
B9J08_004198	OG6_172873
B9J08_004200	OG6r20_106993
B9J08_004201	OG6_104539
B9J08_004204	OG6_104856
B9J08_004205	OG6_108531
B9J08_004206	OG6_102144
B9J08_004207	OG6_143832
B9J08_004208	OG6_115671
B9J08_004209	OG6_222595
B9J08_004210	OG6_102706
B9J08_004211	OG6r20_101805
B9J08_004212	OG6_102520
B9J08_004213	OG6_175840
B9J08_004214	OG6_100129
B9J08_004215	OG6_111112
B9J08_004216	OG6_101452
B9J08_004217	OG6_115931
B9J08_004219	OG6_103653
B9J08_004220	OG6_103638
B9J08_004221	OG6_101483
B9J08_004222	OG6_101773
B9J08_004223	OG6_100577
B9J08_004224	OG6_101342
B9J08_004225	OG6_100659
B9J08_004226	OG6_103457
B9J08_004227	OG6_111253
B9J08_004228	OG6_100677
B9J08_004229	OG6_103668
B9J08_004230	OG6_101241
B9J08_004231	OG6_102018
B9J08_004232	OG6_101397
B9J08_004233	OG6_111245
B9J08_004234	OG6_103095
B9J08_004235	OG6_101803
B9J08_004236	OG6r20_101661
B9J08_004237	OG6_101574
B9J08_004238	OG6_101759
B9J08_004239	OG6_118086
B9J08_004240	OG6_103033
B9J08_004241	OG6_102492
B9J08_004242	OG6_102181
B9J08_004243	OG6_116534
B9J08_004245	OG6_106304
B9J08_004246	OG6_104242
B9J08_004247	OG6_103784
B9J08_004248	OG6_100011
B9J08_004249	OG6_112911
B9J08_004251	OG6_137837
B9J08_004252	OG6_101702
B9J08_004253	OG6_101242
B9J08_004254	OG6r20_112601
B9J08_004256	OG6_137695
B9J08_004257	OG6r20_107997
B9J08_004258	OG6_104834
B9J08_004259	OG6_105043
B9J08_004260	OG6r20_107845
B9J08_004261	OG6_111232
B9J08_004262	OG6_102930
B9J08_004263	OG6_100720
B9J08_004264	OG6_110766
B9J08_004265	OG6_105165
B9J08_004266	OG6_113984
B9J08_004267	OG6_100742
B9J08_004268	OG6_103377
B9J08_004269	OG6_111451
B9J08_004270	OG6_473348
B9J08_004271	OG6_356013
B9J08_004272	OG6r20_109136
B9J08_004273	OG6_104716
B9J08_004274	OG6r20_101357
B9J08_004275	OG6r20_101014
B9J08_004276	OG6r20_115435
B9J08_004277	OG6_101536
B9J08_004278	OG6_103191
B9J08_004279	OG6_500080
B9J08_004282	OG6_103398
B9J08_004283	OG6r20_167122
B9J08_004284	OG6r20_106989
B9J08_004285	OG6_100223
B9J08_004286	OG6_113577
B9J08_004287	OG6_100282
B9J08_004288	OG6_102750
B9J08_004289	OG6_100681
B9J08_004290	OG6r20_126676
B9J08_004291	OG6r20_115436
B9J08_004292	OG6_102008
B9J08_004294	OG6_100631
B9J08_004295	OG6_107063
B9J08_004296	OG6r20_106120
B9J08_004297	OG6_101454
B9J08_004298	OG6_101205
B9J08_004299	OG6_101153
B9J08_004300	OG6_102526
B9J08_004301	OG6_102286
B9J08_004302	OG6r20_102242
B9J08_004303	OG6_124882
B9J08_004304	OG6_112497
B9J08_004305	OG6r20_107998
B9J08_004306	OG6_102272
B9J08_004307	OG6_103559
B9J08_004308	OG6_142788
B9J08_004309	OG6_100319
B9J08_004310	OG6_121113
B9J08_004311	OG6_499943
B9J08_004314	OG6r20_102490
B9J08_004315	OG6_101505
B9J08_004316	OG6_135340
B9J08_004317	OG6_102275
B9J08_004318	OG6_103885
B9J08_004319	OG6_101808
B9J08_004320	OG6_107113
B9J08_004321	OG6_100305
B9J08_004322	OG6_102072
B9J08_004323	OG6_100880
B9J08_004324	OG6_120944
B9J08_004325	OG6_103530
B9J08_004326	OG6_124580
B9J08_004327	OG6_104542
B9J08_004328	OG6_101708
B9J08_004329	OG6_103851
B9J08_004330	OG6_103087
B9J08_004331	OG6_100245
B9J08_004332	OG6_115954
B9J08_004333	OG6_118303
B9J08_004334	OG6_127343
B9J08_004335	OG6_500768
B9J08_004336	OG6_101842
B9J08_004337	OG6_104077
B9J08_004338	OG6_100235
B9J08_004339	OG6_129980
B9J08_004340	OG6_103547
B9J08_004341	OG6_101318
B9J08_004343	OG6_106806
B9J08_004344	OG6_102565
B9J08_004345	OG6_102044
B9J08_004346	OG6_103677
B9J08_004347	OG6_103068
B9J08_004348	OG6r20_106994
B9J08_004349	OG6_101595
B9J08_004350	OG6_115948
B9J08_004351	OG6_101324
B9J08_004352	OG6_100715
B9J08_004353	OG6_222539
B9J08_004354	OG6r20_126665
B9J08_004355	OG6_107467
B9J08_004356	OG6_101698
B9J08_004357	OG6_100503
B9J08_004358	OG6r20_102012
B9J08_004359	OG6_106165
B9J08_004360	OG6_102370
B9J08_004361	OG6_100473
B9J08_004362	OG6r20_106966
B9J08_004363	OG6_102753
B9J08_004364	OG6_100156
B9J08_004365	OG6_106728
B9J08_004366	OG6r20_110732
B9J08_004367	OG6_107112
B9J08_004368	OG6r20_104611
B9J08_004369	OG6_102675
B9J08_004370	OG6_101791
B9J08_004371	OG6_102807
B9J08_004372	OG6_101254
B9J08_004373	OG6_102406
B9J08_004374	OG6_102783
B9J08_004375	OG6_101500
B9J08_004376	OG6r20_115437
B9J08_004377	OG6_102988
B9J08_004378	OG6_111160
B9J08_004379	OG6_100513
B9J08_004380	OG6_100613
B9J08_004381	OG6_101381
B9J08_004382	OG6_117007
B9J08_004383	OG6_103341
B9J08_004384	OG6_103053
B9J08_004385	OG6_101859
B9J08_004386	OG6_101860
B9J08_004387	OG6r20_110733
B9J08_004388	OG6_111629
B9J08_004389	OG6_101086
B9J08_004390	OG6r20_110734
B9J08_004391	OG6_100717
B9J08_004392	OG6_103180
B9J08_004393	OG6_100470
B9J08_004394	OG6_102350
B9J08_004395	OG6r20_101520
B9J08_004396	OG6_115955
B9J08_004397	OG6_103322
B9J08_004398	OG6_103450
B9J08_004399	OG6_101570
B9J08_004400	OG6_101119
B9J08_004401	OG6_102094
B9J08_004402	OG6_102281
B9J08_004403	OG6_105146
B9J08_004404	OG6_105855
B9J08_004405	OG6_102407
B9J08_004406	OG6_101388
B9J08_004407	OG6_110538
B9J08_004408	OG6_101770
B9J08_004409	OG6_106594
B9J08_004410	OG6_142788
B9J08_004411	OG6_111883
B9J08_004412	OG6_101286
B9J08_004413	OG6_101340
B9J08_004414	OG6_152915
B9J08_004415	OG6r20_102231
B9J08_004416	OG6r20_109210
B9J08_004417	OG6_100677
B9J08_004418	OG6r20_115438
B9J08_004419	OG6_100865
B9J08_004420	OG6_121390
B9J08_004421	OG6_116992
B9J08_004422	OG6r20_106995
B9J08_004423	OG6_102629
B9J08_004424	OG6_117011
B9J08_004425	OG6_101011
B9J08_004426	OG6_102377
B9J08_004427	OG6_112766
B9J08_004428	OG6r20_115439
B9J08_004429	OG6_132283
B9J08_004430	OG6_100026
B9J08_004431	OG6_100234
B9J08_004432	OG6_110248
B9J08_004433	OG6_102683
B9J08_004434	OG6_101259
B9J08_004435	OG6r20_101653
B9J08_004436	OG6_119729
B9J08_004437	OG6_111476
B9J08_004438	OG6_113016
B9J08_004439	OG6_102912
B9J08_004440	OG6_101889
B9J08_004441	OG6_124903
B9J08_004442	OG6r20_101506
B9J08_004443	OG6_148810
B9J08_004444	OG6r20_108818
B9J08_004445	OG6_100453
B9J08_004446	OG6_110750
B9J08_004447	OG6_105463
B9J08_004448	OG6_129076
B9J08_004449	OG6_113580
B9J08_004450	OG6_107444
B9J08_004451	OG6_109925
B9J08_004452	OG6_100151
B9J08_004453	OG6r20_115440
B9J08_004454	OG6_114106
B9J08_004455	OG6r20_115441
B9J08_004456	OG6_114264
B9J08_004457	OG6_101084
B9J08_004458	OG6_210852
B9J08_004459	OG6_104341
B9J08_004460	OG6_116889
B9J08_004461	OG6_101763
B9J08_004462	OG6_137749
B9J08_004463	OG6_101651
B9J08_004464	OG6_102354
B9J08_004465	OG6r20_101358
B9J08_004466	OG6_103998
B9J08_004467	OG6_100072
B9J08_004468	OG6_119573
B9J08_004469	OG6_148071
B9J08_004471	OG6r20_119431
B9J08_004472	OG6_112012
B9J08_004473	OG6_100259
B9J08_004474	OG6_105688
B9J08_004475	OG6_105688
B9J08_004476	OG6r20_100255
B9J08_004477	OG6_107620
B9J08_004478	OG6_113965
B9J08_004479	OG6_140564
B9J08_004480	OG6_102836
B9J08_004481	OG6r20_115428
B9J08_004482	OG6_118307
B9J08_004483	OG6_106641
B9J08_004484	OG6r20_101343
B9J08_004485	OG6_100571
B9J08_004486	OG6_104091
B9J08_004487	OG6_112954
B9J08_004488	OG6_108284
B9J08_004489	OG6_101348
B9J08_004490	OG6_105463
B9J08_004491	OG6_500040
B9J08_004492	OG6_500743
B9J08_004493	OG6_102505
B9J08_004494	OG6_103293
B9J08_004495	OG6_101418
B9J08_004496	OG6_100564
B9J08_004497	OG6_100179
B9J08_004498	OG6r20_106135
B9J08_004499	OG6_100108
B9J08_004500	OG6_101064
B9J08_004501	OG6_103118
B9J08_004502	OG6_102803
B9J08_004503	OG6_101969
B9J08_004504	OG6_105271
B9J08_004505	OG6r20_109204
B9J08_004506	OG6_105428
B9J08_004507	OG6_132473
B9J08_004508	OG6_105061
B9J08_004509	OG6_102097
B9J08_004510	OG6_106805
B9J08_004511	OG6_101154
B9J08_004512	OG6_100983
B9J08_004513	OG6_166214
B9J08_004514	OG6_103405
B9J08_004515	OG6_228743
B9J08_004516	OG6_500210
B9J08_004517	OG6_500118
B9J08_004518	OG6_101112
B9J08_004519	OG6_102939
B9J08_004520	OG6r20_101991
B9J08_004521	OG6_544571
B9J08_004522	OG6_108604
B9J08_004523	OG6_101092
B9J08_004524	OG6_100743
B9J08_004525	OG6_100072
B9J08_004526	OG6_100142
B9J08_004527	OG6_118187
B9J08_004528	OG6r20_101235
B9J08_004529	OG6_100442
B9J08_004530	OG6_121753
B9J08_004531	OG6_101463
B9J08_004532	OG6_105573
B9J08_004533	OG6_114253
B9J08_004534	OG6_101843
B9J08_004535	OG6r20_109203
B9J08_004536	OG6_102119
B9J08_004537	OG6_140564
B9J08_004538	OG6_140564
B9J08_004539	OG6_103579
B9J08_004540	OG6_102913
B9J08_004541	OG6_222599
B9J08_004542	OG6_101538
B9J08_004543	OG6_101538
B9J08_004544	OG6_140564
B9J08_004545	OG6_140564
B9J08_004546	OG6_100096
B9J08_004547	OG6_118298
B9J08_004548	OG6_101268
B9J08_004549	OG6_100362
B9J08_004550	OG6_100726
B9J08_004551	OG6_100121
B9J08_004552	OG6_100121
B9J08_004553	OG6_101632
B9J08_004554	OG6_101023
B9J08_004555	OG6_142601
B9J08_004556	OG6_500430
B9J08_004557	OG6_100104
B9J08_004558	OG6_115683
B9J08_004559	OG6r20_102791
B9J08_004560	OG6_140564
B9J08_004561	OG6_100668
B9J08_004562	OG6_474049
B9J08_004564	OG6_129911
B9J08_004565	OG6_121373
B9J08_004566	OG6_102630
B9J08_004567	OG6_102262
B9J08_004568	OG6_102832
B9J08_004569	OG6_101532
B9J08_004570	OG6r20_104589
B9J08_004571	OG6_112445
B9J08_004572	OG6_100109
B9J08_004573	OG6_103247
B9J08_004574	OG6_100755
B9J08_004575	OG6_100282
B9J08_004576	OG6_100617
B9J08_004577	OG6_177744
B9J08_004578	OG6_102493
B9J08_004579	OG6_100227
B9J08_004580	OG6_104292
B9J08_004581	OG6_101358
B9J08_004582	OG6r20_119440
B9J08_004583	OG6_100072
B9J08_004584	OG6_108411
B9J08_004585	OG6_104057
B9J08_004586	OG6_102202
B9J08_004587	OG6_103822
B9J08_004588	OG6_102718
B9J08_004589	OG6_101638
B9J08_004590	OG6_102311
B9J08_004591	OG6_108609
B9J08_004592	OG6_101650
B9J08_004593	OG6_100371
B9J08_004594	OG6_500518
B9J08_004595	OG6_500655
B9J08_004596	OG6_103117
B9J08_004597	OG6r20_115427
B9J08_004598	OG6_102616
B9J08_004599	OG6r20_115426
B9J08_004600	OG6_100245
B9J08_004601	OG6_100448
B9J08_004602	OG6_102439
B9J08_004603	OG6_114167
B9J08_004604	OG6_102500
B9J08_004605	OG6_108525
B9J08_004606	OG6_109506
B9J08_004607	OG6_103525
B9J08_004608	OG6_108710
B9J08_004609	OG6_122791
B9J08_004610	OG6_100169
B9J08_004611	OG6_101756
B9J08_004612	OG6_133450
B9J08_004613	OG6_100247
B9J08_004614	OG6r20_115425
B9J08_004615	OG6r20_119423
B9J08_004616	OG6_105479
B9J08_004617	OG6_500956
B9J08_004618	OG6_100154
B9J08_004619	OG6_101177
B9J08_004620	OG6_100265
B9J08_004621	OG6_100265
B9J08_004622	OG6_143398
B9J08_004623	OG6r20_109202
B9J08_004624	OG6_124937
B9J08_004625	OG6_102245
B9J08_004626	OG6_102932
B9J08_004627	OG6_104470
B9J08_004628	OG6r20_103464
B9J08_004629	OG6_114704
B9J08_004630	OG6_121211
B9J08_004631	OG6_103002
B9J08_004632	OG6r20_109201
B9J08_004633	OG6_102019
B9J08_004634	OG6r20_115424
B9J08_004635	OG6_103881
B9J08_004636	OG6_100417
B9J08_004637	OG6r20_115423
B9J08_004638	OG6_134431
B9J08_004639	OG6_100708
B9J08_004640	OG6_130006
B9J08_004641	OG6_103577
B9J08_004642	OG6_222548
B9J08_004643	OG6r20_105303
B9J08_004644	OG6_103927
B9J08_004645	OG6r20_101996
B9J08_004646	OG6r20_101813
B9J08_004647	OG6_101178
B9J08_004648	OG6_100121
B9J08_004649	OG6_110149
B9J08_004650	OG6_116848
B9J08_004651	OG6_105738
B9J08_004652	OG6_103440
B9J08_004653	OG6_102757
B9J08_004654	OG6_100880
B9J08_004655	OG6_102846
B9J08_004656	OG6_101251
B9J08_004657	OG6_102079
B9J08_004658	OG6_102420
B9J08_004659	OG6_102015
B9J08_004660	OG6r20_102482
B9J08_004661	OG6_115793
B9J08_004662	OG6_153038
B9J08_004663	OG6_115007
B9J08_004665	OG6_102404
B9J08_004666	OG6_100720
B9J08_004667	OG6r20_104587
B9J08_004668	OG6_102880
B9J08_004669	OG6_104378
B9J08_004670	OG6_104423
B9J08_004671	OG6_119815
B9J08_004672	OG6_100322
B9J08_004673	OG6_112414
B9J08_004674	OG6r20_105286
B9J08_004675	OG6_110015
B9J08_004676	OG6_110287
B9J08_004677	OG6_514117
B9J08_004678	OG6_102793
B9J08_004679	OG6_101824
B9J08_004680	OG6_106713
B9J08_004681	OG6_100599
B9J08_004682	OG6_104734
B9J08_004683	OG6_115525
B9J08_004684	OG6_112470
B9J08_004685	OG6_101895
B9J08_004686	OG6r20_107967
B9J08_004687	OG6_100064
B9J08_004688	OG6r20_101666
B9J08_004689	OG6_102271
B9J08_004690	OG6_127192
B9J08_004691	OG6_112276
B9J08_004692	OG6_119729
B9J08_004693	OG6_102357
B9J08_004694	OG6_152964
B9J08_004695	OG6_103248
B9J08_004696	OG6_102837
B9J08_004697	OG6_104233
B9J08_004698	OG6r20_115422
B9J08_004699	OG6_100950
B9J08_004700	OG6_139042
B9J08_004701	OG6_100469
B9J08_004702	OG6_109868
B9J08_004703	OG6r20_112597
B9J08_004704	OG6_102415
B9J08_004705	OG6_102054
B9J08_004706	OG6_101203
B9J08_004707	OG6_109072
B9J08_004708	OG6r20_126677
B9J08_004709	OG6_100886
B9J08_004710	OG6_113489
B9J08_004711	OG6r20_112596
B9J08_004712	OG6_101238
B9J08_004714	OG6_100882
B9J08_004715	OG6_100981
B9J08_004716	OG6_101400
B9J08_004717	OG6_108563
B9J08_004718	OG6_101373
B9J08_004719	OG6_102834
B9J08_004720	OG6_101828
B9J08_004721	OG6_130211
B9J08_004722	OG6_127195
B9J08_004723	OG6_121320
B9J08_004725	OG6_110824
B9J08_004726	OG6_102062
B9J08_004727	OG6r20_101481
B9J08_004728	OG6_100866
