Accession	Entry
OG6_181778	P53758
OG6_101636	P20052
OG6_100486	Q12442
OG6_103912	Q12006
OG6_101145	P22579
OG6_101401	P38902
OG6_101409	P04786
OG6_500168	Q08054
OG6_102109	Q08058
OG6_112022	Q92328
OG6_102522	Q08096
OG6_108039	Q08108
OG6_101774	Q12692
OG6_102274	Q08109
OG6_181782	Q870I1
OG6_181782	P0C272
OG6_500689	Q08110
OG6_500712	Q08118
OG6_100153	P22517
OG6_222577	Q08119
OG6_101604	Q08144
OG6_500136	Q08157
OG6_500397	Q8TGS2
OG6_129506	P38967
OG6_101226	Q08162
OG6_103161	P25040
OG6_100987	P25038
OG6_500314	Q08172
OG6_500891	Q92325
OG6_123095	Q08176
OG6_101861	Q08179
OG6_131160	Q08182
OG6_500284	Q08187
OG6_122891	Q08193
OG6_157519	Q08199
OG6_102809	Q08202
OG6_101161	P48525
OG6_102083	Q08204
OG6_500251	Q08206
OG6_500076	Q3E7Z9
OG6_101207	P40303
OG6_500704	P05319
OG6_100373	Q01855
OG6_103046	Q08208
OG6_500467	Q08213
OG6_100563	Q08214
OG6_500663	Q08215
OG6_104334	Q08217
OG6_500196	Q08218
OG6_110243	Q08219
OG6_101596	Q08220
OG6_500082	P19659
OG6_102374	P21182
OG6_500630	P89113
OG6_500297	Q08223
OG6_500917	Q12161
OG6_102750	Q08224
OG6_222556	Q12326
OG6_103290	Q08225
OG6_101359	P22768
OG6_100385	P41911
OG6_100176	Q12296
OG6_121392	Q12265
OG6_102976	Q99186
OG6_500576	Q08226
OG6_106695	P32179
OG6_119809	Q08227
OG6_100211	Q12362
OG6_500902	P32607
OG6_103854	P53685
OG6_103846	P33895
OG6_499885	Q08229
OG6_102226	Q08230
OG6_121412	Q08231
OG6_104409	Q08232
OG6_100076	Q08234
OG6_102465	Q12387
OG6_101913	Q08235
OG6_116431	P81451
OG6_114145	Q08236
OG6_102721	Q08237
OG6_103500	P19158
OG6_222619	P35193
OG6_222619	Q12292
OG6_100323	Q12252
OG6_100245	P00330
OG6_105266	Q3E835
OG6_103667	Q99247
OG6_500569	Q99316
OG6_222546	Q12180
OG6_102031	P25847
OG6_500928	Q12411
OG6_102512	Q12010
OG6_102182	Q12400
OG6_100321	P40339
OG6_110381	Q12039
OG6_102172	P27680
OG6_101168	Q12109
OG6_500846	Q3E7Y9
OG6_105738	Q12496
OG6_101713	Q12236
OG6_500857	Q99393
OG6_102028	Q12272
OG6_102726	P30606
OG6_100069	Q92392
OG6_100069	Q12273
OG6_500715	Q12366
OG6_500324	Q12215
OG6_103163	Q12239
OG6_127184	P13902
OG6_114487	Q08245
OG6_500327	P41912
OG6_153145	Q12285
OG6_100958	Q12317
OG6_100484	Q12469
OG6_102939	Q12322
OG6_101092	P53632
OG6_500426	P22148
OG6_500808	Q12348
OG6_100246	Q08268
OG6_100803	P0CX49
OG6_100904	P07280
OG6_100775	P38925
OG6_101082	Q99383
OG6_102168	Q12463
OG6_103381	Q12383
OG6_101066	P22133
OG6_100365	P04456
OG6_222618	Q12222
OG6_102597	Q12016
OG6_101780	Q08269
OG6_500319	Q08270
OG6_500009	Q12471
OG6_107446	Q08271
OG6_102466	Q08273
OG6_103150	Q08278
OG6_108411	Q08280
OG6_104440	Q08281
OG6_100627	P07260
OG6_100416	P18544
OG6_100931	Q08282
OG6_102463	Q08285
OG6_102705	P50861
OG6_500385	Q08287
OG6_102191	P89105
OG6_102982	Q12146
OG6_103414	Q12462
OG6_500210	P50875
OG6_500118	Q12517
OG6_100721	Q12068
OG6_114876	Q12333
OG6_137798	Q12512
OG6_162024	Q05164
OG6_500650	Q3E7Y8
OG6_100060	P54862
OG6_100402	Q08295
OG6_105688	Q08299
OG6_499888	Q08300
OG6_500351	Q3E769
OG6_109825	Q08322
OG6_499952	P0CF19
OG6_500807	P0CF20
OG6_108184	Q08347
OG6_500175	Q3E7A5
OG6_500003	Q08361
OG6_181778	Q8TGJ1
OG6_101473	Q12149
OG6_102923	Q12001
OG6_100121	P25036
OG6_102991	Q12339
OG6_103257	Q08387
OG6_101679	Q12094
OG6_102652	Q12118
OG6_500664	P54867
OG6_500678	Q3E7B9
OG6_500259	Q12218
OG6_109825	P33890
OG6_100151	Q08409
OG6_499930	Q3E807
OG6_191363	Q12351
OG6_100293	P38903
OG6_103696	Q12450
OG6_111633	P32606
OG6_112308	Q02805
OG6_222569	Q99248
OG6_100490	P38910
OG6_499981	Q3E824
OG6_109089	Q12314
OG6_103749	Q12204
OG6_500611	Q12433
OG6_110516	P53687
OG6_102928	P26449
OG6_102012	P15705
OG6_500759	P40917
OG6_500080	Q99234
OG6_121262	Q12398
OG6_500778	Q8TGS1
OG6_101671	P39875
OG6_101007	Q12013
OG6_499949	Q3E735
OG6_103191	P51534
OG6_102289	P32854
OG6_119815	P38909
OG6_143630	P32480
OG6_100687	P38930
OG6_101019	Q12320
OG6_500684	Q08412
OG6_114265	P12611
OG6_500733	Q08416
OG6_500948	P33448
OG6_101341	P20449
OG6_222564	Q02794
OG6_100417	Q02792
OG6_112506	Q08417
OG6_500323	Q08421
OG6_119318	Q08422
OG6_100772	Q08438
OG6_101333	Q08444
OG6_102530	Q08446
OG6_103576	P50275
OG6_109506	Q08448
OG6_500285	Q08457
OG6_100821	P19454
OG6_222608	P36025
OG6_100665	P14126
OG6_500968	Q08465
OG6_102032	P07143
OG6_500229	Q08471
OG6_103222	P40351
OG6_500665	Q08474
OG6_102065	Q92331
OG6_101452	Q08484
OG6_181781	Q08485
OG6_181782	Q3E832
OG6_500788	Q08490
OG6_101427	P06785
OG6_103713	P41834
OG6_499883	Q08491
OG6_102520	P40962
OG6_500629	Q08492
OG6_105217	Q12067
OG6_119818	Q08496
OG6_102894	Q12043
OG6_499839	Q12416
OG6_107277	Q12405
OG6_101708	P48439
OG6_100476	Q12466
OG6_118290	Q12324
OG6_100743	P36017
OG6_101170	Q12511
OG6_103017	Q12000
OG6_122958	Q99252
OG6_101035	Q12275
OG6_103717	P40994
OG6_101105	Q12189
OG6_101127	P26786
OG6_499962	Q12274
OG6_500308	P20676
OG6_104259	P27810
OG6_102800	Q12289
OG6_100217	P01119
OG6_103289	P46964
OG6_500532	Q12057
OG6_500087	Q08504
OG6_102289	Q12241
OG6_112352	Q99188
OG6_110817	Q12166
OG6_101787	Q12271
OG6_102745	Q12415
OG6_101328	Q99210
OG6_102836	Q12453
OG6_115680	P41696
OG6_500396	Q12219
OG6_102793	Q99394
OG6_100210	P04051
OG6_101915	P33297
OG6_118122	Q12108
OG6_101068	Q12196
OG6_100072	P14065
OG6_101239	P07274
OG6_104699	P38439
OG6_116931	Q01476
OG6_104460	P41735
OG6_102634	P41734
OG6_155958	P39083
OG6_101589	P21264
OG6_109955	Q99222
OG6_107933	Q12375
OG6_109293	Q12486
OG6_118299	P32913
OG6_100212	P32324
OG6_114191	Q12128
OG6_100541	P28241
OG6_500498	Q12212
OG6_499934	Q12242
OG6_500049	P20134
OG6_104893	Q12386
OG6_100834	P53598
OG6_100069	P0CX59
OG6_100069	Q92393
OG6_101973	P35202
OG6_129948	Q12050
OG6_101323	Q99216
OG6_500223	Q12171
OG6_163400	Q02521
OG6_105833	Q04174
OG6_101118	Q12487
OG6_100190	P08518
OG6_500027	Q99325
OG6_100151	P33302
OG6_103990	Q12232
OG6_108620	Q99312
OG6_102691	Q12216
OG6_101382	P25043
OG6_500655	P17558
OG6_102613	Q12330
OG6_103041	Q99189
OG6_104517	Q12412
OG6_499986	Q8TGS0
OG6_162027	Q12172
OG6_101097	Q99321
OG6_103135	Q12125
OG6_104183	Q99287
OG6_107272	Q12104
OG6_101185	Q3E7X9
OG6_101072	P13188
OG6_101566	Q12246
OG6_162027	Q12340
OG6_104575	Q12123
OG6_221206	Q12343
OG6_101140	Q08548
OG6_101310	P16622
OG6_123134	Q08550
OG6_220708	P28006
OG6_500583	Q08553
OG6_103916	Q08558
OG6_104030	Q12446
OG6_101018	P0CX34
OG6_500580	Q08559
OG6_102566	P33330
OG6_101761	P32836
OG6_499929	Q08560
OG6_100780	P02992
OG6_177178	P21339
OG6_500961	Q08561
OG6_107620	P32603
OG6_101296	Q08562
OG6_181781	Q08579
OG6_100069	Q12439
OG6_100069	Q12113
OG6_181777	Q3E736
OG6_222620	Q08580
OG6_107535	P32773
OG6_499973	Q08581
OG6_100980	P32875
OG6_101407	Q08601
OG6_105795	P38934
OG6_102128	P25270
OG6_103268	P06633
OG6_100461	P06634
OG6_102331	Q08622
OG6_102068	P39744
OG6_100190	P22276
OG6_121739	P29461
OG6_109462	P39683
OG6_101548	P22139
OG6_114251	P32266
OG6_101247	P18851
OG6_500820	Q99314
OG6_500017	Q12282
OG6_107459	Q12032
OG6_111491	Q12234
OG6_101059	P38630
OG6_186240	P33894
OG6_500904	Q12044
OG6_101327	Q12283
OG6_101369	Q99297
OG6_112869	Q12015
OG6_102056	P20436
OG6_100973	Q12056
OG6_181780	Q12276
OG6_116884	Q12106
OG6_181783	Q12206
OG6_181783	Q12363
OG6_114868	P32490
OG6_100642	P38523
OG6_101957	Q01919
OG6_100954	P41056
OG6_102548	P07807
OG6_112328	P35843
OG6_109344	Q08634
OG6_103169	Q08641
OG6_100496	Q08645
OG6_499908	Q08646
OG6_101009	Q08647
OG6_100632	Q08649
OG6_100399	Q08650
OG6_100091	Q08651
OG6_500745	Q08673
OG6_104954	Q08683
OG6_101503	Q08685
OG6_100692	Q08686
OG6_104673	Q08687
OG6_102120	Q08689
OG6_102234	P14906
OG6_500606	Q08692
OG6_186751	Q08693
OG6_104526	P06704
OG6_103324	Q08702
OG6_101751	P53549
OG6_102755	P09032
OG6_102054	Q08723
OG6_102415	Q08726
OG6_500380	Q08729
OG6_102635	P48606
OG6_500104	P38969
OG6_499931	Q08732
OG6_500939	Q08734
OG6_103699	P39946
OG6_100301	P32563
OG6_101070	Q12029
OG6_102659	Q12024
OG6_173251	Q12256
OG6_100923	P07884
OG6_102685	Q12033
OG6_500524	P12962
OG6_104358	P06174
OG6_500343	Q12192
OG6_102370	Q99369
OG6_102481	Q12017
OG6_101798	Q12040
OG6_500330	Q12134
OG6_100801	Q12305
OG6_100801	Q08742
OG6_103080	Q12481
OG6_100473	Q12404
OG6_101067	Q12012
OG6_101122	P22082
OG6_100379	Q12697
OG6_100380	Q08743
OG6_500392	Q3E7Y7
OG6_101133	Q08745
OG6_103841	Q08749
OG6_102760	Q08746
OG6_104393	Q08747
OG6_114273	Q08748
OG6_102239	O14467
OG6_500186	Q08750
OG6_110308	Q08754
OG6_115061	Q08760
OG6_500490	P08521
OG6_103680	P07258
OG6_500600	O14468
OG6_100877	Q08773
OG6_109748	Q08774
OG6_100246	Q08777
OG6_101650	P22215
OG6_103596	Q12420
OG6_101575	Q12499
OG6_108595	Q12382
OG6_101208	P0CX24
OG6_500386	P09937
OG6_500247	Q12507
OG6_102585	P32798
OG6_500199	Q3E806
OG6_100746	P30624
OG6_102421	Q99181
OG6_103682	Q12096
OG6_101353	P47190
OG6_133449	Q12502
OG6_101419	P54885
OG6_499852	Q99332
OG6_100101	P19524
OG6_105078	P33328
OG6_100151	P51533
OG6_500100	P34758
OG6_104329	P15801
OG6_101237	P22203
OG6_102708	Q01926
OG6_100414	P40825
OG6_101176	P22023
OG6_107650	P47988
OG6_222536	Q99326
OG6_104224	P52492
OG6_103646	P46669
OG6_101773	P10964
OG6_222537	Q12182
OG6_100069	Q12293
OG6_100069	Q12501
OG6_121262	P33122
OG6_103155	P12689
OG6_100258	P52489
OG6_129608	P15380
OG6_500565	P40987
OG6_105221	P24720
OG6_153179	P24719
OG6_143879	Q08816
OG6_124178	Q08817
OG6_500460	Q08818
OG6_500274	P41913
OG6_101719	Q08822
OG6_103563	Q08826
OG6_101766	Q02516
OG6_500051	Q08831
OG6_105168	P06776
OG6_101924	P06103
OG6_102011	P21242
OG6_222538	P52960
OG6_123074	Q08844
OG6_102866	Q08873
OG6_103936	P48581
OG6_101261	P48589
OG6_103227	P32864
OG6_222540	Q08886
OG6_500042	Q08887
OG6_138437	P32336
OG6_100163	P46367
OG6_100455	P07262
OG6_500860	Q3E805
OG6_222587	P40353
OG6_123029	Q08902
OG6_153336	Q08904
OG6_114877	Q08905
OG6_500741	Q3E804
OG6_500015	Q08906
OG6_222570	Q08907
OG6_114877	Q08908
OG6_162026	Q08909
OG6_100453	P05066
OG6_150258	Q08910
OG6_112762	Q08911
OG6_113580	Q08912
OG6_105857	Q08913
OG6_105123	Q08914
OG6_100260	P0CX10
OG6_500571	Q8TGJ0
OG6_109825	P0CE86
OG6_108906	P0CX22
OG6_102175	Q12341
OG6_102942	Q12483
OG6_101722	Q12059
OG6_112026	Q12230
OG6_500152	Q12089
OG6_101370	Q12200
OG6_500394	Q12308
OG6_102316	P22516
OG6_101297	Q12532
OG6_101375	P53600
OG6_133395	Q12297
OG6_103654	Q12754
OG6_101089	Q02608
OG6_499865	Q02606
OG6_101879	P53686
OG6_108795	P09547
OG6_500048	Q02733
OG6_500280	Q02732
OG6_122869	Q02725
OG6_101235	Q02724
OG6_499853	Q02710
OG6_101959	P06777
OG6_101298	P46151
OG6_104074	Q02685
OG6_111239	Q12505
OG6_500799	Q02651
OG6_100472	P41338
OG6_101922	P32580
OG6_105442	Q02648
OG6_100334	P17157
OG6_222563	Q03088
OG6_500561	Q03085
OG6_500723	Q03083
OG6_100641	P19657
OG6_101091	Q02642
OG6_119813	Q03081
OG6_500721	Q3E7B4
OG6_500044	Q03080
OG6_101646	P48526
OG6_133436	Q03079
OG6_102974	P39073
OG6_102701	P37838
OG6_102133	Q03308
OG6_102390	Q03071
OG6_104688	Q03067
OG6_101050	P29547
OG6_500447	Q03063
OG6_132885	P39107
OG6_103510	Q02804
OG6_500797	Q02803
OG6_500194	P54070
OG6_116570	Q02799
OG6_500953	Q02796
OG6_500692	Q02786
OG6_108518	P33300
OG6_100151	Q02785
OG6_101462	Q02784
OG6_100069	A0A0B7P3V8
OG6_102708	Q02783
OG6_100163	P54115
OG6_102279	Q02776
OG6_102804	Q02770
OG6_103220	Q02767
OG6_500691	Q12194
OG6_111207	Q02754
OG6_500550	Q02749
OG6_103487	Q12051
OG6_137747	Q02866
OG6_500784	Q02864
OG6_143281	Q02863
OG6_100722	P40328
OG6_500047	P07261
OG6_103319	P46961
OG6_222547	Q02831
OG6_111834	P05626
OG6_100663	Q12672
OG6_100955	O13516
OG6_101665	P32333
OG6_113531	Q02825
OG6_104542	P48582
OG6_500574	P48415
OG6_100741	Q02908
OG6_104603	Q02896
OG6_101126	Q02895
OG6_145317	Q12224
OG6_100737	P0CX37
OG6_101659	P41921
OG6_106656	P41930
OG6_101289	Q02892
OG6_106907	P21825
OG6_100540	Q02891
OG6_499996	P62651
OG6_103952	Q02890
OG6_101423	P48527
OG6_105143	Q02889
OG6_171073	Q02888
OG6_500620	Q02887
OG6_103712	Q02884
OG6_102519	Q02883
OG6_101912	P15179
OG6_500146	Q02875
OG6_100680	P32589
OG6_108985	Q02873
OG6_500793	Q02872
OG6_103424	Q02981
OG6_103450	Q02979
OG6_102008	P00812
OG6_222620	Q02969
OG6_143663	Q02961
OG6_111846	P32873
OG6_121212	Q02959
OG6_102471	P15496
OG6_143686	Q02950
OG6_100461	P24784
OG6_499843	Q3E751
OG6_102610	Q02948
OG6_500588	P32489
OG6_101881	Q02939
OG6_101324	Q02933
OG6_500315	P33419
OG6_102979	Q02932
OG6_102924	Q02931
OG6_100982	P53551
OG6_133447	Q02457
OG6_123100	P35189
OG6_500898	Q03029
OG6_100789	P26321
OG6_102743	P19516
OG6_113584	P19541
OG6_101369	Q03028
OG6_100973	Q03020
OG6_181780	Q03016
OG6_119798	Q03012
OG6_181783	Q03010
OG6_114868	P32491
OG6_101957	Q03002
OG6_100954	P05744
OG6_500179	Q12245
OG6_112328	P35844
OG6_103655	Q12080
OG6_100236	P41909
OG6_104707	Q12036
OG6_103775	Q12380
OG6_101957	Q12152
OG6_101928	Q12417
OG6_101438	Q12461
OG6_499939	Q8TGR9
OG6_101842	P22216
OG6_100536	P07267
OG6_101662	P28743
OG6_500144	Q12498
OG6_102135	Q12052
OG6_500795	Q99299
OG6_222621	Q99373
OG6_101014	P26637
OG6_500172	P39011
OG6_102477	Q12042
OG6_500234	Q12254
OG6_105268	Q12083
OG6_170801	Q12529
OG6_500501	Q12092
OG6_102751	P14284
OG6_500455	Q12467
OG6_102057	Q99257
OG6_100542	Q12091
OG6_100194	P41816
OG6_101203	P21592
OG6_143261	P36534
OG6_104816	P33420
OG6_100580	P32363
OG6_186751	Q08919
OG6_134291	P41817
OG6_102337	Q08920
OG6_100222	P32945
OG6_500693	Q08921
OG6_127033	Q08923
OG6_104214	Q08924
OG6_102773	O14464
OG6_112501	Q08925
OG6_500511	Q08926
OG6_193297	P01149
OG6_100357	Q06892
OG6_499868	Q3E823
OG6_102319	Q08929
OG6_499984	P38996
OG6_102202	Q08930
OG6_500591	Q08931
OG6_500164	Q08932
OG6_500547	Q08949
OG6_102126	Q08951
OG6_100646	Q08952
OG6_100755	Q12213
OG6_104292	Q08954
OG6_500951	Q08955
OG6_499998	Q08956
OG6_222579	Q08957
OG6_100326	P06245
OG6_100396	P29295
OG6_103957	Q08959
OG6_101841	Q08960
OG6_101154	Q08961
OG6_100573	P38991
OG6_102219	P38688
OG6_102224	Q08962
OG6_101974	Q12211
OG6_102567	Q08963
OG6_102838	P41835
OG6_103736	P21560
OG6_108356	Q08964
OG6_102112	Q08965
OG6_101164	P20606
OG6_222581	Q08966
OG6_100869	P0CX43
OG6_123074	Q08967
OG6_105428	Q08971
OG6_102046	Q08968
OG6_500848	Q08969
OG6_103293	Q08970
OG6_105271	Q08972
OG6_101465	P40350
OG6_111222	O13297
OG6_222613	Q99395
OG6_208107	Q12132
OG6_101866	P19097
OG6_100497	P32867
OG6_124902	Q12143
OG6_100711	P32842
OG6_101635	Q12464
OG6_104003	Q12003
OG6_101265	P09064
OG6_105985	P46683
OG6_100204	P02829
OG6_500619	P46670
OG6_101564	Q12280
OG6_102026	P38687
OG6_101710	Q12520
OG6_140858	Q12179
OG6_116870	Q12270
OG6_102242	Q12523
OG6_133406	P04386
OG6_101755	Q12344
OG6_101322	O14455
OG6_222614	Q12048
OG6_100695	Q12184
OG6_205459	Q12045
OG6_119711	Q12060
OG6_499969	Q12365
OG6_222615	P20438
OG6_181779	Q08974
OG6_100069	P0CX73
OG6_100069	Q12414
OG6_102750	Q08975
OG6_101263	Q00776
OG6_112055	Q08977
OG6_101016	P08417
OG6_103804	Q08979
OG6_101191	Q08980
OG6_124587	P53388
OG6_100569	P41819
OG6_500081	Q08981
OG6_100279	P32383
OG6_500206	P32526
OG6_100059	P33311
OG6_103560	P21306
OG6_500411	Q08984
OG6_102920	Q08985
OG6_222609	Q08986
OG6_113580	Q08989
OG6_113580	Q08990
OG6_105857	Q08991
OG6_105123	Q08992
OG6_100260	P0CX11
OG6_109825	P0CE87
OG6_108906	P0CX15
OG6_500612	P43635
OG6_106279	Q12428
OG6_100144	P53394
OG6_101090	Q12480
OG6_500107	Q01766
OG6_104865	Q12031
OG6_500114	Q12188
OG6_499840	Q12753
OG6_222582	Q12286
OG6_102249	P22138
OG6_137751	A5Z2X5
OG6_100703	Q12251
OG6_111631	Q12145
OG6_500250	Q12531
OG6_101255	Q12522
OG6_106143	P32601
OG6_166483	Q12495
OG6_101805	P30665
OG6_104623	Q12233
OG6_102019	Q12482
OG6_124937	Q12139
OG6_102009	Q12432
OG6_101196	P32795
OG6_102792	P37366
OG6_103857	P48016
OG6_500423	Q12079
OG6_100903	Q12402
OG6_101228	Q12028
OG6_222544	Q12734
OG6_102102	Q12311
OG6_115599	Q12038
OG6_100351	P07263
OG6_500546	Q12406
OG6_100668	P32288
OG6_101800	P41807
OG6_500261	Q3E752
OG6_101299	Q12284
OG6_103322	Q12199
OG6_101859	P38431
OG6_111629	Q12221
OG6_100717	P0CX25
OG6_101802	Q12049
OG6_500830	Q12262
OG6_102538	P08425
OG6_100390	Q12181
OG6_124904	Q12527
OG6_101962	Q03503
OG6_100324	P11632
OG6_500442	P41808
OG6_104006	P32855
OG6_103072	Q12004
OG6_499895	Q99177
OG6_101471	P32331
OG6_106484	P32178
OG6_127203	Q12350
OG6_114842	Q12178
OG6_138956	Q12160
OG6_173199	P25042
OG6_101845	Q99344
OG6_101909	Q12425
OG6_196853	Q12214
OG6_100634	Q12074
OG6_500299	Q12321
OG6_181779	Q12346
OG6_101346	Q12514
OG6_101411	P40347
OG6_100329	P23254
OG6_143747	Q06810
OG6_499974	Q06813
OG6_108284	Q06815
OG6_100227	P02994
OG6_100673	Q06817
OG6_102797	Q06819
OG6_500484	Q06820
OG6_499848	Q06821
OG6_103807	Q06822
OG6_101024	P29055
OG6_100507	P20424
OG6_112954	O13585
OG6_110556	Q06833
OG6_111428	Q06834
OG6_102593	Q06835
OG6_500381	Q06836
OG6_500288	O13587
OG6_115942	Q06839
OG6_104794	Q06089
OG6_103158	Q06090
OG6_500092	Q06091
OG6_100325	P0C0W9
OG6_100897	P30656
OG6_137903	P39521
OG6_102876	Q06096
OG6_186745	Q06098
OG6_103251	Q06102
OG6_102079	Q06103
OG6_500321	Q3E7B3
OG6_500245	Q06104
OG6_102180	P07703
OG6_111464	P32328
OG6_102169	Q06106
OG6_102569	P06197
OG6_101954	Q06107
OG6_222584	Q06108
OG6_500557	Q06109
OG6_115052	Q06116
OG6_101270	Q06489
OG6_100199	P24869
OG6_100199	P30283
OG6_102750	Q06490
OG6_500255	P40851
OG6_104136	P49573
OG6_101861	Q06493
OG6_100564	Q06494
OG6_107199	Q06497
OG6_102881	P45978
OG6_102129	Q06504
OG6_100935	P0CX30
OG6_103048	Q06505
OG6_500668	P80967
OG6_500555	P08593
OG6_102719	Q01454
OG6_100069	P0CX58
OG6_100069	P0C2I9
OG6_102033	Q06506
OG6_100186	P53390
OG6_108921	Q06508
OG6_103216	Q06510
OG6_101893	P17119
OG6_103633	Q06511
OG6_102386	Q06512
OG6_500564	Q2V2P0
OG6_100710	P49089
OG6_103147	Q06522
OG6_500697	Q06523
OG6_133377	Q12207
OG6_222621	Q06524
OG6_103069	Q06525
OG6_119787	Q06537
OG6_116889	Q06449
OG6_110542	Q12374
OG6_114945	Q06451
OG6_107691	Q06466
OG6_100069	Q6Q5H1
OG6_100069	P0C2J1
OG6_222585	Q06469
OG6_100069	P0CX60
OG6_100069	P0C2J0
OG6_500428	Q8TGQ7
OG6_105803	P32486
OG6_100699	P06738
OG6_104394	P23293
OG6_103029	P54791
OG6_105219	P34167
OG6_500362	Q06211
OG6_101682	P06780
OG6_102116	P10663
OG6_104458	P18408
OG6_103658	Q06213
OG6_102834	Q06214
OG6_105122	P0C5R9
OG6_499876	Q06604
OG6_127197	Q06608
OG6_100670	P52917
OG6_499920	Q06616
OG6_102104	P24482
OG6_102449	P20133
OG6_102752	P20053
OG6_500921	Q06623
OG6_102966	Q06624
OG6_100992	P15303
OG6_102196	P54999
OG6_100818	P14020
OG6_103063	Q06625
OG6_500925	Q06628
OG6_112959	P39933
OG6_101231	P20435
OG6_114734	Q06580
OG6_103307	P17883
OG6_102868	P32349
OG6_103720	P07257
OG6_100198	P0CD91
OG6_132807	Q06592
OG6_140564	Q06593
OG6_123060	Q06595
OG6_100558	P33335
OG6_500183	Q06596
OG6_119686	Q06597
OG6_105259	Q06598
OG6_108906	Q08993
OG6_108906	Q08994
OG6_108906	Q08995
