Accession	Entry
OG6r21_115546	P46593
OG6r21_102041	Q59TL8
OG6_101238	Q59TM0
OG6_142074	Q5A2I3
OG6_100151	A0A1D8PLV0
OG6_100323	Q59TM5
OG6_102113	A0A1D8PLW0
OG6_104711	A0A1D8PLW5
OG6_111608	A0A1D8PLV7
OG6_103193	A0A1D8PLV8
OG6_100398	A0A1D8PLW3
OG6_100981	Q59TN1
OG6_101400	Q59TN2
OG6_101033	A0A1D8PLX1
OG6r21_115547	A0A1D8PLW1
OG6r21_115548	A0A1D8PLW9
OG6_100787	A0A1D8PLX3
OG6_101896	A0A1D8PLW8
OG6_103478	A0A1D8PLW7
OG6_111249	Q59TN9
OG6_166362	A0A1D8PLX5
OG6_102883	A0A1D8PLX4
OG6_129058	A0A1D8PLY1
OG6r21_126939	A0A1D8PLY0
OG6r21_140067	Q59LD5
OG6_100282	A0A1D8PLX7
OG6_104767	A0A1D8PLX9
OG6_101706	A0A1D8PLY3
OG6_145298	A0A1D8PLX8
OG6_102329	A0A1D8PLX6
OG6_103910	A0A1D8PLY2
OG6_101725	A0A1D8PLY4
OG6r21_167685	Q5AHK9
OG6r21_107073	A0A1D8PLZ2
OG6r21_100621	A0A1D8PLY5
OG6_114266	Q5A5T7
OG6r21_110830	A0A1D8PLY8
OG6r21_126942	Q5A5U1
OG6_104856	A0A1D8PLY7
OG6r21_126943	A0A1D8PLZ3
OG6r21_100261	Q5A5U4
OG6r21_100261	Q5A5U6
OG6r21_100261	Q5A5U9
OG6_102144	A0A1D8PM03
OG6_143832	A0A1D8PLZ5
OG6r21_167646	A0A1D8PM00
OG6_103656	A0A1D8PLZ6
OG6_115671	Q5A5V4
OG6_108531	A0A1D8PM02
OG6_101309	Q5A5V6
OG6_102325	Q5A5V8
OG6_140267	A0A1D8PM01
OG6_105238	A0A1D8PM16
OG6r21_101385	A0A1D8PM20
OG6r21_101385	A0A1D8PM07
OG6_103162	Q59P87
OG6_118288	Q59P88
OG6_112012	Q59P89
OG6r21_100173	A0A1D8PM19
OG6_103711	Q59P92
OG6_112063	Q59P94
OG6_121421	Q59P95
OG6_105923	Q59P96
OG6_101663	A0A1D8PM29
OG6r21_106215	Q59P99
OG6_102743	Q59PA0
OG6_114877	Q59PA1
OG6_473980	A0A1D8PM15
OG6_102217	Q59PA3
OG6r21_101505	Q59PA4
OG6_118293	A0A1D8PM13
OG6_127179	Q59PA6
OG6r21_167647	A0A1D8PM30
OG6_101015	A0A1D8PM41
OG6r21_108071	A0A1D8PM37
OG6_101506	Q5A644
OG6r21_102042	Q5A645
OG6_499900	Q5A646
OG6_114113	Q5A647
OG6_101938	Q5A649
OG6_110822	Q5A650
OG6_114704	Q5A651
OG6_101695	A0A1D8PM35
OG6_103288	Q5A653
OG6_198028	A0A1D8PM51
OG6_104777	Q5A660
OG6_107446	P43076
OG6_102706	Q5A663
OG6_222595	A0A1D8PM45
OG6_103186	A0A1D8PM34
OG6r21_126945	A0A1D8PM39
OG6_103477	Q5A668
OG6r21_101531	Q5A669
OG6_100067	A0A1D8PM59
OG6r21_140069	Q5A671
OG6r21_101825	Q5A672
OG6_102520	A0A1D8PM54
OG6_175840	Q5A675
OG6_108531	A0A1D8PM47
OG6_115931	Q5A678
OG6_101452	Q5A679
OG6_111112	A0A1D8PM44
OG6_100129	Q5A683
OG6_102654	A0A1D8PM68
OG6_103156	A0A1D8PM63
OG6_116848	Q5A687
OG6_101353	Q5A688
OG6r21_109264	A0A1D8PM56
OG6_128923	A0A1D8PM53
OG6_100919	Q5A692
OG6_124821	Q5A693
OG6_101368	A0A1D8PM62
OG6_132941	Q5A695
OG6_100166	A0A1D8PM73
OG6r21_110831	A0A1D8PM64
OG6_111832	A0A1D8PM60
OG6_104158	A0A1D8PM71
OG6_101189	Q5A6A1
OG6_100932	A0A1D8PM75
OG6r21_104041	A0A1D8PM85
OG6_100288	Q5A6A4
OG6_103146	Q5A6A5
OG6_109537	A0A1D8PM69
OG6_103551	A0A1D8PM81
OG6_101700	Q5A6A8
OG6_102512	A0A1D8PM72
OG6r21_101674	A0A1D8PM74
OG6_101916	A0A1D8PM77
OG6_104265	A0A1D8PM86
OG6_104404	A0A1D8PM87
OG6_103313	A0A1D8PM82
OG6_110133	Q5A6B6
OG6_101368	A0A1D8PM79
OG6_100416	A0A1D8PM83
OG6_119781	A0A1D8PM90
OG6_116612	A0A1D8PM80
OG6_100187	Q59MQ0
OG6_131160	A0A1D8PM95
OG6_102212	A0A1D8PM94
OG6_103063	Q59MN2
OG6_108710	Q59MN0
OG6_122791	A0A1D8PM89
OG6r21_294841	Q59MP1
OG6_101756	A0A1D8PM92
OG6_106564	A0A1D8PM93
OG6r21_115549	A0A1D8PMA7
OG6_102569	Q59RA2
OG6_104954	A0A1D8PM98
OG6_499990	Q59RA0
OG6_100301	Q59R99
OG6_103776	Q59R98
OG6_102646	A0A1D8PMB2
OG6_500099	A0A1D8PM97
OG6_103848	A0A1D8PMA2
OG6_106370	A0A1D8PMB0
OG6_104017	A0A1D8PMB3
OG6r21_106216	A0A1D8PMA4
OG6_111236	P43065
OG6_103104	A0A1D8PMA9
OG6_102501	A0A1D8PMB5
OG6_102082	Q59P11
OG6r21_140071	A0A1D8PMB4
OG6_100436	A0A1D8PMA5
OG6_103297	A0A1D8PMC2
OG6_143663	Q59P08
OG6_106486	A0A1D8PMC3
OG6_104155	A0A1D8PMB6
OG6_103579	A0A1D8PMB1
OG6_107691	A0A1D8PMC1
OG6_100179	Q59P03
OG6_104447	A0A1D8PMB7
OG6r21_100621	A0A1D8PMC4
OG6_100697	A0A1D8PMB8
OG6_112318	Q5A473
OG6_500208	A0A1D8PMC5
OG6_101897	A0A1D8PMD4
OG6r21_100711	Q5A470
OG6_115052	A0A1D8PMC0
OG6_101065	A0A1D8PMC9
OG6r21_102271	A0A1D8PMD5
OG6_143805	A0A1D8PMD7
OG6_101363	Q5A462
OG6_107815	A0A1D8PMD0
OG6_116866	Q5A460
OG6_103100	A0A1D8PMC8
OG6_101196	A0A1D8PME0
OG6_106693	A0A1D8PMD1
OG6_100992	Q5A455
OG6_137780	A0A1D8PME2
OG6r21_126947	A0A1D8PME7
OG6_113007	A0A1D8PME5
OG6_102567	Q5A449
OG6_101990	A0A1D8PME6
OG6_114877	Q5A446
OG6_114877	A0A1D8PME3
OG6_104539	A0A1D8PME8
OG6r21_140073	A0A1D8PME1
OG6_102152	Q5A441
OG6_103491	A0A1D8PMF5
OG6r21_140074	A0A1D8PMF3
OG6_114877	A0A1D8PMF4
OG6_114171	A0A1D8PMF7
OG6_102908	Q5A435
OG6r21_126948	A0A1D8PMG2
OG6_107467	Q5A432
OG6_113966	Q5A431
OG6r21_101826	A0A1D8PMF0
OG6_102537	A0A1D8PMF6
OG6r21_126949	Q59QA5
OG6_120864	A0A1D8PMG3
OG6_102764	A0A1D8PMG0
OG6_114707	A0A1D8PMG6
OG6_100651	A0A1D8PMG4
OG6_102371	Q59Q79
OG6_106313	A0A1D8PMG7
OG6_103155	Q59Q77
OG6_100851	A0A1D8PMF8
OG6_129960	A0A1D8PMG1
OG6_139144	A0A1D8PMH1
OG6_101020	A0A1D8PMH5
OG6_101497	A0A1D8PMH2
OG6_112444	A0A1D8PMH7
OG6r21_102272	A0A1D8PMH3
OG6_103455	A0A1D8PMH9
OG6_102774	A0A1D8PMH6
OG6_100455	A0A1D8PMH8
OG6_209567	A0A1D8PMG9
OG6_103711	A0A1D8PMH0
OG6_103529	A0A1D8PMI3
OG6_102729	A0A1D8PMI5
OG6_101211	Q5A199
OG6_102422	Q5A1A0
OG6r21_108072	A0A1D8PMI0
OG6_101399	A0A1D8PMJ1
OG6r21_110832	A0A1D8PMJ4
OG6_101124	Q5A1A4
OG6r21_101386	Q5A1A5
OG6r21_115550	A0A1D8PMI1
OG6r21_102043	Q5A1A9
OG6_102847	Q5A1B0
OG6_115538	Q5A1B1
OG6_104774	A0A1D8PMJ7
OG6r21_119633	Q5A1B2
OG6r21_140075	Q5A1B3
OG6_137871	A0A1D8PMK0
OG6_109925	A0A1D8PMK3
OG6_100272	Q5A1C0
OG6_100185	Q5A1C1
OG6_119760	P87218
OG6_119760	P87219
OG6_101069	P87220
OG6_102092	A0A1D8PMK6
OG6r21_106217	Q5A1C7
OG6_101377	A0A1D8PML6
OG6_101110	A0A1D8PML3
OG6_104604	A0A1D8PML5
OG6_103373	A0A1D8PMJ9
OG6_129958	A0A1D8PMK4
OG6_100339	Q5A1D3
OG6_102391	A0A1D8PML0
OG6_102309	Q5A1D5
OG6_105118	A0A1D8PML8
OG6_107787	Q5A1D7
OG6_133175	A0A1D8PMM6
OG6_109925	Q5A1E0
OG6r21_140076	Q5A1E1
OG6_104452	P83779
OG6_118300	Q5A1E3
OG6_102445	Q5A1E4
OG6_100284	A0A1D8PMM1
OG6_100447	Q5A1E8
OG6_102220	A0A1D8PMM7
OG6r21_115551	Q5A1F0
OG6r21_115552	Q5A1F1
OG6_102065	Q5A1F2
OG6_100067	A0A1D8PMN0
OG6_153153	Q5A0V4
OG6_173085	A0A1D8PMM2
OG6_102572	A0A1D8PMM0
OG6_100445	A0A1D8PMM8
OG6_100868	Q5A0V9
OG6_100148	Q5A0W0
OG6_500023	Q5A0W1
OG6_101157	A0A1D8PMP1
OG6_105399	Q5A0W4
OG6_100194	A0A1D8PMP0
OG6_102080	Q5A0W6
OG6_101792	Q5A0W7
OG6_101825	A0A1D8PMN4
OG6_124662	Q5A0W9
OG6_101716	A0A1D8PMN9
OG6_105072	A0A1D8PMP5
OG6_100342	A0A1D8PMP9
OG6_100962	A0A1D8PMQ1
OG6_101915	A0A1D8PMQ4
OG6_106980	A0A1D8PMQ0
OG6_105259	A0A1D8PMP4
OG6_100130	A0A1D8PMP7
OG6_103429	Q5A0X6
OG6r21_140079	Q5A0X8
OG6_103514	Q5A0Y0
OG6_105273	A0A1D8PMQ7
OG6_100211	Q5A0Y2
OG6_121401	A0A1D8PMR1
OG6_101746	A0A1D8PMR6
OG6_137798	P87020
OG6_133175	A0A1D8PMQ3
OG6r21_115553	Q5A0Y7
OG6_101199	Q5A0Y8
OG6r21_115554	Q5A0Y9
OG6_104458	Q5A0Z0
OG6_133359	A0A1D8PMR7
OG6_104603	Q5A0Z2
OG6_100210	A0A1D8PMS1
OG6r21_107074	A0A1D8PMS5
OG6_100282	A0A1D8PMR4
OG6_103270	A0A1D8PMR2
OG6_100305	A0A1D8PMR5
OG6_100754	Q5A0Z9
OG6_102031	Q5A102
OG6_109925	A0A1D8PMS0
OG6_102353	Q5A107
OG6r21_110833	Q5A108
OG6r21_140080	A0A1D8PMT4
OG6r21_167648	A0A1D8PMT5
OG6_101107	Q5A109
OG6_102983	A0A1D8PMS7
OG6_104282	A0A1D8PMT0
OG6r21_110847	A0A1D8PMS3
OG6_103308	A0A1D8PMS8
OG6_156413	Q5A119
OG6_118131	A0A1D8PMT7
OG6r21_119634	A0A1D8PMT1
OG6r21_167649	A0A1D8PMU6
OG6r21_167650	A0A1D8PMU7
OG6_100942	A0A1D8PMT8
OG6_104164	A0A1D8PMT2
OG6r21_102826	A0A1D8PMU0
OG6r21_119635	A0A1D8PMT3
OG6_108525	G1UB61
OG6_102500	A0A1D8PMT6
OG6_500010	A0A1D8PMU4
OG6r21_101675	A0A1D8PMU2
OG6_100294	A0A1D8PMV9
OG6r21_140081	A0A1D8PMV7
OG6_100370	A0A1D8PMU5
OG6_102603	A0A1D8PMU1
OG6_100442	A0A1D8PMU8
OG6r21_101254	A0A1D8PMU3
OG6_118187	A0A1D8PMV1
OG6_101402	A0A1D8PMU9
OG6_101866	Q5A4W7
OG6_100249	Q5A4W8
OG6_113897	Q5A4X0
OG6_100592	Q5A4X3
OG6_103129	Q5A4X4
OG6_111996	Q5A4X5
OG6_104590	Q5A4X6
OG6_118316	Q5A4X7
OG6_121753	Q5A4X8
OG6_102078	Q5A4X9
OG6_104072	Q5A4Y0
OG6_101113	Q5A4Y2
OG6r21_106218	Q5A4Y4
OG6_102992	A0A1D8PMX3
OG6_110173	Q5A4Z0
OG6r21_101827	Q5A4Z1
OG6_120853	Q5A4Z2
OG6_100500	A0A1D8PMW6
OG6_167350	Q5A4Z4
OG6_108420	Q5A4Z5
OG6r21_102044	Q5A4Z7
OG6_104065	Q5A4Z9
OG6_100343	Q5A500
OG6_102450	Q5A501
OG6_100720	A0A1D8PMX7
OG6_100257	Q5A503
OG6_105803	Q5A504
OG6_100867	P46250
OG6_129770	Q5A506
OG6_101981	Q5A507
OG6_109925	Q5A508
OG6_101180	Q5A510
OG6r21_115555	A0A1D8PMZ6
OG6r21_101532	Q5A512
OG6_101934	Q5A513
OG6_100089	A0A1D8PMY6
OG6_114406	Q5A515
OG6_100505	Q5A516
OG6r21_140084	A0A1D8PMY7
OG6r21_102045	A0A1D8PMZ0
OG6_103892	Q5A519
OG6_101671	A0A1D8PMZ2
OG6_102372	A0A1D8PN01
OG6_103889	Q92209
OG6_103408	P10613
OG6_104805	A0A1D8PMZ4
OG6_105679	A0A1D8PMZ3
OG6_103797	A0A1D8PN00
OG6_102374	A0A1D8PMZ8
OG6_109925	Q59XB0
OG6r21_100223	Q59XA7
OG6_142748	Q59XA3
OG6_104348	A0A1D8PN11
OG6_100958	A0A1D8PN15
OG6_103256	A0A1D8PN03
OG6r21_102273	A0A1D8PN02
OG6_129981	A0A1D8PN05
OG6_104344	A0A1D8PN08
OG6_101949	Q59X94
OG6_103062	Q59X93
OG6_101674	Q59X92
OG6_103233	Q59X91
OG6_110646	Q5A1L3
OG6_103471	A0A1D8PN24
OG6_112813	A0A1D8PN14
OG6_112813	Q5A1L6
OG6_112813	A0A1D8PN12
OG6_106265	Q5A1L8
OG6_100096	Q5A1L9
OG6_102797	Q5A1M0
OG6_101885	Q5A1M1
OG6_101766	A0A1D8PN26
OG6_114637	Q5A1M3
OG6_115881	Q5A1M4
OG6r21_101828	Q5A1M5
OG6r21_107075	Q5A1M6
OG6_105331	A0A1D8PN22
OG6_107811	A0A1D8PN25
OG6_101282	A0A1D8PN49
OG6_102190	Q5A1M9
OG6_153135	Q5A1N1
OG6r21_126950	A0A1D8PN35
OG6_111804	A0A1D8PN39
OG6_500965	Q5A1N6
OG6_102788	Q5A1N7
OG6_101849	A0A1D8PN32
OG6_100693	A0A1D8PN34
OG6_500327	Q5A1U8
OG6_100327	A0A1D8PN62
OG6r21_101026	A0A1D8PN37
OG6_166187	Q5A1V3
OG6_100232	A0A1D8PN45
OG6_412754	A0A1D8PN51
OG6_102231	Q5A1Q0
OG6_110014	O13332
OG6_143127	A0A1D8PN42
OG6_170822	A0A1D8PN40
OG6_100558	A0A1D8PN41
OG6_103846	Q5A1Q5
OG6_104460	A0A1D8PN46
OG6_102335	A0A1D8PN57
OG6_103077	A0A1D8PN50
OG6_100252	A0A1D8PN61
OG6_110516	Q5A1W9
OG6_113012	A0A1D8PN55
OG6_114877	A0A1D8PN54
OG6_114877	A0A1D8PN52
OG6_133040	A0A1D8PN53
OG6_500036	A0A1D8PN80
OG6_102462	A0A1D8PN56
OG6_102636	A0A1D8PN67
OG6_104902	A0A1D8PN59
OG6_120927	Q59NR8
OG6_100109	A0A1D8PN69
OG6_102693	Q59NW5
OG6_100459	A0A1D8PN64
OG6_500730	Q59NQ9
OG6_100510	A0A1D8PN63
OG6_210852	A0A1D8PN93
OG6_102085	Q59NQ6
OG6_101659	Q59NQ5
OG6r21_102046	A0A1D8PN73
OG6_100208	A0A1D8PN83
OG6r21_115556	A0A1D8PN79
OG6_100315	Q59NQ2
OG6_500805	A0A1D8PN71
OG6_105271	P25997
OG6_101722	A0A1D8PN68
OG6_102339	Q59N29
OG6_100424	Q59N30
OG6_102942	Q59N31
OG6_102381	A0A1D8PN84
OG6_100110	A0A1D8PN92
OG6_112012	A0A1D8PN89
OG6_121384	Q59YH3
OG6_101782	Q59YH4
OG6_119806	Q59YH5
OG6r21_102274	A0A1D8PN78
OG6_113005	A0A1D8PNB6
OG6r21_101676	A0A1D8PN86
OG6_151230	Q9UW23
OG6r21_119649	Q71U11
OG6_101543	Q9UW24
OG6_102132	Q9UW25
OG6_100691	Q9UW26
OG6_103579	A0A1D8PN88
OG6_133382	A0A1D8PN91
OG6_102012	A0A1D8PN90
OG6_222546	A0A1D8PNC6
OG6_222546	A0A1D8PN96
OG6_137735	A0A1D8PNA4
OG6_101670	A0A1D8PNA3
OG6_103301	A0A1D8PNB2
OG6r21_112731	A0A1D8PNB1
OG6_140562	A0A1D8PNB0
OG6_101988	Q59YJ9
OG6_119809	A0A1D8PNA0
OG6_102364	A0A1D8PNA1
OG6_100211	A0A1D8PND6
OG6_143830	Q59YK4
OG6_101719	A0A1D8PNB3
OG6_112509	A0A1D8PNB5
OG6_120801	A0A1D8PNB9
OG6r21_140184	A0A1D8PNB7
OG6_109868	P83773
OG6_157281	A0A1D8PNA9
OG6_102415	A0A1D8PNA7
OG6_102054	A0A1D8PNA8
OG6_101203	A0A1D8PNE8
OG6_102162	A0A1D8PNB4
OG6r21_112732	A0A1D8PNC3
OG6_102746	Q59YL9
OG6_116982	A0A1D8PNC7
OG6_116982	A0A1D8PNC7
OG6_102053	A0A1D8PND0
OG6_156743	A0A1D8PNC2
OG6_127197	Q5AGF9
OG6_103029	A0A1D8PNC0
OG6_106126	A0A1D8PNF8
OG6_101121	Q5AGF6
OG6_152921	A0A1D8PND3
OG6_137841	A0A1D8PND4
OG6r21_112733	A0A1D8PNE3
OG6_103135	A0A1D8PND7
OG6_101097	Q5AGF0
OG6_101718	A0A1D8PNC8
OG6_110307	Q5AGE8
OG6_103248	A0A1D8PND1
OG6_102837	A0A1D8PNG9
OG6_104233	Q5AGE5
OG6_114963	Q5AGE4
OG6_101729	A0A1D8PND9
OG6r21_109265	A0A1D8PNF0
OG6_104144	Q5AGD9
OG6r21_140089	Q5AGD8
OG6_100484	P0CY24
OG6_500809	A0A1D8PNE2
OG6r21_140090	A0A1D8PNE4
OG6_103553	A0A1D8PNH1
OG6_102253	A0A1D8PNE5
OG6_101672	A0A1D8PNE9
OG6_100696	Q5AGD1
OG6_115948	A0A1D8PNG1
OG6_173339	A0A1D8PNF7
OG6_101388	Q5AGC7
OG6r21_112734	Q5AGC6
OG6_117007	Q5AGC4
OG6_262253	P53705
OG6_103053	Q5AGC1
OG6_101859	A0A1D8PNF5
OG6_111629	A0A1D8PNF9
OG6r21_140091	A0A1D8PNG2
OG6_105855	Q5AGB5
OG6_101381	A0A1D8PNG6
OG6_108525	A0A1D8PNG4
OG6_102171	A0A1D8PNG5
OG6_100510	Q5AGB0
OG6_105463	Q5AGA9
OG6_117654	Q5AGA8
OG6r21_102524	A0A1D8PNG7
OG6_101295	A0A1D8PNH4
OG6_145763	A0A1D8PNH8
OG6_129743	Q5AGA2
OG6_105463	Q5AGA0
OG6r21_126952	A0A1D8PNH5
OG6r21_101387	Q5AG97
OG6_103242	Q5AG96
OG6_101562	Q5AG95
OG6r21_101677	A0A1D8PNJ8
OG6_103924	A0A1D8PNH7
OG6_140875	A0A1D8PNI3
OG6_101104	Q5AG89
OG6_102289	A0A1D8PNI0
OG6_102166	Q5AG86
OG6_119815	Q5AG85
OG6_143630	Q5AGM0
OG6_100687	A0A1D8PNI6
OG6_101334	Q5AG80
OG6r21_101388	A0A1D8PNK6
OG6_103579	Q5AG77
OG6_100053	Q5AG74
OG6_102771	A0A1D8PNJ9
OG6_103116	Q5AG73
OG6_100996	A0A1D8PNJ4
OG6_100252	Q5AG71
OG6_100721	P83775
OG6_100304	Q5AG68
OG6_114268	A0A1D8PNJ5
OG6_103152	A0A1D8PNL4
OG6_104988	A0A1D8PNJ2
OG6_100072	A0A1D8PNK3
OG6_111549	A0A1D8PNL1
OG6_100574	A0A1D8PNK0
OG6_116997	Q5AG56
OG6_104283	Q5AG55
OG6_103235	A0A1D8PNK4
OG6_103596	A0A1D8PNL9
OG6_100289	Q5AG51
OG6_106613	A0A1D8PNM4
OG6_105422	A0A1D8PNK5
OG6_108524	Q5AG46
OG6_143804	A0A1D8PNL8
OG6_100920	Q5AG43
OG6_100246	A0A1D8PNK9
OG6_100670	Q5AG40
OG6_118273	Q5AG39
OG6_102196	A0A1D8PNM3
OG6_103076	A0A1D8PNM1
OG6r21_109281	A0A1D8PNM7
OG6_105006	A0A1D8PNM2
OG6_129945	A0A1D8PNM0
OG6_143677	Q5AG31
OG6r21_101533	A0A1D8PNL5
OG6_424493	A0A1D8PNL6
OG6_102928	Q59QR8
OG6_103554	A0A1D8PNN9
OG6r21_112735	A0A1D8PNM6
OG6_101050	Q59QS1
OG6_101050	A0A1D8PNN8
OG6_110914	A0A1D8PNP0
OG6r21_101829	A0A1D8PNM5
OG6_112495	A0A1D8PNP1
OG6r21_126953	A0A1D8PNN1
OG6_152950	A0A1D8PNM8
OG6_103720	P83782
OG6_101231	Q59QT0
OG6_103056	Q59QT1
OG6_103845	Q59QT2
OG6_100147	Q59QT3
OG6_102418	A0A1D8PNP9
OG6_116994	Q59QT4
OG6r21_108073	Q59QT5
OG6r21_126954	A0A1D8PNN4
OG6_104144	Q59QT6
OG6_102962	A0A1D8PNP7
OG6_110824	A0A1D8PNR5
OG6r21_103128	A0A1D8PNP4
OG6_103579	A0A1D8PNP3
OG6_125769	A0A1D8PNQ7
OG6r21_109266	A0A1D8PNQ5
OG6_102109	A0A1D8PNQ2
OG6_100950	A0A1D8PNQ6
OG6_139042	A0A1D8PNP6
OG6_152964	A0A1D8PNP8
OG6_115049	Q59NY7
OG6_102357	A0A1D8PNS7
OG6_153159	A0A1D8PNQ9
OG6_100469	A0A1D8PNQ8
OG6_100456	A0A1D8PNR7
OG6_103487	A0A1D8PNS6
OG6r21_102827	A0A1D8PNR0
OG6_101531	Q59NX9
OG6_121206	A0A1D8PNQ4
OG6_100477	A0A1D8PNQ3
OG6_153271	Q59NX5
OG6_121206	A0A1D8PNT5
OG6_101531	P0CU37
OG6_127189	Q59N64
OG6_113521	A0A1D8PNS2
OG6_113521	A0A1D8PNS9
OG6r21_115557	A0A1D8PNR4
OG6_103041	A0A1D8PNS3
OG6_112762	A0A1D8PNS1
OG6r21_126955	Q59N72
OG6_100603	A0A1D8PNS0
OG6_103999	Q59N74
OG6r21_115558	A0A1D8PNS4
OG6_110308	Q59N76
OG6_101921	A0A1D8PNT2
OG6_101973	A0A1D8PNT8
OG6r21_126956	Q59N79
OG6_100769	Q59N80
OG6_166114	Q59N81
OG6r21_126957	A0A1D8PNT1
OG6r21_140095	A0A1D8PNT3
OG6r21_112736	A0A1D8PNU1
OG6r21_110834	Q59N83
OG6_101337	Q59MK3
OG6_104832	A0A1D8PNT7
OG6_133054	A0A1D8PNU2
OG6_101858	A0A1D8PNU9
OG6_220778	Q59MK8
OG6_121206	A0A1D8PNU8
OG6r21_110835	A0A1D8PNU5
OG6_112436	A0A1D8PNU4
OG6_100321	A0A1D8PNV1
OG6r21_126958	A0A1D8PNU7
OG6r21_167653	A0A1D8PNV0
OG6r21_101534	A0A1D8PNU6
OG6_110556	A0A1D8PNV5
OG6_102609	Q59LR2
OG6_100899	Q59LQ4
OG6_103842	Q59LQ5
OG6_100635	Q59LQ6
OG6_101561	A0A1D8PNV9
OG6_126857	A0A1D8PNW1
OG6_104704	A0A1D8PNV3
OG6_107621	P40953
OG6r21_109267	Q5AKC3
OG6_101619	Q5AKC2
OG6_103538	A0A1D8PNX3
OG6_112510	A0A1D8PNW6
OG6_127104	A0A1D8PNW3
OG6_153162	A0A1D8PNW4
OG6r21_140097	Q5AKB7
OG6r21_110836	Q5AKB6
OG6r21_140098	A0A1D8PNX0
OG6r21_140099	A0A1D8PNW7
OG6r21_126959	A0A1D8PNW2
OG6_101324	Q5AKB1
OG6_100715	P83783
OG6_107467	A0A1D8PNX9
OG6_101698	A0A1D8PNX8
OG6_100503	Q5AKA5
OG6r21_102047	A0A1D8PNX6
OG6_105138	Q5AKA2
OG6r21_107076	A0A1D8PNY0
OG6_100473	A0A1D8PNX4
OG6_102370	A0A1D8PNX1
OG6_106165	Q5AK98
OG6r21_167654	Q5AK97
OG6_121206	A0A1D8PNZ2
OG6r21_119636	A0A1D8PNY9
OG6_101324	Q5AK94
OG6_100020	A0A1D8PNY3
OG6_100156	A0A1D8PNY1
OG6_102753	A0A1D8PNY8
OG6_106728	A0A1D8PNY6
OG6r21_119637	A0A1D8PNY2
OG6_107112	Q5AK88
OG6r21_167655	A0A1D8PP03
OG6_102008	A0A1D8PP00
OG6_103450	A0A1D8PNZ7
OG6_103322	A0A1D8PNZ9
OG6_115955	Q5AK82
OG6r21_101541	A0A1D8PNZ6
OG6_102350	A0A1D8PNZ8
OG6r21_140102	A0A1D8PNZ4
OG6_100470	Q5AK79
OG6_103180	Q5AK78
OG6_100717	A0A1D8PP14
OG6_101086	A0A1D8PP13
OG6_101860	A0A1D8PP07
OG6_105146	A0A1D8PP09
OG6_102281	Q5AK73
OG6_102094	A0A1D8PP04
OG6_101119	A0A1D8PP08
OG6_101570	Q5AK69
OG6_100631	A0A1D8PP06
OG6_107063	Q5AK66
OG6r21_106220	A0A1D8PP23
OG6_101454	A0A1D8PP21
OG6_101205	Q5AK64
OG6_101153	A0A1D8PP19
OG6_102526	Q5AK62
OG6_102286	Q5AK60
OG6_102072	Q5AK59
OG6_103459	Q5AK57
OG6_102272	Q5AK56
OG6_103559	A0A1D8PP17
OG6_142788	Q5AK54
OG6_100319	Q5AK53
OG6_137793	Q5AK51
OG6_499943	A0A1D8PP30
OG6r21_102525	Q5AK49
OG6_101505	A0A1D8PP29
OG6_135340	A0A1D8PP28
OG6_102275	Q5AK46
OG6_103885	A0A1D8PP27
OG6_101808	Q5AK43
OG6_107113	Q5AK42
OG6_100305	A0A1D8PP41
OG6_113013	Q5AK39
OG6_100402	A0A1D8PP39
OG6_112497	A0A1D8PP33
OG6_118187	A0A1D8PP38
OG6_124882	A0A1D8PP34
OG6_170457	A0A1D8PP37
OG6_103530	Q5AK30
OG6_124580	A0A1D8PP40
OG6r21_112737	Q5AK28
OG6_101708	Q5AK26
OG6_103851	Q5AK25
OG6_103087	Q5AK24
OG6_100245	A0A1D8PP43
OG6_100086	A0A1D8PP49
OG6_118303	A0A1D8PP47
OG6_127343	A0A1D8PP44
OG6_500768	A0A1D8PP45
OG6_101842	A0A1D8PP50
OG6_104077	A0A1D8PP62
OG6_100235	Q5AK16
OG6_101308	Q5AK15
OG6_102045	A0A1D8PP61
OG6_105100	A0A1D8PP54
OG6_101614	A0A1D8PP58
OG6_103887	Q5AK10
OG6_121206	Q5AK09
OG6_121405	Q5AK08
OG6_123099	A0A1D8PP60
OG6_104282	A0A1D8PP72
OG6_100285	Q5AK05
OG6_109499	A0A1D8PP59
OG6r21_102275	Q5AK03
OG6_102117	Q5AK02
OG6_357523	Q5AK01
OG6r21_109268	Q5AK00
OG6_103841	Q5AJZ8
OG6_102116	Q5AJZ7
OG6_104340	A0A1D8PP67
OG6_102061	Q5AJZ5
OG6_103082	P46586
OG6_100493	Q5AJZ3
OG6_100610	A0A1D8PP79
OG6_101221	A0A1D8PP73
OG6_107622	Q5AJY9
OG6_100085	A0A1D8PP74
OG6_102014	A0A1D8PP77
OG6_122891	Q5AJY5
OG6_101263	Q5AJY4
OG6_102200	Q5AJY2
OG6_106380	A0A1D8PP96
OG6_110583	Q5AJX7
OG6r21_105372	Q5AJX6
OG6_102579	Q5AJX5
OG6_222561	A0A1D8PP89
OG6_101167	Q5AJX2
OG6_100351	Q5AJX0
OG6r21_294829	A0A1D8PP87
OG6r21_119615	A0A1D8PP91
OG6r21_167656	A0A1D8PP98
OG6r21_140106	A0A1D8PPA9
OG6_116627	Q59L86
OG6r21_119638	A0A1D8PPA1
OG6_104153	Q59L89
