Accession	Entry
OG6_101935	A0A5C1DSC8
OG6_103247	A0A2H0ZMK9
OG6_102551	A0A2H0ZS41
OG6_102448	A0A2H0ZLM8
OG6r20_110716	A0A2H0ZLQ6
OG6_111834	A0A2H0ZTM5
OG6_101102	A0A2H0ZTQ4
OG6_103074	A0A2H0ZS55
OG6_103983	A0A2H0ZS98
OG6_139042	A0A2H0ZLN9
OG6_167603	A0A2H0ZMJ2
OG6_500236	A0A2H0ZML9
OG6r20_102240	A0A2H0ZLQ4
OG6_102981	A0A5Q7YE18
OG6_101447	A0A2H0ZLR4
OG6_100188	A0A2H0ZLP2
OG6r20_101641	A0A2H0ZLU1
OG6_102214	A0A2H0ZS65
OG6_148106	A0A2H0ZLQ0
OG6_100943	A0A2H0ZLP9
OG6_101083	A0A2H0ZMK2
OG6_102594	A0A2H0ZMN0
OG6_102459	A0A2H0ZLR5
OG6_107570	A0A2H0ZLP8
OG6_101767	A0A0L0P4W1
OG6_121192	A0A2H0ZLQ2
OG6_110016	A0A2H0ZLV0
OG6_103125	A0A2H0ZS75
OG6_102817	A0A2H0ZLQ9
OG6_103112	A0A2H0ZLR0
OG6_118223	A0A2H0ZSB5
OG6_100557	A0A2H0ZMP0
OG6_101892	A0A2H0ZLS4
OG6_118306	A0A2H0ZS73
OG6_105143	A0A2H0ZLT3
OG6_102519	A0A2H0ZLR2
OG6_100624	A0A2H0ZLW0
OG6_101796	A0A2H0ZLS7
OG6r20_102498	A0A2H0ZLR9
OG6r20_102000	A0A2H0ZLS0
OG6_103996	A0A2H0ZMM4
OG6_101267	A0A2H0ZMQ0
OG6_102906	A0A2H0ZLT4
OG6_137850	A0A2H0ZLR7
OG6_100639	A0A2H0ZLU3
OG6r20_126672	A0A2H0ZTR6
OG6_132957	A0A2H0ZLX1
OG6_172856	A0A2H0ZLT7
OG6_101460	A0A2H0ZLS9
OG6_104258	A0A2H0ZLT0
OG6_104258	A0A2H0ZMN3
OG6_104258	A0A2H0ZMR0
OG6_499928	A0A2H0ZLU5
OG6_101011	A0A2H0ZLS5
OG6_103578	A0A2H0ZLV3
OG6r20_110676	A0A2H0ZLT1
OG6_100398	A0A2H0ZTS2
OG6_102785	A0A2H0ZLU6
OG6_102477	A0A2H0ZLT9
OG6_500869	A0A2H0ZLT8
OG6_100923	A0A2H0ZMP3
OG6_102685	A0A2H0ZMS0
OG6_102607	A0A2H0ZSN7
OG6_162644	A0A2H0ZLT6
OG6_102850	A0A2H0ZLW2
OG6_112813	A0A2H0ZLU0
OG6_104017	A0A2H0ZLY7
OG6_499911	A0A2H0ZLV4
OG6_111236	A0A2H0ZLU7
OG6_103104	A0A2H0ZLU8
OG6_102501	A0A2H0ZMQ3
OG6_102082	A0A2H0ZMT1
OG6_499855	A0A2H0ZLW5
OG6_100436	A0A2H0ZLU4
OG6_106486	A0A2H0ZLX2
OG6_104155	A0A2H0ZLU9
OG6_103579	A0A2H0ZLZ8
OG6_107691	A0A2H0ZLW3
OG6_100179	A0A2H0ZLV7
OG6_104447	A0A2H0ZLV9
OG6_100697	A0A2H0ZMR1
OG6_112318	A0A2H0ZMU0
OG6_500208	A0A2H0ZLX3
OG6_101897	A0A2H0ZLV6
OG6r20_100698	A0A2H0ZLY2
OG6_101762	A0A2H0ZLV8
OG6_110525	A0A2H0ZM10
OG6_102370	A0A2H0ZLX6
OG6_153292	A0A2H0ZLW6
OG6_100239	A0A2H0ZLX0
OG6_500837	A0A2H0ZMS1
OG6r20_103992	A0A2H0ZMV0
OG6_104379	A0A2H0ZTW0
OG6_100578	A0A2H0ZLW4
OG6_160270	A0A2H0ZLZ2
OG6_102484	A0A2H0ZLW9
OG6_109783	A0A2H0ZSJ7
OG6_160270	A0A2H0ZLY3
OG6_107133	A0A2H0ZLX4
OG6_100780	A0A2H0ZLX9
OG6_102115	A0A2H0ZMT0
OG6_102081	A0A2H0ZMW0
OG6_112320	A0A2H0ZTX0
OG6_101824	A0A2H0ZLX7
OG6_100985	A0A2H0ZM02
OG6_102103	A0A2H0ZSJ3
OG6_100137	A0A2H0ZM27
OG6_103406	A0A2H0ZLZ3
OG6r20_101990	A0A2H0ZLY4
OG6_100841	A0A2H0ZSF0
OG6_100961	A0A5Q7YF84
OG6_101037	A0A2H0ZMX0
OG6_107620	A0A2H0ZTX6
OG6_102710	A0A2H0ZU13
OG6_112021	A0A2H0ZM11
OG6_121128	A0A2H0ZSK3
OG6_143878	A0A2H0ZSL6
OG6_118170	A0A2H0ZM03
OG6_102858	A0A2H0ZSU4
OG6_122793	A0A2H0ZSG0
OG6_122563	A0A2H0ZMV5
OG6r20_109126	A0A2H0ZMX9
OG6_104129	A0A2H0ZTY5
OG6_513692	A0A2H0ZLZ9
OG6_101684	A0A2H0ZSH3
OG6_106131	A0A2H0ZM00
OG6_103870	A0A2H0ZSM8
OG6_119760	A0A2H0ZSL7
OG6_100349	A0A2H0ZM04
OG6_105325	A0A2H0ZM12
OG6_133406	A0A2H0ZMW2
OG6_112837	A0A2H0ZMY8
OG6_100454	A0A2H0ZM26
OG6_105241	A0A2H0ZU37
OG6_100333	A0A2H0ZM30
OG6_101056	A0A2H0ZSM9
OG6_100109	A0A2H0ZSP0
OG6_100699	A0A2H0ZSM6
OG6_551097	A0A2H0ZM14
OG6_103066	A0A2H0ZM22
OG6_104927	A0A2H0ZMX4
OG6_114266	A0A2H0ZMZ7
OG6_110573	A0A2H0ZM35
OG6_103503	A0A2H0ZU44
OG6_115817	A0A2H0ZM40
OG6_104415	A0A2H0ZSN6
OG6_101568	A0A2H0ZM68
OG6r20_106984	A0A2H0ZM32
OG6_103917	A0A2H0ZM24
OG6_101185	A0A2H0ZSJ0
OG6_101137	A0A2H0ZMY4
OG6_101072	A0A2H0ZN07
OG6_113998	A0A2H0ZM44
OG6_100320	A0A2H0ZU55
OG6_100947	A0A2H0ZSK2
OG6_101999	A0A2H0ZM31
OG6_104095	A0A2H0ZM77
OG6_101234	A0A2H0ZM43
OG6_100282	A0A2H0ZM34
OG6_102416	A0A2H0ZM47
OG6_123057	A0A2H0ZSK4
OG6_101398	A0A2H0ZSR2
OG6r20_109211	A0A2H0ZM54
OG6_136998	A0A2H0ZM39
OG6_104044	A0A2H0ZM60
OG6_129965	A0A2H0ZM41
OG6_101209	A0A2H0ZM88
OG6_100218	A0A2H0ZM53
OG6_101403	A0A2H0ZSY7
OG6_127061	A0A2H0ZM56
OG6_100519	A0A0L0P4B9
OG6_102130	A0A2H0ZN27
OG6_103504	A0A2H0ZM65
OG6_500258	A0A2H0ZM49
OG6_100849	A0A2H0ZM70
OG6_100188	A0A2H0ZSR9
OG6_104710	A0A2H0ZM98
OG6_103592	A0A2H0ZM63
OG6r20_115394	A0A2H0ZM55
OG6r20_110717	A0A2H0ZM66
OG6_100963	A0A2H0ZSM3
OG6_103554	A0A2H0ZN48
OG6_102816	A0A2H0ZM76
OG6_118281	A0A2H0ZU86
OG6_100026	A0A2H0ZSN2
OG6_108595	A0A2H0ZM61
OG6r20_112603	A0A2H0ZSU1
OG6_100169	A0A2H0ZM73
OG6_101467	A0A2H0ZM64
OG6_103614	A0A2H0ZM75
OG6_100390	A0A2H0ZSN3
OG6_102538	A0A2H0ZSU2
OG6_101573	A0A2H0ZM87
OG6r20_106953	A0A2H0ZM69
OG6r20_115395	A0A2H0ZM90
OG6r20_109177	A0A2H0ZM71
OG6_103236	A0A2H0ZMB8
OG6r20_110718	A0A5Q7YEM8
OG6r20_109178	A0A5Q7YEK5
OG6_102480	A0A2H0ZSN8
OG6_100458	A0A2H0ZN31
OG6_101733	A0A2H0ZN66
OG6_101746	A0A2H0ZM97
OG6_101067	A0A2H0ZM80
OG6_101816	A0A2H0ZMA0
OG6_153259	A0A2H0ZM81
OG6r20_103090	A0A5Q7YEQ1
OG6_102654	A0A2H0ZSU6
OG6_103455	A0A2H0ZM84
OG6r20_102233	A0A2H0ZSP8
OG6_102774	A0A2H0ZN47
OG6r20_102502	A0A2H0ZN75
OG6_129960	A0A2H0ZMA7
OG6_103711	A0A2H0ZM89
OG6_101497	A0A2H0ZMB0
OG6_101020	A0A2H0ZM91
OG6_101938	A0A2H0ZSW5
OG6_110822	A0A2H0ZMA2
OG6_102724	A0A2H0ZM95
OG6_102775	A0A2H0ZMA6
OG6_104146	A0A2H0ZN62
OG6_104324	A0A2H0ZN85
OG6_101682	A0A2H0ZMB6
OG6_100083	A0A2H0ZM99
OG6_100430	A0A2H0ZSS1
OG6_103140	A0A2H0ZSX7
OG6_123058	A0A2H0ZME7
OG6_100119	A0A2H0ZMB2
OG6_100120	A0A2H0ZWC4
OG6_111207	A0A2H0ZMB5
OG6_101500	A0A2H0ZN70
OG6_119813	A0A2H0ZN94
OG6_103454	A0A2H0ZMC8
OG6_104865	A0A2H0ZMA9
OG6r20_106099	A0A2H0ZMD0
OG6_100334	A0A2H0ZSY6
OG6_105442	A0A2H0ZMF7
OG6_102297	A0A2H0ZMC2
OG6_102390	A0A2H0ZT61
OG6_102133	A0A2H0ZMC4
OG6_143758	A0A2H0ZN82
OG6_102701	A0A2H0ZNA4
OG6_103044	A0A2H0ZMD8
OG6_101408	A0A2H0ZMB9
OG6_120008	A0A2H0ZME0
OG6_106380	A0A2H0ZMC0
OG6_100898	A0A2H0ZMG7
OG6r20_109179	A0A2H0ZSY4
OG6_106323	A0A2H0ZMC6
OG6_101636	A0A2H0ZMD4
OG6_112506	A0A2H0ZSV3
OG6_112506	A0A2H0ZNB3
OG6_100855	A0A2H0ZUB3
OG6_100612	A0A2H0ZMC9
OG6_500871	A0A2H0ZMF1
OG6_101250	A0A2H0ZMD1
OG6_103857	A0A2H0ZMH8
OG6_119801	A0A2H0ZSZ4
OG6r20_101352	A0A2H0ZT76
OG6_109870	A0A2H0ZSU9
OG6_104443	A0A2H0ZNA1
OG6_101443	A0A2H0ZT22
OG6_112271	A0A2H0ZUC2
OG6_198687	A0A2H0ZMD9
OG6_100931	A0A2H0ZMG0
OG6_102463	A0A2H0ZME1
OG6_173339	A0A2H0ZSZ8
OG6_121258	A0A2H0ZMF2
OG6_133367	A0A2H0ZME6
OG6_102228	A0A2H0ZSV6
OG6_103028	A0A2H0ZNB1
OG6_103171	A0A2H0ZND0
OG6_153234	A0A2H0ZMG8
OG6_100595	A0A2H0ZMF0
OG6_101051	A0A0L0P3N2
OG6_147781	A0A2H0ZME9
OG6_103181	A0A2H0ZMJ8
OG6r20_102503	A0A2H0ZT09
OG6r20_104616	A0A2H0ZMF6
OG6_101409	A0A2H0ZSW7
OG6r20_109182	A0A2H0ZNC2
OG6_100759	A0A2H0ZT43
OG6_101401	A0A2H0ZMH7
OG6_101145	A0A2H0ZUH6
OG6_114273	A0A2H0ZMI4
OG6_104393	A0A2H0ZMF9
OG6_102760	A0A5Q7YF17
OG6_101658	A0A2H0ZMG9
OG6_104163	A0A2H0ZTB0
OG6_101924	A0A2H0ZMH4
OG6_101924	A0A2H0ZND5
OG6_100282	A0A2H0ZNF4
OG6_102011	A0A2H0ZMI7
OG6_103912	A0A2H0ZMH1
OG6_100111	A0A2H0ZMJ4
OG6_143627	A0A2H0ZMH3
OG6_101929	A0A2H0ZML8
OG6_102960	A0A2H0ZMH9
OG6_137086	A0A2H0ZMH6
OG6_100297	A0A2H0ZMI5
OG6_137818	A0A2H0ZNE7
OG6_109980	A0A2H0ZT05
OG6_103289	A0A2H0ZT63
OG6_100217	A0A2H0ZMI1
OG6_107420	A0A2H0ZMK3
OG6_100020	A0A2H0ZMI2
OG6_100385	A0A2H0ZMM9
OG6_102278	A0A2H0ZMJ0
OG6r20_101230	A0A2H0ZMI6
OG6_103520	A0A2H0ZTC9
OG6_100153	A0A2H0ZNF7
OG6r20_102800	A0A2H0ZNH3
OG6_179758	A0A2H0ZT73
OG6_102732	A0A2H0ZMJ1
OG6_103665	A0A2H0ZML4
OG6_133176	A0A2H0ZMJ3
OG6_129962	A0A2H0ZMN7
OG6_109308	A0A2H0ZMK0
OG6_101647	A0A2H0ZMJ6
OG6_103269	A0A2H0ZMK5
OG6_104484	A0A2H0ZT23
OG6_127200	A0A2H0ZT27
OG6_101212	A0A2H0ZT83
OG6_101805	A0A2H0ZMK1
OG6r20_105281	A0A2H0ZMM3
OG6_103163	A0A2H0ZMK4
OG6_102833	A0A2H0ZMP8
OG6_114276	A0A2H0ZML0
OG6_101285	A0A2H0ZMK6
OG6_137816	A0A2H0ZTE9
OG6r20_110720	A0A2H0ZNH6
OG6_101966	A0A2H0ZT36
OG6_102934	A0A2H0ZMM5
OG6_119786	A0A2H0ZML1
OG6_105573	A0A2H0ZMN4
OG6r20_110719	A0A2H0ZML3
OG6_103790	A0A2H0ZMQ8
OG6r20_101517	A0A2H0ZMM0
OG6_119793	A0A2H0ZML5
OG6_101071	A0A2H0ZMM6
OG6_108039	A0A2H0ZNI6
OG6r20_167096	A0A2H0ZNK3
OG6_129971	A0A2H0ZMN5
OG6_100772	A0A2H0ZMM1
OG6_100807	A0A5C1DPK1
OG6r20_109181	A0A2H0ZMM2
OG6_103108	A0A2H0ZMR8
OG6_103165	A0A2H0ZMM8
OG6_100501	A0A2H0ZMM7
OG6_110895	A0A2H0ZMN6
OG6_102227	A0A2H0ZNJ5
OG6r20_102244	A0A2H0ZNL3
OG6_100925	A0A2H0ZTB1
OG6_103003	A0A2H0ZMN1
OG6_103007	A0A2H0ZUP9
OG6_115950	A0A2H0ZT68
OG6_100270	A0A2H0ZT98
OG6_103737	A0A2H0ZMN8
OG6_100330	A0A2H0ZMN9
OG6_103567	A0A2H0ZTH6
OG6_100608	A0A2H0ZT69
OG6_100617	A0A2H0ZNM1
OG6_100382	A0A2H0ZMQ4
OG6_131593	A0A2H0ZUM0
OG6_101150	A0A2H0ZUQ9
OG6_500723	A0A2H0ZMP2
OG6_106883	A0A2H0ZMT7
OG6_499846	A0A2H0ZMP7
OG6_500811	A0A2H0ZMP9
OG6_100416	A0A2H0ZMQ5
OG6_107465	A0A2H0ZNL5
OG6_101165	A0A2H0ZNN0
OG6_186751	A0A2H0ZMR4
OG6_102933	A0A2H0ZMQ1
OG6_103476	A0A2H0ZUN0
OG6_100599	A0A2H0ZMQ2
OG6_103331	A0A2H0ZMU8
OG6r20_119418	A0A2H0ZMQ7
OG6_100863	A0A2H0ZMR2
OG6_105970	A0A2H0ZMR7
OG6_105970	A0A2H0ZNM5
OG6_100208	A0A2H0ZNP1
OG6_102457	A0A2H0ZMS4
OG6r20_107979	A0A2H0ZMQ9
OG6_115523	A0A2H0ZUN9
OG6r20_167120	A0A2H0ZMR3
OG6_101296	A0A2H0ZMV7
OG6_102872	A0A2H0ZMR5
OG6_101546	A0A2H0ZMS2
OG6_103936	A0A2H0ZMS8
OG6_129947	A0A2H0ZNN5
OG6_110122	A0A2H0ZNQ3
OG6r20_104615	A0A2H0ZMT4
OG6_100207	A0A2H0ZMR9
OG6_112257	A0A2H0ZMU7
OG6_104005	A0A2H0ZMS3
OG6_104238	A0A2H0ZMW7
OG6_110138	A0A2H0ZTE3
OG6_102341	A0A5C1DPA1
OG6r20_105287	A0A2H0ZMT8
OG6_155214	A0A2H0ZNP5
OG6_111529	A0A2H0ZNR2
OG6_100306	A0A2H0ZTA1
OG6_104604	A0A2H0ZTG2
OG6_103373	A0A2H0ZUQ8
OG6r20_107980	A0A2H0ZMT2
OG6_139701	A0A2H0ZMX8
OG6_112856	A0A2H0ZMT5
OG6_102152	A0A2H0ZMU2
OG6_104516	A0A2H0ZTD5
OG6_104486	A0A2H0ZNQ4
OG6_113929	A0A2H0ZTC3
OG6_100245	A0A2H0ZMV2
OG6_100282	A0A2H0ZMT9
OG6_171097	A0A2H0ZMW8
OG6_100072	A0A2H0ZMU3
OG6_101136	A0A2H0ZTC4
OG6_102338	A0A2H0ZMU5
OG6_111632	A0A2H0ZMV1
OG6_113480	A0A2H0ZMV6
OG6_100912	A0A2H0ZNR0
OG6_102145	A0A2H0ZNT0
OG6_152955	A0A2H0ZMW5
OG6_102037	A0A2H0ZMU9
OG6_104008	A0A2H0ZMX7
OG6_100933	A0A2H0ZMV3
OG6_135290	A0A2H0ZMZ8
OG6_500004	A0A2H0ZMV4
OG6_111211	A0A2H0ZTF5
OG6_100732	A0A2H0ZMW6
OG6_101755	A0A2H0ZNR8
OG6r20_103091	A0A2H0ZNU1
OG6_181392	A0A2H0ZTD6
OG6_100352	A0A2H0ZMV9
OG6_101179	A0A2H0ZMY7
OG6_104246	A0A2H0ZMW3
OG6_102176	A0A2H0ZN08
OG6_111549	A0A2H0ZMW4
OG6r20_112584	A0A2H0ZMX1
OG6_105311	A0A2H0ZMX6
OG6_102889	A0A2H0ZTQ7
OG6_500427	A0A2H0ZNV1
OG6_100480	A0A2H0ZTE4
OG6_101227	A0A2H0ZTK4
OG6_119811	A0A2H0ZMZ9
OG6_112508	A0A2H0ZMX2
OG6_100633	A0A2H0ZN21
OG6_108498	A0A2H0ZMX3
OG6r20_109183	A0A2H0ZTH4
OG6_103008	A0A2H0ZMY6
OG6_136665	A0A2H0ZTR5
OG6_113602	A0A2H0ZNW3
OG6_100842	A0A2H0ZTF1
OG6r20_107981	A0A2H0ZTL2
OG6_100908	A0A2H0ZN09
OG6_102242	A0A2H0ZUZ1
OG6_101195	A0A2H0ZN30
OG6_100227	A0A2H0ZIS9
OG6_106150	A0A2H0ZMZ0
OG6_100468	A0A2H0ZMZ6
OG6_103563	A0A2H0ZNU7
OG6_100245	A0A2H0ZNX1
OG6_100329	A0A2H0ZN06
OG6_221505	A0A2H0ZMZ1
OG6_101346	A0A2H0ZUW8
OG6_101411	A0A2H0ZMZ5
OG6r20_103995	A0A2H0ZN41
OG6_102330	A0A2H0ZMZ4
OG6_108039	A0A2H0ZN00
OG6_100908	A0A2H0ZN05
OG6_100168	A0A2H0ZNV7
OG6_100636	A0A2H0ZNY0
OG6_100820	A0A2H0ZN16
OG6_102267	A0A2H0ZTN4
OG6r20_115396	A0A2H0ZN28
OG6_100457	A0A2H0ZN04
OG6_102470	A0A2H0ZN53
OG6r20_101999	A0A2H0ZN03
OG6_101003	A0A2H0ZN10
OG6_100258	A0A2H0ZN15
OG6_103617	A0A2H0ZNW6
OG6_100706	A0A2H0ZNZ0
OG6r20_101801	A0A2H0ZN26
OG6r20_102778	A0A2H0ZN11
OG6_135321	A0A2H0ZN37
OG6_108030	A0A2H0ZN14
OG6_102524	A0A2H0ZN63
OG6_102184	A0A2H0ZN13
OG6_101202	A0A2H0ZN17
OG6_102592	A0A5Q7YFH4
OG6_122958	A0A2H0ZNX7
OG6r20_109184	A0A2H0ZTQ9
OG6_101807	A0A2H0ZUZ3
OG6_102581	A0A2H0ZN20
OG6_121269	A0A2H0ZN42
OG6_132492	A0A2H0ZN23
OG6_103183	A0A2H0ZTM2
OG6_100528	A0A5Q7YFG0
OG6r20_101013	A0A2H0ZN29
OG6_103136	A0A2H0ZN34
OG6_102580	A0A2H0ZNY9
OG6_500374	A0A2H0ZTR9
OG6_100322	A0A2H0ZN40
OG6_124720	A0A2H0ZN33
OG6_101746	A0A2H0ZN50
OG6_101734	A0A2H0ZN32
OG6_104658	A0A2H0ZN79
OG6_103287	A0A2H0ZN35
OG6_104154	A0A2H0ZN38
OG6_103290	A0A2H0ZTM4
OG6_100059	A0A2H0ZNZ8
OG6_104778	A0A2H0ZP21
OG6_100649	A0A2H0ZN52
OG6_101954	A0A2H0ZN45
OG6_101123	A0A2H0ZTM7
OG6_152875	A0A2H0ZN39
OG6_101680	A0A2H0ZN88
OG6_137788	A0A2H0ZN46
OG6_222604	A0A5Q7YFK9
OG6_193260	A0A2H0ZN56
OG6_103527	A0A2H0ZTM3
OG6_100609	A0A2H0ZP32
OG6_102881	A0A2H0ZN60
OG6_103048	A0A2H0ZN61
OG6_100935	A0A5Q7YFI1
OG6_107199	A0A2H0ZN44
OG6_500551	A0A2H0ZN99
OG6_102255	A0A2H0ZN54
OG6_105883	A0A2H0ZN51
OG6_100751	A0A2H0ZN68
OG6_166411	A0A2H0ZP16
OG6_100385	A0A2H0ZP43
OG6_101045	A0A2H0ZN69
OG6_105121	A0A2H0ZN73
OG6_101976	A0A2H0ZN74
OG6_101585	A0A2H0ZN59
OG6_109220	A0A2H0ZNA9
OG6_129608	A0A2H0ZTR7
OG6_104457	A0A2H0ZU08
OG6_101353	A0A2H0ZTQ5
OG6_137734	A0A2H0ZP27
OG6r20_107940	A0A2H0ZP53
OG6_100584	A0A2H0ZN80
OG6_103043	A0A2H0ZN81
OG6_115066	A0A2H0ZTQ8
OG6r20_110664	A0A2H0ZN72
OG6_101405	A0A2H0ZTS7
OG6_101923	A0A2H0ZN76
OG6_103001	A0A2H0ZN65
OG6_103966	A0A2H0ZN91
OG6_106656	A0A2H0ZP38
OG6r20_126655	A0A2H0ZP62
OG6r20_107982	A0A2H0ZN89
OG6_100011	A0A2H0ZN92
OG6_100561	A0A2H0ZN95
OG6_100673	A0A2H0ZN83
OG6_107354	A0A2H0ZND3
OG6_103122	A0A2H0ZN86
OG6_500647	A0A2H0ZN77
OG6_150272	A0A2H0ZU26
OG6_101841	A0A2H0ZP50
OG6_102563	A0A2H0ZP72
OG6_126561	A0A2H0ZN98
OG6_101338	A0A2H0ZNA2
OG6_122984	A0A2H0ZV80
OG6_101715	A0A2H0ZN93
OG6_103444	A0A2H0ZNE2
OG6_101665	A0A2H0ZN97
OG6_102871	A0A2H0ZN87
OG6_101528	A0A2H0ZU36
OG6r20_101647	A0A2H0ZP61
OG6_100496	A0A2H0ZP84
OG6_103094	A0A2H0ZNA6
OG6_101957	A0A2H0ZNB2
OG6_101922	A0A2H0ZNB5
OG6_104107	A0A2H0ZNA3
OG6_100091	A0A2H0ZNF2
OG6_100472	A0A2H0ZNA8
OG6_133436	A0A2H0ZN96
OG6_100482	A0A2H0ZU47
OG6r20_103092	A0A2H0ZP71
OG6_129608	A0A2H0ZP97
OG6_121377	A0A2H0ZNB6
OG6_102974	A0A2H0ZNC4
OG6_102250	A0A2H0ZNC5
OG6_101048	A0A2H0ZNB4
OG6_137845	A0A2H0ZTY2
OG6_101959	A0A2H0ZNB7
OG6_104074	A0A2H0ZTW1
OG6_101298	A0A2H0ZNC9
OG6_114648	A0A2H0ZP82
OG6r20_119439	A0A2H0ZPA6
OG6_103712	A0A2H0ZNC6
OG6_101085	A0A2H0ZND1
OG6_104623	A0A2H0ZND4
OG6_102417	A0A2H0ZNC3
OG6_117012	A0A2H0ZNH2
OG6_103707	A0A2H0ZNC7
OG6_158931	A0A2H0ZNB8
OG6_210852	A0A2H0ZND9
OG6_121387	A0A2H0ZP92
OG6_107933	A0A2H0ZPC0
OG6_100373	A0A2H0ZND6
OG6_100883	A0A5Q7YG06
OG6_100282	A0A2H0ZVB0
OG6_100323	A0A2H0ZND2
OG6_104234	A0A2H0ZNI2
OG6_110455	A0A2H0ZND7
OG6_101027	A0A2H0ZNC8
OG6_105100	A0A2H0ZNE9
OG6_102045	A0A2H0ZPA2
OG6_101308	A0A2H0ZPC9
OG6_101850	A0A2H0ZNE3
OG6_102745	A0A2H0ZTW5
OG6_100962	A0A2H0ZU23
OG6_100342	A0A2H0ZNE0
OG6_101716	A0A2H0ZNJ2
OG6_152960	A0A2H0ZNE6
OG6_101825	A0A2H0ZND8
OG6_101792	A0A2H0ZTZ6
OG6_102080	A0A2H0ZPB2
OG6_105399	A0A2H0ZPE3
OG6r20_126673	A0A2H0ZNF1
OG6_101915	A0A2H0ZTX7
OG6_106980	A0A2H0ZNG2
OG6_100210	A0A2H0ZNF0
OG6_143826	A0A2H0ZNK2
OG6_100805	A0A2H0ZNF6
OG6_103270	A0A2H0ZNE8
OG6_100305	A0A2H0ZNG9
OG6_100754	A0A2H0ZPC2
OG6_104914	A0A2H0ZU98
OG6_101970	A0A2H0ZNG1
OG6_206991	A0A2H0ZNI0
OG6r20_107983	A0A2H0ZNH4
OG6_500770	A0A2H0ZNG0
OG6_100262	A0A2H0ZNL2
OG6_113602	A0A2H0ZTZ8
OG6_100109	A0A2H0ZNF9
OG6r20_104603	A0A2H0ZNH7
OG6_100340	A0A2H0ZPD4
OG6_101355	A0A2H0ZPH3
OG6_104510	A0A2H0ZU04
OG6_414596	A0A2H0ZNJ1
OG6_133467	A0A2H0ZNI5
OG6_101317	A0A2H0ZNH0
OG6_101466	A0A2H0ZNM2
OG6r20_101650	A0A2H0ZNH5
OG6_101743	A0A2H0ZNG8
OG6_101063	A0A5C1DP24
OG6_102587	A0A2H0ZPE9
OG6_102481	A0A2H0ZPJ0
OG6_102914	A0A2H0ZNI1
OG6_100026	A0A2H0ZU06
OG6_101429	A0A2H0ZU66
OG6_204270	A0A2H0ZNH9
OG6_102346	A0A2H0ZNN3
OG6_104942	A0A2H0ZNI4
OG6_101928	A0A2H0ZNH8
OG6_100632	A0A2H0ZNK0
OG6_124898	A0A2H0ZPG3
OG6_101438	A0A2H0ZU25
OG6_101503	A0A2H0ZNJ0
OG6_100395	A0A2H0ZNK9
OG6_101659	A0A2H0ZNK4
OG6_100959	A0A2H0ZVF3
OG6_102358	A0A2H0ZNP2
OG6_499931	A0A2H0ZNJ7
OG6_102849	A0A2H0ZU49
OG6_103699	A0A2H0ZNL0
OG6_100692	A0A2H0ZPH7
OG6_101009	A0A2H0ZPM2
OG6_499908	A0A2H0ZNJ9
OG6_101662	A0A2H0ZNL9
OG6_101842	A0A2H0ZNL4
OG6_100318	A0A2H0ZNJ6
OG6_100026	A0A2H0ZU39
OG6_104444	A0A2H0ZU77
OG6_103657	A0A2H0ZNK1
OG6_104183	A0A2H0ZNM0
OG6_166584	A0A2H0ZPJ2
OG6_102139	A0A2H0ZPN8
OG6_102909	A0A2H0ZNK8
OG6_127203	A0A2H0ZNM8
OG6_106484	A0A2H0ZNM4
OG6_109283	A0A2H0ZNK6
OG6_103964	A0A2H0ZNR4
OG6r20_103093	A0A2H0ZU87
OG6_100549	A0A2H0ZNL1
OG6r20_115397	A0A2H0ZNN2
OG6_100931	A0A2H0ZUF8
OG6_116848	A0A2H0ZPQ4
OG6_111249	A0A2H0ZNL8
OG6_101776	A0A2H0ZNN8
OG6_101701	A0A2H0ZNN4
OG6_106436	A0A2H0ZVH3
OG6_109780	A0A2H0ZNS3
OG6r20_106128	A0A2H0ZNM7
OG6_103058	A0A2H0ZNM3
OG6_119473	A0A2H0ZNP0
OG6_100199	A0A2H0ZPM3
OG6_101578	A0A2H0ZPS0
OG6_566128	A0A2H0ZNM9
OG6_101264	A0A2H0ZNP8
OG6_101012	A0A5Q7YG23
OG6_101219	A0A2H0ZNM6
OG6_102284	A0A2H0ZNT1
OG6_105785	A0A2H0ZNN7
OG6_100779	A0A2H0ZNN1
OG6_102589	A0A2H0ZU89
OG6_100679	A0A2H0ZPN9
OG6_121562	A0A2H0ZPT5
OG6_124178	A0A2H0ZNN9
OG6_105544	A0A2H0ZNQ6
OG6_102178	A0A2H0ZUB7
OG6_100259	A0A2H0ZNN6
OG6_102261	A0A2H0ZVI9
OG6_100279	A0A2H0ZU81
OG6_101130	A0A2H0ZNP3
OG6r20_106129	A0A2H0ZU99
OG6_101473	A0A2H0ZPQ6
OG6_101830	A0A2H0ZPV1
OG6_100545	A0A2H0ZU85
OG6_103535	A0A2H0ZNR5
OG6_102798	A0A2H0ZNR3
OG6_115934	A0A2H0ZNP6
OG6_103629	A0A2H0ZNV2
OG6_102552	A0A2H0ZNQ7
OG6_103425	A0A2H0ZNQ1
OG6_108518	A0A2H0ZNR7
OG6_101622	A0A2H0ZUA2
OG6_106830	A0A2H0ZUK6
OG6_103470	A0A2H0ZNQ8
OG6_101682	A0A2H0ZNS4
OG6_102182	A0A2H0ZUD4
OG6r20_101016	A0A2H0ZNR1
OG6_103029	A0A2H0ZNW9
