Accession	Group ID	Entry
C106510CA	OG7_0001151	Q5AAP8
C106520CA	OG7_0001358	A0A1D8PDU1
C106530CA	OG7_0001214	A0A1D8PDT6
C106540CA	OG7_0002825	A0A1D8PDW1
C106550WA	OG7_0003684	A0A1D8PDU9
C106560WA	OG7_0155677	A0A1D8PDU0
C106570WA	OG7_0001013	Q5AAQ7
C106580WA	OG7_0003205	A0A1D8PDU3
C106590CA	OG7_0007026	Q5AAR0
C106600WA	OG7_0004321	Q5AAR2
C106610CA	OG7_0004577	A0A1D8PDU7
C106620CA	OGR7_0023500	A0A1D8PDV8
C106630WA	OG7_0007462	A0A1D8PDU2
C106640CA	OGR7_0038531	A0A1D8PDX1
C106650WA	OG7_0001957	Q5AAR6
C106660WA	OGR7_0009170	A0A1D8PDV1
C106670WA	OGR7_0003000	A0A1D8PDX7
C106690WA	OG7_0006032	A0A1D8PDV9
C106700WA	OG7_0006032	A0A1D8PDW3
C106710WA	OG7_0000396	Q5AAS1
C106720CA	OG7_0006194	A0A1D8PDW7
C106730WA	OG7_0001254	A0A1D8PDV5
C106740CA	OG7_0000011	Q5AAS4
C106750WA	OGR7_0023503	A0A1D8PDX3
C106760CA	OGR7_0210944	Q5AB15
C106770WA	OG7_0001023	A0A1D8PDW2
C106780WA	OG7_0010344	A0A1D8PDY7
C106790CA	OG7_0005522	Q5AAS9
C106800WA	OG7_0008565	Q5AAT0
C106810WA	OG7_0003913	O13289
C106820WA	OG7_0017147	Q5AAT3
C106840CA	OG7_0012997	A0A1D8PDY0
C106850WA	OG7_0001822	A0A1D8PDW6
C106860WA	OG7_0010250	Q5AAT6
C106870CA	OGR7_0012777	A0A1D8PDY6
C106880CA	OG7_0011719	A0A1D8PDX4
C106890CA	OG7_0005724	A0A1D8PDZ1
C106900CA	OG7_0003438	A0A1D8PDX5
C106910CA	OG7_0155644	A0A1D8PDX9
C106920CA	OG7_0005659	A0A1D8PDY5
C106930WA	OG7_0004239	Q5AAU3
C106940CA	OG7_0008824	Q5AAU5
C106960WA	OG7_0006220	Q5AAU7
C106970CA	OGR7_0004021	A0A1D8PDZ2
C106980CA	OG7_0001151	A0A1D8PDZ8
C107000WA	OG7_0003018	Q5AAV3
C107010WA	OGR7_0002664	Q5AAV4
C107020CA	OG7_0041018	Q5AAV6
C107030CA	OG7_0001152	Q5AB48
C107040CA	OG7_0001152	Q5AB49
C107050CA	OG7_0000997	Q5AAW1
C107060CA	OG7_0017229	A0A1D8PDZ3
C107070CA	OG7_0000130	Q5AAW3
C107080WA	OGR7_0004583	Q5AAW4
C107090CA	OG7_0002372	Q5AAW5
C107100CA	OGR7_0003758	A0A1D8PDZ5
C107110WA	OG7_0005959	A0A1D8PE08
C107120WA	OG7_0005294	Q59WB3
C107130CA	OGR7_0003773	A0A1D8PDZ7
C107140CA	OG7_0002134	Q59WB7
C107150WA	OGR7_0008209	A0A1D8PDZ4
C107160CA	OGR7_0009176	A0A1D8PE03
C107170CA	OG7_0007261	Q59WB9
C107180WA	OG7_0002983	Q59WC0
C107190WA	OG7_0020686	Q59WC1
C107200WA	OG7_0001718	Q59WC2
C107210CA	OG7_0002590	Q59WC3
C107220WA	OGR7_0003738	Q59WC4
C107230WA	OG7_0003065	Q59WC5
C107240WA	OG7_0016487	Q59WC6
C107250CA	OG7_0008217	A0A1D8PE04
C107260CA	OG7_0008053	Q59WC8
C107270WA	OG7_0006934	Q59WC9
C107280CA	OG7_0009193	P0C0X3
C107330WA	OG7_0026607	Q59WD1
C107340WA	OG7_0000402	A0A1D8PE13
C107350CA	OG7_0002331	Q59WD3
C107360WA	OG7_0002851	Q59WD5
C107370CA	OG7_0014818	P43079
C107380CA	OG7_0000009	Q59WD8
C107390WA	OG7_0007520	Q59WE0
C107400CA	OG7_0019268	Q59WE1
C107410CA	OG7_0003571	Q59WE2
C107420CA	OG7_0008216	A0A1D8PE25
C107430WA	OG7_0008727	Q59WE5
C107440WA	OG7_0002535	A0A1D8PE20
C107460CA	OG7_0004072	Q59PU4
C107470CA	OG7_0011199	Q59PU5
C107480CA	OG7_0011199	Q59PU6
C107490CA	OG7_0007326	A0A1D8PE62
C107500CA	OG7_0002532	A0A1D8PE36
C107510WA	OG7_0006095	A0A1D8PE30
C107520CA	OG7_0001359	A0A1D8PE41
C107530WA	OGR7_0054131	A0A1D8PE39
C107540CA	OG7_0025221	A0A1D8PE54
C107550WA	OG7_0006315	Q59PV3
C107560WA	OGR7_0004003	A0A1D8PE38
C107570CA	OG7_0001865	A0A1D8PE33
C107580CA	OG7_0001152	Q59PV6
C107590CA	OG7_0002298	A0A1D8PE70
C107600WA	OG7_0018357	Q59PV8
C107610CA	OGR7_0004039	A0A1D8PE34
C107620CA	OG7_0032027	Q59PW0
C107630WA	OG7_0003454	Q59PW1
C107640CA	OG7_0000003	A0A1D8PE64
C107650WA	OGR7_0023454	Q59PW4
C107660WA	OG7_0008015	A0A1D8PE47
C107670WA	OG7_0009351	A0A1D8PE43
C107680WA	OG7_0004833	A0A1D8PE35
C107690CA	OG7_0007167	A0A1D8PE78
C107700CA	OG7_0003746	Q5A477
C107710CA	OG7_0005956	A0A1D8PE37
C107780WA	OGR7_0014474	A0A1D8PE56
C107790CA	OG7_0008729	Q5A7B3
C107800WA	OG7_0006450	Q5A7B1
C107810CA	OG7_0002147	Q5A7B0
C107820WA	OG7_0004112	Q5A7A9
C107830CA	OG7_0006989	A0A1D8PE50
C107840WA	OG7_0006981	A0A1D8PE45
C107850CA	OG7_0007287	A0A1D8PE86
C107860WA	OGR7_0038533	A0A1D8PE68
C107870CA	OG7_0020677	A0A1D8PE53
C107880CA	OG7_0007073	A0A1D8PE63
C107890CA	OG7_0002030	A0A1D8PE67
C107900WA	OGR7_0014472	Q5A799
C107910CA	OG7_0010555	Q5A798
C107920WA	OGR7_0019444	A0A1D8PE82
C107930CA	OG7_0003118	A0A1D8PE66
C107950CA	OG7_0010567	Q5A796
C107960WA	OG7_0008933	A0A1D8PE95
C107970CA	OG7_0004934	A0A1D8PE76
C107980CA	OG7_0012033	A0A1D8PE61
C107990CA	OGR7_0010194	A0A1D8PE74
C108000WA	OG7_0002787	Q5A791
C108010WA	OG7_0001423	A0A1D8PEA2
C108020WA	OG7_0003569	A0A1D8PE77
C108030WA	OG7_0005776	Q5A786
C108040WA	OGR7_0029140	A0A1D8PE80
C108050WA	OGR7_0003740	Q5A785
C108060WA	OG7_0012582	Q5A784
C108070WA	OG7_0002622	A0A1D8PE84
C108080CA	OG7_0009036	A0A1D8PE69
C108090CA	OG7_0005538	Q5A782
C108100WA	OG7_0003744	Q5A779
C108110WA	OG7_0003452	A0A1D8PEA9
C108120WA	OG7_0015593	A0A1D8PE85
C108130CA	OG7_0007678	A0A1D8PEA0
C108140WA	OG7_0002905	A0A1D8PE88
C108150CA	OGR7_0016654	Q5A770
C108160WA	OG7_0006729	A0A1D8PEB6
C108170CA	OG7_0056871	Q5A768
C108180CA	OG7_0001714	A0A1D8PE79
C108190CA	OG7_0002985	Q5A766
C108200WA	OG7_0002796	A0A1D8PE92
C108210CA	OG7_0000689	Q5A762
C108220WA	OG7_0001922	Q5A761
C108230CA	OG7_0012759	A0A1D8PEB1
C108240CA	OG7_0006422	Q5A759
C108260CA	OG7_0006015	A0A1D8PE91
C108270CA	OG7_0027422	A0A1D8PEC5
C108290CA	OG7_0007230	Q5A756
C108300WA	OG7_0005130	A0A1D8PE87
C108310WA	OG7_0051364	Q5A753
C108320WA	OG7_0003500	Q5A750
C108330CA	OG7_0001101	O94038
C108340CA	OG7_0001722	Q5A748
C108350CA	OGR7_0029139	A0A1D8PEB8
C108360CA	OG7_0003409	Q5A747
C108370WA	OG7_0002529	Q5A744
C108380WA	OG7_0001444	Q59QD6
C108390CA	OG7_0007251	A0A1D8PEB3
C108400CA	OG7_0004889	A0A1D8PE97
C108410CA	OG7_0003584	A0A1D8PEB0
C108420WA	OG7_0007214	A0A1D8PEB4
C108430WA	OG7_0000381	Q59QD0
C108440CA	OGR7_0019439	A0A1D8PEB5
C108450CA	OG7_0001254	P0CY33
C108460CA	OG7_0009351	Q59QC7
C108470WA	OG7_0024575	Q59QC6
C108480CA	OG7_0001857	Q59QC5
C108490WA	OG7_0008550	Q59QC4
C108500CA	OG7_0002539	P30575
C108510WA	OG7_0007207	Q59QC2
C108520CA	OG7_0021360	Q59QC1
C108530WA	OGR7_0004257	A0A1D8PEF2
C108540CA	OG7_0000103	Q59QB9
C108550CA	OG7_0000969	Q59QB8
C108560WA	OG7_0001068	Q59QB7
C108570CA	OG7_0001822	A0A1D8PEC2
C108580CA	OG7_0004761	Q59QB4
C108590CA	OG7_0008728	Q92206
C108600CA	OG7_0007809	P87163
C108610CA	OG7_0012910	Q59QA9
C108620WA	OG7_0003576	A0A1D8PEE7
C108630WA	OGR7_0004033	A0A1D8PEF5
C108640WA	OG7_0004173	Q5APP3
C108650CA	OG7_0003015	A0A1D8PED9
C108660CA	OG7_0007521	Q5APP1
C108670WA	OG7_0009582	A0A1D8PED2
C108680CA	OG7_0001159	A0A1D8PEF8
C108690WA	OG7_0007753	A0A1D8PEE2
C108700WA	OG7_0033286	A0A1D8PEE1
C108710WA	OG7_0155972	A0A1D8PEE0
C108730WA	OG7_0040955	A0A1D8PEI0
C108740CA	OG7_0002859	Q5AQ76
C108750WA	OG7_0001718	A0A1D8PED5
C108760WA	OGR7_0003428	A0A1D8PEE8
C108770WA	OG7_0008320	A0A1D8PEE6
C108780WA	OG7_0003150	Q5APN0
C108790WA	OG7_0003055	A0A1D8PEG8
C108800WA	OG7_0006057	Q5APM8
C108810CA	OG7_0000128	Q5APM7
C108820CA	OG7_0007103	Q5APM6
C108830CA	OGR7_0038518	A0A1D8PEJ1
C108840WA	OG7_0006125	A0A1D8PEG6
C108850CA	OG7_0004861	A0A1D8PEE3
C108860CA	OG7_0001723	A0A1D8PEF4
C108870CA	OG7_0007706	Q5AQ62
C108880WA	OG7_0006344	A0A1D8PEF0
C108890CA	OG7_0005049	A0A1D8PEI3
C108900WA	OG7_0015291	A0A1D8PEG9
C108910CA	OGR7_0003431	A0A1D8PEG5
C108920WA	OG7_0020051	Q5AQ57
C108930CA	OG7_0013463	A0A1D8PEJ9
C108940CA	OGR7_0005205	A0A1D8PEH3
C108950WA	OG7_0002306	A0A1D8PEF9
C108980CA	OG7_0003663	A0A1D8PEG2
C108990CA	OG7_0002302	A0A1D8PEG3
C109000WA	OG7_0020652	A0A1D8PEG0
C109010WA	OG7_0005781	Q5APK7
C109020WA	OG7_0005516	A0A1D8PEH4
C109030CA	OG7_0016440	Q5APK5
C109050WA	OG7_0001462	Q5AQ47
C109060CA	OG7_0155965	Q5APK1
C109070WA	OG7_0007586	Q5APK0
C109080CA	OG7_0024920	Q5APJ9
C109090CA	OG7_0020664	A0A1D8PEG7
C109100WA	OG7_0009351	A0A1D8PEH1
C109110WA	OGR7_0001601	A0A1D8PEI9
C109120WA	OG7_0014412	A0A1D8PEJ5
C109130WA	OG7_0028333	A0A1D8PEJ0
C109140CA	OG7_0000102	Q5AQ36
C109150WA	OG7_0008185	A0A1D8PEH5
C109160WA	OG7_0008185	A0A1D8PEM4
C109170WA	OG7_0001580	Q5AQ33
C109180WA	OG7_0009351	A0A1D8PEI7
C109190CA	OG7_0006813	A0A1D8PEI2
C109200WA	OG7_0009351	A0A1D8PEH6
C109210CA	OG7_0002006	A0A1D8PEJ7
C109220WA	OG7_0016493	Q5API4
C109230CA	OG7_0002966	A0A1D8PEJ8
C109240CA	OG7_0018913	A0A1D8PEJ2
C109250WA	OG7_0002077	A0A1D8PEI4
C109260CA	OG7_0000783	A0A1D8PEN6
C109270WA	OGR7_0014468	Q5APH8
C109280WA	OG7_0000425	A0A1D8PEJ4
C109290CA	OG7_0006456	A0A1D8PEI6
C109300CA	OG7_0003403	A0A1D8PEI8
C109310CA	OGR7_0005701	A0A1D8PEK7
C109320CA	OGR7_0004000	A0A1D8PEK5
C109330WA	OG7_0009955	Q5APH1
C109340CA	OGR7_0002414	A0A1D8PEK0
C109350WA	OG7_0155941	Q5AQ12
C109360CA	OG7_0004681	Q5APG7
C109370WA	OG7_0007034	Q5APG6
C109380WA	OG7_0003119	Q9UW12
C109390WA	OG7_0004489	A0A1D8PEK6
C109400CA	OG7_0013042	A0A1D8PEK3
C109420WA	OG7_0028307	Q9P8W5
C109430WA	OG7_0002441	A0A1D8PEK8
C109440WA	OG7_0003350	Q5APF8
C109450CA	OG7_0030281	A0A1D8PEL3
C109460WA	OG7_0005968	A0A1D8PEL1
C109470CA	OG7_0003689	Q5APF5
C109480WA	OG7_0011400	Q5APF3
C109490CA	OG7_0002018	Q5APF2
C109500WA	OGR7_0010197	Q5APF1
C109510WA	OG7_0007659	Q5APF0
C109520CA	OG7_0155476	Q5APE9
C109530WA	OG7_0008449	A0A1D8PEN1
C109540WA	OGR7_0004587	A0A1D8PEN5
C109550WA	OGR7_0054101	Q5APE6
C109570WA	OG7_0012203	Q5APE5
C109580CA	OG7_0028307	O94091
C109590CA	OG7_0028307	Q9P4E5
C109600CA	OG7_0028307	Q9P4E8
C109610WA	OGR7_0003759	Q5APE1
C109620CA	OG7_0018522	Q5APE0
C109630WA	OG7_0002137	A0A1D8PEM5
C109640WA	OG7_0004420	P0CH96
C109650WA	OGR7_0005707	A0A1D8PEP2
C109660WA	OG7_0006699	A0A1D8PEM3
C109670CA	OGR7_0014458	Q5APD5
C109680WA	OG7_0005449	Q5APD4
C109690WA	OG7_0009699	Q5APD2
C109700WA	OGR7_0009171	Q5APD1
C109710CA	OG7_0007383	Q5APD0
C109720WA	OG7_0006854	Q874I4
C109730WA	OG7_0020657	Q5APC8
C109740CA	OGR7_0019427	A0A1D8PEP6
C109750WA	OG7_0155939	P0CB63
C109760CA	OG7_0007697	Q5APC5
C109770WA	OGR7_0006150	Q5APC3
C109780CA	OG7_0001646	Q5APC2
C109790CA	OG7_0010448	Q5APC1
C109800CA	OG7_0021335	Q5APC0
C109810WA	OG7_0003363	Q5APB9
C109820CA	OGR7_0054104	Q5APB8
C109830WA	OG7_0007626	Q5APB7
C109840CA	OG7_0019461	Q5APB6
C109850CA	OG7_0017546	Q5APB5
C109860CA	OG7_0007288	Q5APB4
C109870WA	OG7_0000970	Q5APB2
C109880CA	OG7_0007584	Q5APB0
C109900WA	OG7_0028307	Q9P8W2
C109910CA	OGR7_0003759	Q5APA8
C109920WA	OG7_0007043	A0A1D8PEQ9
C109930WA	OGR7_0023465	A0A1D8PEQ0
C109940WA	OGR7_0054106	A0A1D8PEQ6
C109950CA	OG7_0005695	Q5APA2
C109960WA	OG7_0012155	A0A1D8PES2
C109970CA	OG7_0001724	A0A1D8PER5
C109980CA	OG7_0002414	A0A1D8PEQ8
C109990WA	OG7_0000974	A0A1D8PEV5
C110000CA	OG7_0000772	Q5APU2
C110010CA	OG7_0004764	Q5AP97
C110020WA	OG7_0001357	Q5AP95
C110030WA	OG7_0000120	Q5APT8
C110040WA	OG7_0005021	A0A1D8PER8
C110050WA	OGR7_0014456	A0A1D8PES5
C110060CA	OGR7_0003761	A0A1D8PEU0
C110070CA	OG7_0009716	Q5AP90
C110080WA	OG7_0005962	Q5AP89
C110090CA	OGR7_0016657	Q5AP87
C110100CA	OG7_0003888	A0A1D8PES3
C110110WA	OG7_0007961	A0A1D8PES6
C110120CA	OG7_0008842	Q5AP83
C110140CA	OG7_0101663	Q5APS5
C110150WA	OG7_0010455	Q5AP80
C110160WA	OG7_0004512	Q5AP79
C110170WA	OGR7_0003733	Q5AP78
C110180CA	OG7_0101690	A0A1D8PET4
C110190WA	OG7_0000011	A0A1D8PET7
C110200CA	OG7_0015876	Q5AP74
C110210CA	OG7_0000432	Q5APR8
C110220CA	OG7_0000103	Q5AP71
C110230CA	OGR7_0003721	A0A1D8PES9
C110240CA	OG7_0010050	Q5AP69
C110250CA	OGR7_0004006	Q5AP68
C110260CA	OG7_0156241	Q5AP67
C110270CA	OG7_0001253	Q5AP66
C110280CA	OG7_0007962	Q5AP65
C110290WA	OG7_0001836	O74254
C110300WA	OG7_0010607	Q5APQ8
C110310WA	OG7_0004824	A0A1D8PET9
C110320WA	OG7_0007149	A0A1D8PEU2
C110330CA	OG7_0000774	Q5AP59
C110340WA	OG7_0017485	Q5AP58
C110350CA	OGR7_0003185	A0A1D8PEU9
C110360CA	OG7_0022159	A0A1D8PEV1
C110380CA	OG7_0000103	Q5AP53
C110390CA	OG7_0005280	A0A1D8PEV4
C110400CA	OGR7_0003438	Q5AP52
C110410WA	OGR7_0003418	A0A1D8PEY7
C110420CA	OG7_0030381	Q59NC8
C110430WA	OG7_0003150	A0A1D8PEV2
C110440WA	OG7_0041030	A0A1D8PEU5
C110450WA	OG7_0006404	Q59NC4
C110460WA	OG7_0009221	A0A1D8PEV8
C110470WA	OG7_0002866	A0A1D8PEV9
C110480WA	OG7_0000428	A0A1D8PEX2
C110490WA	OG7_0005322	Q59NB8
C110500WA	OG7_0017468	A0A1D8PEW7
C110510WA	OGR7_0054070	A0A1D8PEZ6
C110520WA	OGR7_0000448	A0A1D8PEW3
C110530WA	OG7_0020182	Q59NB3
C110540CA	OGR7_0003770	A0A1D8PEW0
C110550CA	OG7_0001836	A0A1D8PEW1
C110560CA	OGR7_0000448	A0A1D8PEX1
C110570CA	OGR7_0000448	A0A1D8PEW9
C110580CA	OGR7_0038512	Q59LX2
C110610WA	OG7_0013164	Q59LX0
C110620WA	OG7_0003591	O43101
C110630CA	OGR7_0004266	A0A1D8PF12
C110640CA	OGR7_0010201	A0A1D8PEX7
C110650WA	OG7_0003524	A0A1D8PEX6
C110660WA	OG7_0003499	O43133
C110670CA	OG7_0001854	A0A1D8PEX3
C110680CA	OG7_0001015	A0A1D8PEY6
C110690WA	OG7_0005925	Q59WE9
C110700CA	OG7_0002422	Q59WF0
C110710CA	OG7_0002014	Q59WF2
C110720CA	OG7_0009716	Q59WF4
C110730WA	OG7_0006757	A0A1D8PF26
C110740CA	OGR7_0010198	A0A1D8PEZ0
C110750CA	OG7_0007118	A0A1D8PEY4
C110760WA	OG7_0005919	Q59WF8
C110770WA	OG7_0003990	A0A1D8PEY1
C110780CA	OG7_0001985	Q59WG0
C110790WA	OG7_0001162	Q59WG3
C110800CA	OG7_0005294	Q59WG4
C110810WA	OG7_0001152	Q59WG5
C110820CA	OG7_0006128	Q59WG6
C110830WA	OG7_0156112	Q59WG7
C110840CA	OG7_0008671	A0A1D8PEZ9
C110850WA	OGR7_0012799	A0A1D8PEY8
C110860CA	OG7_0004914	Q59WH0
C110870WA	OG7_0005468	A0A1D8PEY9
C110880WA	OG7_0006996	A0A1D8PF14
C110890CA	OG7_0030288	A0A1D8PEZ3
C110910CA	OG7_0048634	Q59WH5
C110920WA	OG7_0009254	A0A1D8PF03
C110930CA	OG7_0002770	Q59WH7
C110940CA	OG7_0001609	A0A1D8PF48
C110950CA	OG7_0004253	Q59WI0
C110960WA	OG7_0022155	A0A1D8PEZ7
C110970WA	OG7_0007633	A0A1D8PEZ5
C110980WA	OGR7_0023485	Q59WI4
C110990CA	OG7_0004173	A0A1D8PF20
C111000CA	OG7_0156045	Q59WI7
C111010CA	OG7_0016789	A0A1D8PF18
C111020WA	OG7_0035606	Q59WI9
C111030WA	OG7_0006018	A0A1D8PF11
C111040WA	OG7_0007142	A0A1D8PF57
C111050WA	OG7_0000011	A0A1D8PF15
C111060CA	OG7_0003209	A0A1D8PF08
C111070WA	OG7_0017152	A0A1D8PF16
C111080WA	OG7_0002306	Q59WJ3
C111090CA	OG7_0007031	Q59WJ4
C111100WA	OG7_0005923	Q59WJ5
C111110CA	OG7_0008003	A0A1D8PF30
C111120CA	OG7_0017548	Q59WJ7
C111130WA	OG7_0007347	Q59WJ8
C111140WA	OG7_0006472	A0A1D8PF61
C111150WA	OG7_0007343	Q59WK1
C111160CA	OG7_0007705	Q59WK2
C111170WA	OG7_0007934	A0A1D8PF22
C111190WA	OG7_0000557	A0A1D8PF23
C111200WA	OGR7_0003189	A0A1D8PF42
C111210CA	OG7_0025211	A0A1D8PF19
C111220CA	OG7_0001447	Q59W44
C111230WA	OGR7_0003415	A0A1D8PF33
C111240CA	OG7_0010244	A0A1D8PF32
C111250WA	OG7_0003720	Q59W48
C111260CA	OGR7_0085298	A0A1D8PF29
C111270WA	OGR7_0010209	A0A1D8PF41
C111280WA	OG7_0012730	Q59W50
C111290WA	OG7_0002675	Q59W51
C111300CA	OG7_0000120	Q59W52
C111310CA	OG7_0008399	A0A1D8PF34
C111320CA	OG7_0014365	A0A1D8PF49
C111330CA	OG7_0002909	Q59W54
C111340WA	OG7_0021351	Q59W55
C111350CA	OG7_0020672	A0A1D8PF67
C111360WA	OG7_0005715	A0A1D8PF45
C111370CA	OGR7_0023502	A0A1D8PF46
C111380WA	OG7_0006310	A0A1D8PF50
C111390WA	OGR7_0002663	Q59W60
C111400CA	OG7_0000009	Q59W62
C111410CA	OGR7_0004943	A0A1D8PF40
C111420WA	OG7_0007358	Q59W63
C111430WA	OGR7_0003429	A0A1D8PF44
C111440CA	OG7_0033013	A0A1D8PF47
C111450CA	OG7_0003674	A0A1D8PF68
C111470CA	OG7_0002355	Q59W68
C111480WA	OG7_0002865	A0A1D8PF54
C111490CA	OG7_0013460	Q59TS3
C111500CA	OG7_0011291	Q59TS4
C111510CA	OG7_0000425	A0A1D8PF96
C111520CA	OG7_0009351	Q59TS6
C111530CA	OG7_0008073	Q59TS7
C111540CA	OG7_0001721	A0A1D8PF53
C111550WA	OG7_0007449	A0A1D8PF56
C111560CA	OG7_0005348	A0A1D8PF73
C111570WA	OG7_0023005	A0A1D8PF60
C111580WA	OG7_0017468	Q59TT2
C111590WA	OG7_0002555	A0A1D8PF62
C111600WA	OG7_0009760	A0A1D8PF69
C111610CA	OG7_0008430	A0A1D8PFA3
C111620WA	OG7_0009314	Q59TT6
C111630CA	OGR7_0003390	Q59TT8
C111640CA	OG7_0002355	Q59TT9
C111650WA	OG7_0005053	Q59TU0
C111660WA	OG7_0004177	A0A1D8PF79
C111670WA	OG7_0041062	A0A1D8PF63
C111680CA	OG7_0008771	A0A1D8PF89
C111690WA	OG7_0001357	Q59TU4
C111700CA	OG7_0001074	Q59TU5
C111710CA	OG7_0032027	A0A1D8PFB4
C111720WA	OGR7_0054141	A0A1D8PF83
C111730WA	OG7_0004212	A0A1D8PF82
C111740WA	OG7_0012761	Q59TV1
C111750WA	OG7_0001576	A0A1D8PF84
C111760CA	OG7_0020044	A0A1D8PF88
C111770CA	OG7_0071882	A0A1D8PF76
C111790WA	OG7_0004986	Q59TV7
C111800CA	OG7_0001857	Q59TV8
C111810WA	OG7_0006811	A0A1D8PF81
C111850WA	OGR7_0003729	A0A1D8PFC2
C111860WA	OG7_0007708	A0A1D8PF90
C111870WA	OG7_0001030	Q5A3J0
C111880WA	OG7_0008516	Q5A3J1
C111890WA	OG7_0014792	Q5A3J2
C111900CA	OG7_0006817	Q5A3J3
C111910WA	OG7_0006636	Q5A3J4
C111920WA	OG7_0007643	Q5A3J5
C111930WA	OG7_0017553	A0A1D8PF97
C111940CA	OGR7_0002540	Q5A3J9
C111950WA	OG7_0014792	Q5A3K0
C111960CA	OG7_0022146	A0A1D8PFA9
C111970CA	OGR7_0010203	Q5A3K1
C111980WA	OG7_0008816	Q5A3K2
C111990WA	OGR7_0004026	Q5A3K3
C112000CA	OGR7_0014482	Q5A3K4
C112010CA	OG7_0000136	Q5A3K5
C112030WA	OG7_0001259	Q5A3K7
C112040WA	OGR7_0038502	Q5A3K8
C112050WA	OG7_0006544	Q5A3L0
C112060CA	OGR7_0003995	A0A1D8PFD5
C112070CA	OG7_0002751	A0A1D8PFB2
C112080WA	OG7_0002350	Q5A3L3
C112090CA	OGR7_0029127	Q5A3L4
C112100CA	OG7_0002777	A0A1D8PFB0
C112110CA	OGR7_0004008	Q5A3L6
C112120WA	OG7_0001715	Q5A3L7
C112130CA	OG7_0017961	Q5A3L9
C112140WA	OG7_0006414	Q5A3M0
C112150CA	OG7_0009143	A0A1D8PFB7
C112160WA	OGR7_0008200	Q5A3M2
C112170CA	OG7_0005394	Q5A3M3
C112180CA	OGR7_0038542	Q5A3M4
C112190WA	OG7_0056871	Q5A3M5
C112200WA	OG7_0007045	Q5A3M6
C112210WA	OG7_0002020	A0A1D8PFC8
C112220WA	OG7_0003362	A0A1D8PFB8
C112230WA	OG7_0004509	A0A1D8PFD3
C112240CA	OG7_0002491	A0A1D8PFC1
C112250CA	OG7_0002228	Q5A3N2
C112260WA	OG7_0025230	A0A1D8PFF4
C112270WA	OG7_0004076	A0A1D8PFD1
C112280CA	OGR7_0003737	Q5A3N5
C112290CA	OG7_0002959	A0A1D8PFE0
C112310CA	OG7_0007195	A0A1D8PFE1
C112320CA	OG7_0020995	A0A1D8PFD4
C112330WA	OGR7_0012790	A0A1D8PFC9
C112340CA	OG7_0003127	O94150
C112350WA	OG7_0002439	Q5A3P1
C112360CA	OG7_0005721	Q5A3V6
C112370WA	OG7_0155828	A0A1D8PFG6
C112380CA	OG7_0005676	Q5A3P4
C112390CA	OG7_0006541	A0A1D8PFG4
C112400CA	OGR7_0054165	A0A1D8PFF0
C112410CA	OG7_0000103	Q5A3P6
C112430WA	OG7_0009246	A0A1D8PFD7
C112440WA	OG7_0002372	Q5A3Q0
C112450CA	OG7_0005066	A0A1D8PFE8
C112470WA	OGR7_0016645	A0A1D8PFE7
C112480WA	OGR7_0005706	A0A1D8PFE2
C112490WA	OG7_0003289	A0A1D8PFH5
C112510WA	OG7_0016785	A0A1D8PFE5
C112520WA	OG7_0006480	A0A1D8PFH1
C112530CA	OG7_0008314	A0A1D8PFF7
C112540WA	OGR7_0003739	A0A1D8PFG1
C112550CA	OG7_0001163	A0A1D8PFE6
C112560CA	OG7_0001765	A0A1D8PFE4
C112570CA	OG7_0008391	Q59M28
C112580WA	OG7_0003570	A0A1D8PFF6
C112590WA	OG7_0009115	Q59M30
C112600CA	OG7_0000118	Q9Y7C4
C112610WA	OG7_0021350	Q59M32
C112620WA	OG7_0005352	A0A1D8PFH4
C112630CA	OGR7_0006746	Q59PD3
C112640WA	OGR7_0006154	Q59PD4
C112650CA	OG7_0005774	A0A1D8PFF9
C112660WA	OG7_0008013	Q59PD6
C112670CA	OG7_0007564	A0A1D8PFI2
C112680WA	OG7_0007856	A0A1D8PFH2
C112690CA	OGR7_0004259	Q59PD9
C112700WA	OGR7_0036004	A0A1D8PFI9
C112710CA	OGR7_0003423	A0A1D8PFG3
C112720CA	OGR7_0029149	A0A1D8PFJ0
C112730WA	OG7_0010709	Q59PE4
C112740WA	OG7_0023020	A0A1D8PFI5
C112750CA	OG7_0005708	A0A1D8PFH7
C112760WA	OG7_0007861	Q59PE7
C112770WA	OG7_0007068	Q59PL9
C112780WA	OG7_0002446	A0A1D8PFI3
C112790CA	OG7_0001356	Q59PF0
C112800WA	OG7_0008244	A0A1D8PFJ7
C112810WA	OG7_0006067	A0A1D8PFH0
C112820CA	OG7_0005341	A0A1D8PFJ8
C112830CA	OG7_0007995	A0A1D8PFH9
C112840WA	OG7_0010052	Q5AL63
C112850WA	OGR7_0023488	P0CT51
C112870CA	OG7_0007961	A0A1D8PFK0
C112880CA	OG7_0001852	Q5AL59
C112900WA	OG7_0007961	A0A1D8PFH6
C112910WA	OGR7_0029134	A0A1D8PFL4
C112920CA	OG7_0005958	A0A1D8PFI0
C112930CA	OG7_0000446	Q5AL54
C112940CA	OGR7_0054117	A0A1D8PFI8
C112950WA	OGR7_0003198	A0A1D8PFJ5
C112960CA	OG7_0001055	Q5AL52
C112970CA	OG7_0006806	Q5AL49
C113010WA	OG7_0001172	A0A1D8PFL0
C113020CA	OG7_0007498	Q5AL47
