Accession	Group ID	Entry
B9J08_000543	OG7_0000495	A0A5Q7YJR0
B9J08_000544	OG7_0001717	A0A2H1A588
B9J08_000545	OG7_0008471	A0A2H1A582
B9J08_000546	OG7_0156139	A0A2H1A586
B9J08_000547	OGR7_0006599	A0A2H1A576
B9J08_000548	OG7_0003946	A0A2H1A645
B9J08_000549	OG7_0000432	A0A2H1A3N5
B9J08_000550	OG7_0003581	A0A2H1A594
B9J08_000551	OG7_0007530	A0A2H1A580
B9J08_000552	OG7_0003063	A0A2H1A4X2
B9J08_000553	OG7_0003058	A0A2H1A573
B9J08_000554	OG7_0003608	A0A2H1A599
B9J08_000555	OG7_0001281	A0A2H1A593
B9J08_000556	OG7_0003812	A0A2H1A596
B9J08_000557	OG7_0021349	A0A2H1A3L5
B9J08_000558	OG7_0000691	A0A2H1A657
B9J08_000559	OG7_0008048	A0A2H1A683
B9J08_000560	OG7_0041077	A0A2H1A3M3
B9J08_000561	OG7_0006655	A0A2H1A4Y2
B9J08_000562	OGR7_0023541	A0A2H1A579
B9J08_000563	OG7_0003340	A0A2H1A583
B9J08_000565	OG7_0005993	A0A2H1A5B0
B9J08_000566	OG7_0000080	A0A2H1A5A6
B9J08_000567	OGR7_0010222	A0A2H1A3M6
B9J08_000568	OG7_0035606	A0A2H1A598
B9J08_000569	OG7_0008635	A0A2H1A668
B9J08_000570	OG7_0004589	A0A2H1A690
B9J08_000571	OGR7_0002996	A0A2H1A3N3
B9J08_000572	OG7_0036273	A0A2H1A4Z2
B9J08_000573	OG7_0001450	A0A2H1A591
B9J08_000574	OG7_0001450	A0A2H1A595
B9J08_000575	OGR7_0005309	A0A2H1A5C1
B9J08_000576	OG7_0004567	A0A2H1A5B7
B9J08_000577	OG7_0001308	A0A2H1A3N6
B9J08_000578	OG7_0019362	A0A2H1A5A9
B9J08_000579	OG7_0001041	A0A5Q7YJG1
B9J08_000580	OG7_0011380	A0A2H1A6A3
B9J08_000581	OG7_0009912	A0A2H1A5C6
B9J08_000582	OG7_0000446	A0A2H1A5B2
B9J08_000583	OGR7_0007424	A0A2H1A5A3
B9J08_000584	OG7_0001719	A0A2H1A5A5
B9J08_000586	OGR7_0003740	A0A2H1A5D4
B9J08_000587	OG7_0005776	A0A2H1A3R2
B9J08_000588	OG7_0003569	A0A2H1A5C7
B9J08_000589	OG7_0001423	A0A2H1A5C0
B9J08_000590	OG7_0002787	A0A2H1A688
B9J08_000591	OG7_0002441	A0A2H1A6B2
B9J08_000592	OG7_0017967	A0A2H1A3T1
B9J08_000593	OG7_0004284	A0A2H1A3Q2
B9J08_000594	OG7_0004284	A0A2H1A5B4
B9J08_000595	OGR7_0005320	A0A2H1A5B6
B9J08_000596	OG7_0000103	A0A2H1A5E6
B9J08_000597	OGR7_0016694	A0A2H1A5D8
B9J08_000598	OG7_0005232	A0A2H1A5D9
B9J08_000599	OG7_0006213	A0A2H1A5D2
B9J08_000600	OGR7_0004012	A0A2H1A698
B9J08_000601	OG7_0015057	A0A2H1A6C6
B9J08_000602	OG7_0005322	A0A2H1A3T9
B9J08_000603	OG7_0006561	A0A2H1A5D3
B9J08_000604	OG7_0003622	A0A2H0ZHF9
B9J08_004672	OG7_0003622	A0A2H0ZHF9
B9J08_000605	OG7_0003058	A0A2H1A5C8
B9J08_000606	OG7_0016484	A0A2H1A5G3
B9J08_000607	OG7_0001151	A0A2H1A3T3
B9J08_000608	OGR7_0003762	A0A2H1A5F0
B9J08_000609	OG7_0003407	A0A2H1A5E2
B9J08_000610	OG7_0001358	A0A2H1A6A8
B9J08_000611	OG7_0001214	A0A2H1A6D6
B9J08_000612	OG7_0002825	A0A2H1A3V1
B9J08_000613	OG7_0003684	A0A2H1A5E4
B9J08_000614	OG7_0020661	A0A2H1A533
B9J08_000615	OGR7_0010206	A0A2H1A5E1
B9J08_000616	OG7_0001949	A0A2H1A3V0
B9J08_000617	OG7_0155895	A0A2H1A3U2
B9J08_000618	OG7_0017939	A0A2H1A3S6
B9J08_000619	OG7_0008280	A0A2H1A5F3
B9J08_000620	OG7_0004320	A0A2H1A6B8
B9J08_000621	OG7_0023022	A0A2H1A6E4
B9J08_000622	OG7_0006581	A0A2H1A5G8
B9J08_000623	OG7_0008006	A0A2H1A5F5
B9J08_000624	OG7_0006852	A0A2H1A541
B9J08_000625	OG7_0008826	A0A2H1A5F1
B9J08_000626	OGR7_0002541	A0A2H1A5I1
B9J08_000627	OG7_0000782	A0A2H1A5H0
B9J08_000628	OG7_0006991	A0A2H1A5H1
B9J08_000629	OG7_0156097	A0A2H1A5G6
B9J08_000630	OG7_0006469	A0A2H1A6C7
B9J08_000631	OG7_0007112	A0A2H1A6G2
B9J08_000632	OG7_0001212	A0A5Q7YJ74
B9J08_000633	OG7_0006106	A0A2H1A5G5
B9J08_000634	OGR7_0005709	A0A2H1A548
B9J08_000635	OG7_0004184	A0A2H1A5G2
B9J08_000636	OG7_0001878	A0A2H1A5J2
B9J08_000637	OG7_0009312	A0A2H1A3W4
B9J08_000638	OG7_0017558	A0A2H1A3U5
B9J08_000639	OG7_0007502	A0A2H1A3U9
B9J08_000640	OG7_0001209	A0A2H1A6D7
B9J08_000642	OGR7_0014533	A0A2H1A6H0
B9J08_000643	OG7_0005344	A0A2H1A5I9
B9J08_000644	OG7_0101684	A0A2H1A5H9
B9J08_000645	OG7_0001516	A0A5C1DUY5
B9J08_000646	OG7_0001990	A0A2H1A5H3
B9J08_000647	OG7_0008153	A0A2H1A3X9
B9J08_000648	OG7_0000556	A0A2H1A5J7
B9J08_000649	OG7_0016766	A0A2H1A5J4
B9J08_000650	OG7_0005210	A0A2H1A5I7
B9J08_000651	OG7_0008829	A0A2H1A6E5
B9J08_000652	OGR7_0014518	A0A2H1A6I0
B9J08_000653	OGR7_0004041	A0A2H1A5K0
B9J08_000654	OG7_0017496	A0A2H1A5J1
B9J08_000656	OG7_0002966	A0A2H1A5I6
B9J08_000657	OG7_0001022	A0A2H1A5I2
B9J08_000658	OG7_0005640	A0A2H1A5L4
B9J08_000659	OG7_0003287	A0A2H1A3Y3
B9J08_000660	OGR7_0011395	A0A2H1A5K5
B9J08_000661	OG7_0001580	A0A2H1A5J9
B9J08_000662	OG7_0005694	A0A2H1A6F9
B9J08_000663	OGR7_0012824	A0A2H1A6J4
B9J08_000664	OGR7_0009191	A0A2H1A5L0
B9J08_000665	OG7_0005901	A0A2H1A5K2
B9J08_000666	OG7_0014007	A0A2H1A5J5
B9J08_000667	OG7_0007234	A0A2H1A570
B9J08_000668	OG7_0006221	A0A2H1A5M6
B9J08_000669	OGR7_0023544	A0A2H1A3Z9
B9J08_000670	OG7_0005001	A0A2H1A3Z3
B9J08_000671	OGR7_0006754	A0A2H1A3X3
B9J08_000672	OGR7_0016691	A0A2H1A6G6
B9J08_000673	OG7_0004414	A0A2H1A6K5
B9J08_000674	OG7_0009341	A0A2H1A5M0
B9J08_000675	OG7_0024920	A0A2H1A5L3
B9J08_000676	OGR7_0023553	A0A2H1A5L1
B9J08_000677	OG7_0010512	A0A2H1A577
B9J08_000678	OG7_0008240	A0A2H1A5N5
B9J08_000679	OG7_0005531	A0A2H1A5N1
B9J08_000680	OG7_0001581	A0A2H1A5M5
B9J08_000681	OG7_0004620	A0A2H1A5M1
B9J08_000682	OG7_0001622	A0A2H1A3Z2
B9J08_000683	OG7_0005394	A0A2H1A6L6
B9J08_000684	OG7_0101657	A0A2H1A5N0
B9J08_000685	OG7_0005946	A0A2H1A5M4
B9J08_000686	OG7_0005916	A0A2H1A3Y8
B9J08_000687	OG7_0011978	A0A2H1A5L7
B9J08_000688	OG7_0003291	A0A2H1A5P7
B9J08_000689	OG7_0002830	A0A2H1A5P1
B9J08_000690	OG7_0009764	A0A2H1A5N4
B9J08_000691	OG7_0005995	A0A2H1A5N7
B9J08_000692	OG7_0003954	A0A2H1A402
B9J08_000693	OG7_0006022	A0A2H1A443
B9J08_000694	OG7_0004751	A0A2H1A5P2
B9J08_000695	OG7_0005760	A0A2H1A422
B9J08_000696	OG7_0002153	A0A2H1A5N2
B9J08_000697	OG7_0005371	A0A2H1A592
B9J08_000698	OG7_0009214	A0A2H1A5D1
B9J08_000699	OG7_0007798	A0A2H1A5Q2
B9J08_000700	OG7_0101675	A0A2H1A5P5
B9J08_000701	OG7_0035606	A0A2H1A403
B9J08_000702	OGR7_0012831	A0A2H1A6J8
B9J08_000703	OG7_0007719	A0A2H1A6N8
B9J08_000704	OG7_0000402	A0A2H1A5Q3
B9J08_000705	OG7_0006271	A0A2H1A5P9
B9J08_000706	OG7_0012621	A0A2H1A5P3
B9J08_000707	OG7_0020668	A0A2H1A5A0
B9J08_000708	OG7_0036303	A0A2H1A5S2
B9J08_000709	OG7_0018853	A0A2H1A5R4
B9J08_000710	OG7_0002985	A0A2H1A5Q6
B9J08_000711	OG7_0005389	A0A2H1A5Q8
B9J08_000712	OGR7_0012812	A0A2H1A430
B9J08_000713	OG7_0006211	A0A2H1A6Q3
B9J08_000714	OG7_0007061	A0A2H1A5R3
B9J08_000715	OG7_0009272	A0A2H1A5Q9
B9J08_000716	OG7_0008904	A0A2H1A5Q5
B9J08_000717	OG7_0156229	A0A2H1A5A8
B9J08_000718	OG7_0009573	A0A2H1A5T5
B9J08_000719	OG7_0009342	A0A2H1A5S3
B9J08_000720	OG7_0000111	A0A2H1A5R7
B9J08_000721	OG7_0007799	A0A2H1A5S4
B9J08_000722	OGR7_0004927	A0A2H1A6L9
B9J08_000724	OGR7_0003761	A0A2H1A478
B9J08_000725	OG7_0007586	A0A2H1A5S5
B9J08_000726	OG7_0155752	A0A2H1A5R9
B9J08_000727	OG7_0006528	A0A2H1A421
B9J08_000728	OG7_0005906	A0A2H1A5R2
B9J08_000729	OG7_0000103	A0A2H1A5F4
B9J08_000730	OGR7_0003450	A0A2H1A5T6
B9J08_000731	OG7_0004202	A0A2H1A5S8
B9J08_000732	OG7_0013967	A0A2H1A5T3
B9J08_000733	OG7_0003009	A0A2H1A448
B9J08_000734	OG7_0005826	A0A2H1A483
B9J08_000735	OG7_0000432	A0A2H1A470
B9J08_000736	OG7_0021772	A0A2H1A467
B9J08_000737	OG7_0008920	A0A2H1A5S7
B9J08_000738	OG7_0003341	A0A2H1A5C2
B9J08_000739	OG7_0018911	A0A2H1A5V6
B9J08_000740	OG7_0003597	A0A2H1A5U7
B9J08_000741	OG7_0008214	A0A2H1A5U0
B9J08_000742	OG7_0002831	A0A2H1A5U4
B9J08_000743	OG7_0008773	A0A2H1A6N7
B9J08_000746	OG7_0013335	A0A2H1A6S8
B9J08_000747	OG7_0003123	A0A2H1A5U9
B9J08_000748	OG7_0001281	A0A2H1A476
B9J08_000749	OG7_0010503	A0A2H1A5T8
B9J08_000750	OG7_0006558	A0A2H1A5D0
B9J08_000751	OG7_0008459	A0A2H1A5W7
B9J08_000752	OG7_0001154	A0A2H1A5V8
B9J08_000753	OG7_0002079	A0A2H1A5V1
B9J08_000754	OG7_0001728	A0A2H1A5V5
B9J08_000755	OG7_0002137	A0A2H1A465
B9J08_000756	OG7_0011734	A0A2H1A6T6
B9J08_000757	OG7_0004892	A0A2H1A5V7
B9J08_000758	OG7_0003255	A0A2H1A5V2
B9J08_000759	OG7_0001293	A0A2H1A452
B9J08_000760	OG7_0009890	A0A2H1A5U3
B9J08_000761	OG7_0010289	A0A2H1A5X7
B9J08_000762	OG7_0008038	A0A2H1A485
B9J08_000764	OG7_0004751	A0A2H1A5V9
B9J08_000765	OG7_0000135	A0A2H1A5W4
B9J08_000766	OG7_0003266	A0A2H1A473
B9J08_000767	OGR7_0002816	A0A2H1A6U9
B9J08_000768	OG7_0001447	A0A2H1A4A1
B9J08_000769	OG7_0005331	A0A2H1A5W2
B9J08_000770	OG7_0007042	A0A2H1A5W5
B9J08_000771	OG7_0004891	A0A2H1A5E3
B9J08_000772	OG7_0001527	A0A2H1A5Z3
B9J08_000773	OG7_0005353	A0A2H1A5Y7
B9J08_000774	OG7_0002347	A0A2H1A5X4
B9J08_000775	OG7_0003699	A0A2H1A471
B9J08_000776	OG7_0002952	A0A2H1A6R2
B9J08_000777	OG7_0011635	A0A2H1A6W7
B9J08_000778	OG7_0007874	A0A2H1A5Y4
B9J08_000779	OG7_0002811	A0A2H1A4B0
B9J08_000780	OG7_0000750	A0A2H1A472
B9J08_000781	OG7_0000774	A0A2H1A5F2
B9J08_000782	OG7_0035606	A0A2H1A606
B9J08_000783	OGR7_0023517	A0A2H1A600
B9J08_000784	OG7_0155652	A0A2H1A4A0
B9J08_000785	OG7_0003062	A0A2H1A480
B9J08_000786	OG7_0101634	A0A2H1A495
B9J08_000787	OG7_0006239	A0A2H1A6X8
B9J08_000788	OG7_0003181	A0A2H1A5Z8
B9J08_000789	OG7_0007616	A0A2H1A5Y6
B9J08_000790	OG7_0006125	A0A2H1A499
B9J08_000791	OG7_0022998	A0A2H1A5Y1
B9J08_000792	OG7_0001146	A0A2H1A617
B9J08_000793	OG7_0009351	A0A2H1A611
B9J08_000794	OG7_0009351	A0A2H1A5Z7
B9J08_000795	OGR7_0002415	A0A2H1A486
B9J08_000796	OG7_0001701	A0A2H1A6T5
B9J08_000797	OG7_0001701	A0A2H1A6Y7
B9J08_000798	OGR7_0003769	A0A2H1A609
B9J08_000799	OGR7_0001896	A0A2H1A4C8
B9J08_000800	OG7_0004869	A0A2H1A5Z4
B9J08_000801	OG7_0022605	A0A2H1A5Z2
B9J08_000802	OGR7_0011407	A0A2H1A627
B9J08_000803	OG7_0006264	A0A2H1A622
B9J08_000804	OG7_0004660	A0A2H1A608
B9J08_000805	OG7_0017961	A0A2H1A612
B9J08_000806	OGR7_0003188	A0A2H1A6U5
B9J08_000807	OGR7_0009188	A0A2H1A6Z5
B9J08_000808	OG7_0004783	A0A2H1A619
B9J08_000809	OG7_0155432	A0A2H1A4D9
B9J08_000810	OG7_0008106	A0A2H1A4C7
B9J08_000811	OGR7_0019468	A0A2H1A602
B9J08_000812	OG7_0001209	A0A2H1A637
B9J08_000813	OG7_0004863	A0A2H1A4C9
B9J08_000814	OG7_0007464	A0A2H1A618
B9J08_000815	OG7_0018906	A0A2H1A624
B9J08_000816	OG7_0001643	A0A2H1A6V6
B9J08_000817	OGR7_0010230	A0A2H1A708
B9J08_000818	OG7_0000381	A0A2H1A4C6
B9J08_000819	OG7_0007214	A0A2H1A616
B9J08_000820	OG7_0003584	A0A2H1A614
B9J08_000821	OG7_0022159	A0A2H1A4F9
B9J08_000822	OG7_0000103	A0A2H1A648
B9J08_000823	OG7_0005280	A0A2H1A644
B9J08_000824	OGR7_0003438	A0A2H1A628
B9J08_000825	OGR7_0003418	A0A2H1A633
B9J08_000826	OG7_0048679	A0A2H1A6W6
B9J08_000827	OG7_0009321	A0A2H1A4E6
B9J08_000828	OG7_0011262	A0A2H1A640
B9J08_000829	OG7_0024020	A0A2H1A626
B9J08_000830	OGR7_0003410	A0A2H1A623
B9J08_000831	OG7_0002685	A0A2H1A620
B9J08_000834	OGR7_0003195	A0A2H1A656
B9J08_000835	OGR7_0019481	A0A2H1A654
B9J08_000836	OG7_0010937	A0A2H1A638
B9J08_000837	OG7_0001066	A0A2H1A643
B9J08_000838	OG7_0004207	A0A2H1A6X5
B9J08_000839	OG7_0008012	A0A2H1A726
B9J08_000840	OG7_0015332	A0A2H1A649
B9J08_000841	OG7_0021343	A0A2H1A635
B9J08_000842	OGR7_0004579	A0A2H1A632
B9J08_000843	OG7_0021371	A0A2H1A631
B9J08_000844	OGR7_0001022	A0A2H1A665
B9J08_000845	OG7_0002422	A0A2H1A664
B9J08_000846	OGR7_0005310	A0A2H1A647
B9J08_000847	OG7_0002830	A0A2H1A5P4
B9J08_000848	OG7_0010085	A0A2H1A6Y5
B9J08_000849	OG7_0250099	A0A2H1A738
B9J08_000850	OG7_0002549	A0A2H1A659
B9J08_000852	OG7_0018907	A0A2H1A646
B9J08_000853	OG7_0005350	A0A2H1A642
B9J08_000854	OG7_0013308	A0A2H1A4J0
B9J08_000855	OG7_0001912	A0A2H1A675
B9J08_000856	OG7_0003559	A0A2H1A674
B9J08_000857	OG7_0000772	A0A2H1A658
B9J08_000858	OG7_0013145	A0A2H1A5Q1
B9J08_000859	OGR7_0029161	A0A2H1A6Z6
B9J08_000860	OG7_0003156	A0A2H1A747
B9J08_000861	OG7_0003428	A0A2H1A669
B9J08_000862	OG7_0017146	A0A2H1A655
B9J08_000863	OG7_0008935	A0A2H1A651
B9J08_000864	OG7_0001013	A0A2H1A652
B9J08_000865	OG7_0024066	A0A2H1A685
B9J08_000866	OG7_0007235	A0A2H1A4J2
B9J08_000867	OG7_0007465	A0A2H1A667
B9J08_000868	OG7_0017148	A0A2H1A5Q7
B9J08_000869	OG7_0022151	A0A2H1A4K0
B9J08_000870	OG7_0000011	A0A2H1A756
B9J08_000871	OG7_0010568	A0A2H1A679
B9J08_000872	OG7_0006567	A0A2H1A666
B9J08_000873	OG7_0007171	A0A2H1A661
B9J08_000874	OG7_0003099	A0A2H1A660
B9J08_000875	OG7_0020676	A0A2H1A695
B9J08_000876	OG7_0007455	A0A2H1A692
B9J08_000877	OG7_0002578	A0A2H1A676
B9J08_000878	OG7_0005647	A0A5Q7YIA8
B9J08_000879	OG7_0012728	A0A2H1A714
B9J08_000880	OG7_0001167	A0A2H1A766
B9J08_000881	OG7_0000432	A0A2H1A693
B9J08_000882	OG7_0020680	A0A5Q7YIE3
B9J08_000883	OG7_0008563	A0A2H1A672
B9J08_000884	OGR7_0004280	A0A2H1A4M0
B9J08_000885	OGR7_0004022	A0A2H1A6A2
B9J08_000886	OG7_0004904	A0A2H1A6A4
B9J08_000887	OG7_0000402	A0A2H1A686
B9J08_000888	OG7_0000958	A0A2H1A694
B9J08_000889	OG7_0008033	A0A2H1A722
B9J08_000890	OGR7_0014530	A0A2H1A775
B9J08_000891	OGR7_0038577	A0A2H1A6A0
B9J08_000892	OGR7_0016672	A0A2H1A687
B9J08_000894	OG7_0156163	A0A2H1A681
B9J08_000895	OG7_0004819	A0A2H1A680
B9J08_000896	OG7_0015876	A0A2H1A6B0
B9J08_000897	OG7_0010605	A0A2H1A6B3
B9J08_000898	OG7_0002906	A0A2H1A696
B9J08_000899	OG7_0008270	A0A2H1A5S9
B9J08_000900	OG7_0008628	A0A2H1A731
B9J08_000901	OG7_0009289	A0A2H1A785
B9J08_000902	OG7_0002985	A0A2H1A6B4
B9J08_000903	OG7_0001576	A0A2H1A4M4
B9J08_000904	OG7_0002598	A0A2H1A691
B9J08_000905	OG7_0017142	A0A2H1A689
B9J08_000906	OGR7_0014455	A0A2H1A6C0
B9J08_000907	OG7_0003639	A0A2H1A4N3
B9J08_000908	OG7_0003719	A0A2H1A6A6
B9J08_000909	OG7_0005809	A0A2H1A6B5
B9J08_000910	OG7_0001608	A0A2H1A741
B9J08_000911	OGR7_0019467	A0A2H1A794
B9J08_000912	OG7_0002231	A0A2H1A4L4
B9J08_000913	OGR7_0003432	A0A2H1A4N4
B9J08_000914	OG7_0003992	A0A2H1A6A1
B9J08_000915	OG7_0008279	A0A2H1A699
B9J08_000916	OG7_0018417	A0A2H1A6D0
B9J08_000917	OG7_0005212	A0A2H1A6D1
B9J08_000918	OG7_0009493	A0A2H1A5Q4
B9J08_000919	OGR7_0004585	A0A2H1A6C2
B9J08_000920	OG7_0003035	A0A2H1A751
B9J08_000921	OG7_0101692	A0A2H1A7A4
B9J08_000922	OGR7_0002666	A0A2H1A6D3
B9J08_000923	OG7_0007718	A0A2H1A6B6
B9J08_000924	OG7_0004861	A0A2H1A6B1
B9J08_000925	OG7_0012326	A0A2H1A6A9
B9J08_000926	OG7_0007626	A0A2H1A6E0
B9J08_000927	OG7_0007339	A0A2H1A6E1
B9J08_000928	OG7_0001174	A0A2H1A5R0
B9J08_000929	OGR7_0003746	A0A2H1A6D5
B9J08_000930	OG7_0001718	A0A2H1A4R1
B9J08_000931	OGR7_0023537	A0A2H1A7B4
B9J08_000932	OG7_0003685	A0A2H1A6E3
B9J08_000933	OG7_0005422	A0A2H1A6C5
B9J08_000934	OG7_0001608	A0A2H1A4T5
B9J08_000935	OG7_0016787	A0A2H1A6B9
B9J08_000936	OG7_0028333	A0A2H1A6E9
B9J08_000937	OG7_0002922	A0A2H1A4R4
B9J08_000938	OG7_0000446	A0A2H1A5R8
B9J08_000939	OG7_0033066	A0A2H1A6E8
B9J08_000940	OGR7_0014535	A0A2H1A4S2
B9J08_000941	OG7_0004616	A0A2H1A4Q8
B9J08_000942	OG7_0003893	A0A2H1A6F3
B9J08_000943	OGR7_0014501	A0A2H1A6D4
B9J08_000944	OG7_0006318	A0A2H1A6D8
B9J08_000945	OG7_0001286	A0A2H1A4T7
B9J08_000946	OG7_0006736	A0A2H1A6F5
B9J08_000947	OG7_0006856	A0A2H1A6F8
B9J08_000948	OG7_0001719	A0A2H1A6E2
B9J08_000949	OG7_0000050	A0A2H1A6F7
B9J08_000950	OG7_0004683	A0A2H1A780
B9J08_000951	OG7_0007811	A0A2H1A7D0
B9J08_000952	OG7_0008267	A0A5Q7YJ19
B9J08_000953	OG7_0155786	A0A2H1A6F1
B9J08_000954	OG7_0002306	A0A2H1A4U0
B9J08_000955	OG7_0005205	A0A2H1A4U4
B9J08_000957	OG7_0009965	A0A2H1A4T4
B9J08_000958	OG7_0009493	A0A2H1A6G5
B9J08_000959	OGR7_0004030	A0A2H1A6F2
B9J08_000960	OG7_0000557	A0A2H1A4U5
B9J08_000961	OG7_0003518	A0A2H1A790
B9J08_000962	OG7_0008314	A0A2H1A7E0
B9J08_000963	OG7_0005756	A0A2H1A6H3
B9J08_000964	OG7_0004854	A0A3G2LVZ4
B9J08_000965	OG7_0006738	A0A2H1A4V0
B9J08_000966	OG7_0004212	A0A2H1A6E6
B9J08_000967	OG7_0001357	A0A2H1A6H7
B9J08_000968	OG7_0008771	A0A2H1A6H5
B9J08_000969	OG7_0001061	A0A2H1A6G1
B9J08_000970	OG7_0002326	A0A2H1A6H6
B9J08_000971	OG7_0008882	A0A2H1A7A0
B9J08_000972	OG7_0101676	A0A2H1A7F0
B9J08_000973	OG7_0007756	A0A2H1A4U1
B9J08_000974	OG7_0000135	A0A2H1A6H1
B9J08_000975	OG7_0002997	A0A2H1A6G4
B9J08_000976	OG7_0001637	A0A2H1A6F6
B9J08_000977	OG7_0009716	A0A2H1A6I7
B9J08_000978	OG7_0001410	A0A2H1A6I5
B9J08_000979	OG7_0016149	A0A2H1A6H2
B9J08_000980	OG7_0004251	A0A2H1A6I6
B9J08_000981	OG7_0009833	A0A2H1A7B0
B9J08_000982	OG7_0001346	A0A2H1A7G0
B9J08_000983	OG7_0009829	A0A2H1A4V1
B9J08_000984	OG7_0000432	A0A2H1A6H9
B9J08_000985	OG7_0155663	A0A2H1A6H4
B9J08_000986	OGR7_0009194	A0A2H1A6G9
B9J08_000987	OG7_0001944	A0A2H1A6J7
B9J08_000988	OG7_0020664	A0A2H1A6J5
B9J08_000989	OG7_0007177	A0A2H1A6I2
B9J08_000990	OG7_0001476	A0A2H1A6J6
B9J08_000992	OG7_0004069	A0A2H1A4V5
B9J08_000993	OG7_0002332	A0A2H1A4U7
B9J08_000994	OG7_0008055	A0A2H1A4W0
B9J08_000995	OG7_0001293	A0A2H1A4Z1
B9J08_000996	OG7_0000130	A0A2H1A6I3
B9J08_000997	OG7_0002910	A0A2H1A6I4
B9J08_000998	OG7_0006431	A0A2H1A6K7
B9J08_000999	OG7_0004255	A0A2H1A5Y9
B9J08_001000	OG7_0006826	A0A2H1A4Y7
B9J08_001001	OG7_0001254	A0A2H1A4W7
B9J08_001002	OG7_0013780	A0A2H1A7D1
B9J08_001003	OG7_0008055	A0A2H1A7I2
B9J08_001004	OG7_0026597	A0A2H1A501
B9J08_001005	OG7_0005734	A0A2H1A6J9
B9J08_001006	OG7_0003946	A0A2H1A4Z4
B9J08_001007	OG7_0008720	A0A2H1A4Y5
B9J08_001008	OGR7_0004924	A0A2H1A5W6
B9J08_001009	OG7_0011620	A0A2H1A5Z5
B9J08_001010	OGR7_0006748	A0A2H1A6K1
B9J08_001011	OGR7_0009190	A0A2H1A4X6
B9J08_001012	OG7_0016167	A0A2H1A7E2
B9J08_001013	OG7_0002064	A0A2H1A7J1
B9J08_001014	OG7_0007414	A0A2H1A6L8
B9J08_001015	OG7_0000446	A0A2H1A6L0
B9J08_001016	OG7_0000446	A0A2H1A6K2
B9J08_001017	OG7_0000446	A0A2H1A6K3
B9J08_001018	OG7_0001442	A0A2H1A6M6
B9J08_001019	OG7_0001376	A0A2H1A6M5
B9J08_001020	OG7_0004854	A0A2H1A6L2
B9J08_001021	OG7_0008985	A0A2H1A6M4
B9J08_001022	OG7_0005985	A0A2H1A7F2
B9J08_001023	OGR7_0002527	A0A5Q7YDL1
B9J08_001024	OG7_0007331	A0A2H1A6M8
B9J08_001025	OG7_0007755	A0A2H1A6M1
B9J08_001026	OG7_0003694	A0A2H1A513
B9J08_001027	OG7_0007138	A0A2H1A6L3
B9J08_001028	OGR7_0000013	A0A2H1A6P0
B9J08_001029	OG7_0005537	A0A5Q7YDC1
B9J08_001030	OG7_0008116	A0A2H1A6M2
B9J08_001031	OG7_0001020	A0A2H1A4Z6
B9J08_001032	OG7_0048711	A0A2H1A7G2
B9J08_001033	OG7_0009743	A0A2H1A7L1
B9J08_001034	OG7_0001823	A0A2H1A6N6
B9J08_001035	OGR7_0010220	A0A2H1A518
B9J08_001036	OG7_0002986	A0A2H1A6M0
B9J08_001037	OG7_0009383	A0A5C1DW98
B9J08_001038	OG7_0007357	A0A2H1A6P6
B9J08_001039	OG7_0006756	A0A2H1A615
B9J08_001040	OGR7_0023516	A0A2H1A527
B9J08_001041	OGR7_0003419	A0A2H1A506
B9J08_001042	OG7_0008109	A0A2H1A7H2
B9J08_001043	OG7_0002143	A0A2H1A7M2
B9J08_001044	OG7_0009058	A0A2H1A538
B9J08_001045	OG7_0001821	A0A2H1A6P1
B9J08_001046	OG7_0005994	A0A2H1A6N0
B9J08_001047	OG7_0003800	A0A2H1A524
B9J08_001048	OG7_0002157	A0A2H1A6Q6
B9J08_001049	OG7_0003615	A0A2H1A6Q2
B9J08_001050	OGR7_0029165	A0A2H1A536
B9J08_001051	OGR7_0002416	A0A2H1A6Q4
B9J08_001052	OGR7_0005714	A0A2H1A505
B9J08_001053	OGR7_0038576	A0A2H1A7N2
B9J08_001054	OGR7_0004045	A0A2H1A6Q0
B9J08_001062	OG7_0000115	A0A2H1A0S6
B9J08_001063	OG7_0006758	A0A2H1A0S1
B9J08_001064	OG7_0002465	A0A2H1A0X1
B9J08_001065	OG7_0007353	A0A2H1A0T1
B9J08_001066	OG7_0007703	A0A2H1A0V7
B9J08_001067	OG7_0001102	A0A2H1A0S8
B9J08_001068	OG7_0008588	A0A2H1A1R0
B9J08_001069	OG7_0010843	A0A2H1A1U3
B9J08_001070	OG7_0002542	A0A2H1A094
B9J08_001071	OG7_0007702	A0A2H1A042
B9J08_001072	OGR7_0003204	A0A2H1A049
B9J08_001073	OG7_0002886	A0A2H1A0T5
B9J08_001074	OGR7_0054280	A0A2H1A0Y2
B9J08_001075	OG7_0001934	A0A2H1A1C6
B9J08_001076	OGR7_0004575	A0A2H1A0W7
B9J08_001077	OG7_0014205	A0A2H1A0U3
B9J08_001078	OGR7_0008193	A0A2H1A062
B9J08_001079	OG7_0024034	A0A2H1A1V4
B9J08_001080	OG7_0156117	A0A2H1A0V4
B9J08_001081	OG7_0003211	A0A2H1A034
B9J08_001082	OG7_0015056	A0A2H1A040
B9J08_001083	OG7_0002146	A0A2H1A0U9
B9J08_001084	OG7_0002812	A0A2H1A0Z1
B9J08_001085	OG7_0000949	A0A2H1A1B5
