Accession	Group ID	Entry
CXQ85_000517	OG7_0012345	A0A2V1AVI2
CXQ85_000518	OGR7_0003439	A0A2V1ATP1
CXQ85_000519	OG7_0021356	A0A2V1AUM5
CXQ85_000520	OG7_0007286	A0A2V1AUQ6
CXQ85_000521	OGR7_0054846	A0A2V1ATY1
CXQ85_000522	OG7_0017970	A0A2V1AXF9
CXQ85_000523	OG7_0001668	A0A2V1AUT3
CXQ85_000524	OGR7_0004235	A0A2V1AW45
CXQ85_000525	OG7_0004823	A0A2V1AUT7
CXQ85_000526	OG7_0004024	A0A2V1AUQ0
CXQ85_000527	OGR7_0004283	A0A2V1AVJ5
CXQ85_000528	OG7_0004691	A0A2V1ATQ5
CXQ85_000529	OG7_0001216	A0A2V1AUN4
CXQ85_000530	OGR7_0038589	A0A2V1AUR6
CXQ85_000531	OGR7_0003774	A0A2V1ATZ0
CXQ85_000532	OG7_0002001	A0A2V1AXG9
CXQ85_000533	OG7_0000428	A0A2V1AUU4
CXQ85_000534	OG7_0001362	A0A2V1AW55
CXQ85_000535	OG7_0003055	A0A2V1AUU7
CXQ85_000536	OG7_0155624	A0A2V1AUQ9
CXQ85_000537	OG7_0004547	A0A2V1AVK7
CXQ85_000538	OG7_0025520	A0A2V1ATR5
CXQ85_000539	OG7_0002314	A0A2V1AUP3
CXQ85_000540	OG7_0003876	A0A2V1AUT0
CXQ85_000541	OG7_0002078	A0A2V1AU03
CXQ85_000542	OGR7_0226078	A0A2V1AXH9
CXQ85_000543	OGR7_0029486	A0A2V1AUV4
CXQ85_000544	OGR7_0226085	A0A2V1AW65
CXQ85_000546	OGR7_0226098	A0A2V1AUV8
CXQ85_000547	OGR7_0087401	A0A2V1AUR9
CXQ85_000548	OG7_0001370	A0A2V1AVL8
CXQ85_000549	OGR7_0006060	A0A2V1ATS6
CXQ85_000550	OG7_0001271	A0A2V1AUQ4
CXQ85_000551	OG7_0007451	A0A2V1AUU2
CXQ85_000552	OG7_0003427	A0A2V1AU09
CXQ85_000553	OG7_0000949	A0A2V1AXJ1
CXQ85_000554	OG7_0021539	A0A2V1AUW4
CXQ85_000555	OG7_0002304	A0A2V1AW80
CXQ85_000556	OGR7_0014502	A0A2V1AUW9
CXQ85_000557	OG7_0006141	A0A2V1AUS9
CXQ85_000558	OG7_0011319	A0A2V1AVM8
CXQ85_000559	OG7_0009124	A0A2V1ATT6
CXQ85_000560	OGR7_0003205	A0A2V1AUR4
CXQ85_000561	OGR7_0014776	A0A2V1AUV2
CXQ85_000562	OG7_0011589	A0A2V1AU29
CXQ85_000563	OG7_0011197	A0A2V1AXK5
CXQ85_000564	OG7_0028320	A0A2V1AUX5
CXQ85_000565	OG7_0155951	A0A2V1AW88
CXQ85_000566	OG7_0001443	A0A2V1AUX8
CXQ85_000567	OG7_0024048	A0A2V1AUU1
CXQ85_000568	OG7_0008235	A0A2V1AVN8
CXQ85_000569	OG7_0009314	A0A2V1ATU6
CXQ85_000570	OG7_0028322	A0A2V1AUS3
CXQ85_000571	OG7_0006508	A0A2V1AUW3
CXQ85_000572	OG7_0003146	A0A2V1AU34
CXQ85_000573	OG7_0005287	A0A2V1AXL5
CXQ85_000574	OG7_0000696	A0A2V1AUY7
CXQ85_000575	OG7_0024057	A0A2V1AW97
CXQ85_000576	OG7_0006502	A0A2V1AUZ0
CXQ85_000577	OG7_0000433	A0A2V1AUV1
CXQ85_000578	OGR7_0085485	A0A2V1AVP9
CXQ85_000579	OGR7_0004002	A0A2V1ATV6
CXQ85_000580	OG7_0000432	A0A2V1AUT4
CXQ85_000581	OGR7_0019406	A0A2V1AUX2
CXQ85_000582	OG7_0008776	A0A2V1AU42
CXQ85_000583	OG7_0004438	A0A2V1AXM5
CXQ85_000584	OG7_0008213	A0A2V1AUZ5
CXQ85_000585	OG7_0002346	A0A2V1AWA7
CXQ85_000586	OGR7_0226096	A0A2V1AUZ8
CXQ85_000587	OG7_0009599	A0A2V1AUW1
CXQ85_000588	OG7_0006365	A0A2V1AVQ9
CXQ85_000589	OG7_0003031	A0A2V1ATW8
CXQ85_000590	OG7_0002467	A0A2V1AUU3
CXQ85_000591	OG7_0015591	A0A2V1AUY2
CXQ85_000592	OG7_0005195	A0A2V1AU51
CXQ85_000593	OG7_0006058	A0A2V1AXN7
CXQ85_000594	OG7_0003175	A0A2V1AV07
CXQ85_000595	OG7_0002368	A0A2V1AWB7
CXQ85_000596	OG7_0056871	A0A2V1AV09
CXQ85_000597	OG7_0005271	A0A2V1AUX9
CXQ85_000598	OGR7_0226077	A0A2V1AVS5
CXQ85_000599	OGR7_0010217	A0A2V1ATY5
CXQ85_000600	OG7_0007632	A0A2V1AUV7
CXQ85_000601	OG7_0008451	A0A2V1AV00
CXQ85_000602	OG7_0000969	A0A2V1AU66
CXQ85_000603	OG7_0008727	A0A2V1AXQ2
CXQ85_000604	OG7_0008515	A0A2V1AV24
CXQ85_000605	OG7_0008165	A0A2V1AWC7
CXQ85_000606	OG7_0001962	A0A2V1AV26
CXQ85_000607	OG7_0028329	A0A2V1AUY8
CXQ85_000608	OG7_0005136	A0A2V1AVT7
CXQ85_000609	OGR7_0006752	A0A2V1AU04
CXQ85_000610	OG7_0002824	A0A2V1AUW8
CXQ85_000611	OG7_0009493	A0A2V1AV10
CXQ85_000612	OG7_0006556	A0A2V1AU76
CXQ85_000613	OG7_0008600	A0A2V1AXR2
CXQ85_000614	OG7_0000009	A0A2V1AV33
CXQ85_000615	OG7_0001363	A0A2V1AWD7
CXQ85_000616	OG7_0006310	A0A2V1AV36
CXQ85_000617	OG7_0156108	A0A2V1AUZ6
CXQ85_000619	OG7_0020672	A0A2V1AVU4
CXQ85_000620	OG7_0007075	A0A2V1AU24
CXQ85_000621	OG7_0006141	A0A2V1AUX6
CXQ85_000622	OG7_0021351	A0A2V1AV18
CXQ85_000623	OG7_0002909	A0A2V1AU85
CXQ85_000624	OG7_0008399	A0A2V1AXS5
CXQ85_000625	OG7_0002355	A0A2V1AV42
CXQ85_000626	OGR7_0003390	A0A2V1AWE7
CXQ85_000627	OG7_0017553	A0A2V1AV45
CXQ85_000628	OG7_0004147	A0A2V1AV05
CXQ85_000629	OG7_0155565	A0A2V1AVV4
CXQ85_000630	OG7_0033006	A0A2V1AU43
CXQ85_000631	OGR7_0004014	A0A2V1AUY3
CXQ85_000632	OG7_0156224	A0A2V1AV28
CXQ85_000633	OG7_0002754	A0A2V1AU92
CXQ85_000634	OG7_0006616	A0A2V1AXT4
CXQ85_000635	OG7_0004910	A0A2V1AV51
CXQ85_000636	OG7_0001253	A0A2V1AWF6
CXQ85_000637	OG7_0003484	A0A2V1AV54
CXQ85_000638	OGR7_0019469	A0A2V1AV14
CXQ85_000640	OGR7_0003995	A0A2V1AVW6
CXQ85_000641	OGR7_0003995	A0A2V1AU47
CXQ85_000642	OG7_0003137	A0A2V1AUZ4
CXQ85_000643	OG7_0007587	A0A2V1AV38
CXQ85_000644	OG7_0003017	A0A2V1AUA1
CXQ85_000645	OG7_0000556	A0A2V1AXU1
CXQ85_000646	OG7_0002298	A0A2V1AV61
CXQ85_000647	OG7_0002143	A0A2V1AWG6
CXQ85_000648	OG7_0008441	A0A2V1AV64
CXQ85_000649	OG7_0006232	A0A2V1AV20
CXQ85_000651	OG7_0001304	A0A2V1AVX7
CXQ85_000652	OG7_0007006	A0A2V1AU57
CXQ85_000653	OG7_0005294	A0A2V1AV02
CXQ85_000655	OGR7_0006147	A0A2V1AV49
CXQ85_000656	OGR7_0014544	A0A2V1AUA9
CXQ85_000657	OG7_0015056	A0A2V1AXV0
CXQ85_000658	OG7_0010244	A0A2V1AV70
CXQ85_000659	OGR7_0003415	A0A2V1AWH4
CXQ85_000660	OG7_0001447	A0A2V1AV73
CXQ85_000661	OGR7_0054840	A0A2V1AV31
CXQ85_000662	OG7_0025211	A0A2V1AVY7
CXQ85_000663	OG7_0017152	A0A2V1AU67
CXQ85_000664	OG7_0002306	A0A2V1AV11
CXQ85_000665	OG7_0007031	A0A2V1AV60
CXQ85_000666	OG7_0005923	A0A2V1AUB9
CXQ85_000667	OG7_0008003	A0A2V1AXV9
CXQ85_000668	OG7_0007934	A0A2V1AV80
CXQ85_000669	OG7_0007705	A0A2V1AWI1
CXQ85_000670	OG7_0007343	A0A2V1AV82
CXQ85_000671	OG7_0003015	A0A2V1AV40
CXQ85_000672	OG7_0000397	A0A2V1AVZ6
CXQ85_000674	OG7_0006006	A0A2V1AU77
CXQ85_000675	OG7_0001336	A0A2V1AV19
CXQ85_000676	OGR7_0055192	A0A2V1AV71
CXQ85_000677	OGR7_0012829	A0A2V1AUC9
CXQ85_000678	OG7_0010115	A0A2V1AXX1
CXQ85_000679	OG7_0014412	A0A2V1AV89
CXQ85_000680	OGR7_0087397	A0A2V1AWJ1
CXQ85_000681	OG7_0006300	A0A2V1AV91
CXQ85_000682	OGR7_0003443	A0A2V1AV47
CXQ85_000683	OGR7_0004630	A0A2V1AW08
CXQ85_000684	OGR7_0004630	A0A2V1AU87
CXQ85_000686	OG7_0101616	A0A2V1AV29
CXQ85_000687	OGR7_0039213	A0A2V1AV81
CXQ85_000689	OG7_0004197	A0A2V1AUD8
CXQ85_000690	OG7_0007696	A0A2V1AXY1
CXQ85_000691	OG7_0003203	A0A2V1AV98
CXQ85_000692	OG7_0001701	A0A2V1AWJ9
CXQ85_000693	OG7_0004981	A0A2V1AV99
CXQ85_000694	OG7_0025232	A0A2V1AV56
CXQ85_000695	OGR7_0004040	A0A2V1AW18
CXQ85_000696	OG7_0006920	A0A2V1AU97
CXQ85_000697	OG7_0001074	A0A2V1AV39
CXQ85_000698	OG7_0156071	A0A2V1AV93
CXQ85_000699	OG7_0000432	A0A2V1AUE9
CXQ85_000700	OG7_0009341	A0A2V1AXZ2
CXQ85_000701	OG7_0007501	A0A2V1AVA8
CXQ85_000702	OG7_0004569	A0A2V1AWK8
CXQ85_000703	OG7_0001304	A0A2V1AVA7
CXQ85_000704	OG7_0005473	A0A2V1AV66
CXQ85_000705	OG7_0002395	A0A2V1AW29
CXQ85_000706	OG7_0007528	A0A2V1AUA6
CXQ85_000707	OG7_0010243	A0A2V1AV48
CXQ85_000708	OG7_0003855	A0A2V1AVA3
CXQ85_000709	OG7_0007338	A0A2V1AUF7
CXQ85_000711	OG7_0007723	A0A2V1AY01
CXQ85_000712	OG7_0014414	A0A2V1AVB7
CXQ85_000713	OG7_0002542	A0A2V1AWL5
CXQ85_000714	OG7_0008312	A0A2V1AVB8
CXQ85_000715	OG7_0003813	A0A2V1AV75
CXQ85_000716	OG7_0001932	A0A2V1AW39
CXQ85_000717	OG7_0005012	A0A2V1AUB4
CXQ85_000718	OG7_0010521	A0A2V1AV58
CXQ85_000719	OG7_0011827	A0A2V1AVB4
CXQ85_000720	OGR7_0004576	A0A2V1AUG6
CXQ85_000721	OG7_0008316	A0A2V1AY11
CXQ85_000722	OG7_0000775	A0A2V1AVC6
CXQ85_000723	OG7_0001336	A0A2V1AWM4
CXQ85_000724	OG7_0008594	A0A2V1AVC7
CXQ85_000725	OG7_0018853	A0A2V1AV84
CXQ85_000726	OG7_0005294	A0A2V1AW49
CXQ85_000727	OGR7_0029126	A0A2V1AUC2
CXQ85_000728	OG7_0003589	A0A2V1AV68
CXQ85_000729	OG7_0004669	A0A2V1AVC4
CXQ85_000730	OG7_0007991	A0A2V1AUH5
CXQ85_000731	OG7_0001728	A0A2V1AY21
CXQ85_000732	OG7_0009271	A0A2V1AVD6
CXQ85_000733	OG7_0005390	A0A2V1AWN2
CXQ85_000734	OG7_0000411	A0A2V1AVD7
CXQ85_000735	OG7_0003173	A0A2V1AV96
CXQ85_000736	OG7_0155756	A0A2V1AW58
CXQ85_000737	OG7_0006691	A0A2V1AUD2
CXQ85_000738	OG7_0001918	A0A2V1AV78
CXQ85_000739	OG7_0000113	A0A2V1AVD4
CXQ85_000741	OG7_0033050	A0A2V1AUI3
CXQ85_000742	OG7_0006572	A0A2V1AY31
CXQ85_000743	OG7_0015334	A0A2V1AVE6
CXQ85_000744	OG7_0036329	A0A2V1AWP1
CXQ85_000745	OG7_0101635	A0A2V1AVE7
CXQ85_000746	OG7_0004998	A0A2V1AVA6
CXQ85_000747	OG7_0008376	A0A2V1AW67
CXQ85_000748	OG7_0041041	A0A2V1AUE0
CXQ85_000749	OG7_0000011	A0A2V1AV86
CXQ85_000750	OG7_0004686	A0A2V1AVE3
CXQ85_000751	OG7_0022164	A0A2V1AUJ3
CXQ85_000752	OGR7_0003763	A0A2V1AY42
CXQ85_000753	OGR7_0004581	A0A2V1AVF7
CXQ85_000754	OG7_0009388	A0A2V1AWQ0
CXQ85_000755	OG7_0012203	A0A2V1AVF6
CXQ85_000756	OGR7_0006159	A0A2V1AVB6
CXQ85_000757	OG7_0002524	A0A2V1AW77
CXQ85_000758	OG7_0006224	A0A2V1AUF0
CXQ85_000759	OG7_0008118	A0A2V1AV95
CXQ85_000760	OG7_0009328	A0A2V1AVF3
CXQ85_000761	OG7_0030345	A0A2V1AUK3
CXQ85_000762	OG7_0005716	A0A2V1AY53
CXQ85_000763	OG7_0007470	A0A2V1AVG7
CXQ85_000764	OG7_0003055	A0A2V1AWR0
CXQ85_000765	OG7_0003547	A0A2V1AVG6
CXQ85_000766	OG7_0155469	A0A2V1AVC8
CXQ85_000767	OG7_0005196	A0A2V1AW90
CXQ85_000768	OGR7_0226099	A0A2V1AUF9
CXQ85_000769	OG7_0012091	A0A2V1AVA4
CXQ85_000770	OG7_0006441	A0A2V1AVG3
CXQ85_000771	OG7_0007422	A0A2V1AUL1
CXQ85_000772	OG7_0008212	A0A2V1AY64
CXQ85_000773	OG7_0005149	A0A2V1AVH7
CXQ85_000774	OG7_0002967	A0A2V1AWR8
CXQ85_000775	OG7_0002962	A0A2V1AVH6
CXQ85_000776	OG7_0002355	A0A2V1AVE0
CXQ85_000777	OG7_0010028	A0A2V1AWA0
CXQ85_000778	OG7_0010305	A0A2V1AUG8
CXQ85_000779	OG7_0018413	A0A2V1AVB3
CXQ85_000780	OG7_0001167	A0A2V1AVH3
CXQ85_000781	OGR7_0002997	A0A2V1AUM0
CXQ85_000782	OGR7_0014527	A0A2V1AY75
CXQ85_000783	OG7_0001304	A0A2V1AVI7
CXQ85_000784	OG7_0000772	A0A2V1AWS7
CXQ85_000785	OG7_0007511	A0A2V1AVI5
CXQ85_000786	OG7_0019446	A0A2V1AVE9
CXQ85_000787	OG7_0007823	A0A2V1AWA8
CXQ85_000788	OG7_0007899	A0A2V1AUH7
CXQ85_000789	OG7_0002172	A0A2V1AVC3
CXQ85_000790	OG7_0000135	A0A2V1AVI3
CXQ85_000791	OG7_0001022	A0A2V1AUM8
CXQ85_000792	OG7_0032027	A0A2V1AY84
CXQ85_000793	OG7_0003454	A0A2V1AVJ6
CXQ85_000794	OG7_0000003	A0A2V1AWT7
CXQ85_000795	OG7_0008015	A0A2V1AVJ3
CXQ85_000796	OG7_0000997	A0A2V1AVF9
CXQ85_000797	OG7_0001152	A0A2V1AWC1
CXQ85_000798	OG7_0041018	A0A2V1AUI8
CXQ85_000799	OGR7_0002664	A0A2V1AVD0
CXQ85_000800	OG7_0005821	A0A2V1AVJ1
CXQ85_000801	OG7_0001293	A0A2V1AUN6
CXQ85_000802	OG7_0004181	A0A2V1AY95
CXQ85_000803	OG7_0011518	A0A2V1AVK5
CXQ85_000804	OG7_0005076	A0A2V1AWU5
CXQ85_000805	OG7_0006543	A0A2V1AVK1
CXQ85_000806	OG7_0002823	A0A2V1AVG9
CXQ85_000807	OG7_0003262	A0A2V1AWD0
CXQ85_000809	OG7_0000789	A0A2V1AUJ6
CXQ85_000810	OG7_0007816	A0A2V1AVD8
CXQ85_000811	OG7_0000380	A0A2V1AVK2
CXQ85_000812	OG7_0001707	A0A2V1AUP5
CXQ85_000813	OG7_0005394	A0A2V1AYA5
CXQ85_000814	OG7_0001214	A0A2V1AVL2
CXQ85_000815	OG7_0001817	A0A2V1AWV2
CXQ85_000816	OG7_0011398	A0A2V1AVL1
CXQ85_000817	OG7_0002697	A0A2V1AVH9
CXQ85_000818	OG7_0006800	A0A2V1AWD8
CXQ85_000819	OG7_0004140	A0A2V1AUK8
CXQ85_000820	OG7_0155728	A0A2V1AVE8
CXQ85_000821	OG7_0008102	A0A2V1AVL0
CXQ85_000822	OG7_0016464	A0A2V1AUQ2
CXQ85_000823	OG7_0001162	A0A2V1AYB5
CXQ85_000824	OG7_0010479	A0A2V1AVM1
CXQ85_000826	OG7_0007496	A0A2V1AWV9
CXQ85_000827	OG7_0006819	A0A2V1AVL9
CXQ85_000828	OG7_0015027	A0A2V1AVI8
CXQ85_000829	OGR7_0003417	A0A2V1AWE9
CXQ85_000830	OG7_0001290	A0A2V1AUL7
CXQ85_000831	OG7_0005972	A0A2V1AVF8
CXQ85_000832	OG7_0001163	A0A2V1AVM3
CXQ85_000834	OG7_0008271	A0A2V1AUR0
CXQ85_000835	OG7_0002930	A0A2V1AYC5
CXQ85_000836	OGR7_0003456	A0A2V1AVM9
CXQ85_000837	OG7_0004943	A0A2V1AWW8
CXQ85_000838	OG7_0004137	A0A2V1AVN0
CXQ85_000839	OG7_0002789	A0A2V1AVJ7
CXQ85_000840	OG7_0007807	A0A2V1AWG0
CXQ85_000841	OG7_0155649	A0A2V1AUM7
CXQ85_000842	OG7_0015585	A0A2V1AVG8
CXQ85_000843	OG7_0006004	A0A2V1AVN4
CXQ85_000844	OG7_0007127	A0A2V1AUR8
CXQ85_000845	OGR7_0001820	A0A2V1AYD6
CXQ85_000846	OG7_0005350	A0A2V1AVP0
CXQ85_000847	OG7_0001996	A0A2V1AWX8
CXQ85_000848	OGR7_0226121	A0A2V1AVN9
CXQ85_000849	OG7_0007940	A0A2V1AVK6
CXQ85_000851	OG7_0006668	A0A2V1AWG9
CXQ85_000852	OG7_0002857	A0A2V1AUN7
CXQ85_000853	OG7_0001300	A0A2V1AVH5
CXQ85_000854	OG7_0001353	A0A2V1AVP3
CXQ85_000855	OG7_0006585	A0A2V1AUS7
CXQ85_000856	OG7_0015021	A0A2V1AYE5
CXQ85_000857	OG7_0033021	A0A2V1AVQ1
CXQ85_000858	OGR7_0004276	A0A2V1AWY6
CXQ85_000859	OG7_0156117	A0A2V1AVP8
CXQ85_000860	OG7_0010454	A0A2V1AVL6
CXQ85_000861	OG7_0005279	A0A2V1AWH9
CXQ85_000862	OG7_0000785	A0A2V1AUP6
CXQ85_000863	OGR7_0004940	A0A2V1AVI4
CXQ85_000864	OG7_0009000	A0A2V1AVQ5
CXQ85_000865	OG7_0003059	A0A2V1AUT6
CXQ85_000866	OG7_0003590	A0A2V1AYF5
CXQ85_000867	OG7_0036281	A0A2V1AVR0
CXQ85_000868	OG7_0001346	A0A2V1AWZ6
CXQ85_000869	OGR7_0004570	A0A2V1AVQ8
CXQ85_000870	OG7_0004540	A0A2V1AVM2
CXQ85_000871	OG7_0002028	A0A2V1AWJ0
CXQ85_000872	OG7_0005937	A0A2V1AUQ5
CXQ85_000873	OG7_0006729	A0A2V1AVJ4
CXQ85_000874	OG7_0002475	A0A2V1AVR3
CXQ85_000875	OG7_0002439	A0A2V1AUU5
CXQ85_000876	OG7_0002441	A0A2V1AYG5
CXQ85_000877	OG7_0003350	A0A2V1AVS0
CXQ85_000878	OG7_0030281	A0A2V1AX05
CXQ85_000879	OG7_0005968	A0A2V1AVR8
CXQ85_000880	OG7_0003689	A0A2V1AVN3
CXQ85_000881	OG7_0002018	A0A2V1AWK0
CXQ85_000882	OG7_0007659	A0A2V1AUR5
CXQ85_000883	OG7_0155476	A0A2V1AVK3
CXQ85_000884	OG7_0008449	A0A2V1AVS3
CXQ85_000888	OG7_0011977	A0A2V1AM29
CXQ85_000889	OG7_0011977	A0A2V1AJX1
CXQ85_000890	OG7_0155795	A0A2V1AL77
CXQ85_000891	OG7_0010512	A0A2V1AL42
CXQ85_000892	OG7_0008240	A0A2V1AKN1
CXQ85_000893	OG7_0005531	A0A2V1ANV2
CXQ85_000894	OG7_0001581	A0A2V1ALM1
CXQ85_000895	OG7_0004620	A0A2V1AN18
CXQ85_000896	OG7_0001622	A0A2V1ALR1
CXQ85_000897	OG7_0005394	A0A2V1ALH1
CXQ85_000898	OG7_0101657	A0A2V1AM47
CXQ85_000899	OG7_0005916	A0A2V1AJZ2
CXQ85_000900	OG7_0011978	A0A2V1ALA4
CXQ85_000901	OG7_0003291	A0A2V1AL59
CXQ85_000902	OG7_0002830	A0A2V1AKP8
CXQ85_000903	OG7_0009764	A0A2V1ANW7
CXQ85_000904	OG7_0005995	A0A2V1ALN8
CXQ85_000905	OG7_0003954	A0A2V1AN32
CXQ85_000906	OG7_0006022	A0A2V1ALT0
CXQ85_000907	OG7_0004751	A0A2V1ALI1
CXQ85_000908	OG7_0005760	A0A2V1AM57
CXQ85_000909	OG7_0002153	A0A2V1AK00
CXQ85_000910	OG7_0005371	A0A2V1ALB9
CXQ85_000911	OG7_0009214	A0A2V1AL71
CXQ85_000912	OG7_0007798	A0A2V1AKQ3
CXQ85_000913	OG7_0101675	A0A2V1ANX6
CXQ85_000914	OG7_0035606	A0A2V1ALP8
CXQ85_000915	OGR7_0012831	A0A2V1AN41
CXQ85_000916	OG7_0007719	A0A2V1ALU0
CXQ85_000917	OG7_0000402	A0A2V1ALJ1
CXQ85_000918	OG7_0006271	A0A2V1AM67
CXQ85_000919	OGR7_0226088	A0A2V1AK10
CXQ85_000920	OGR7_0004630	A0A2V1ALD0
CXQ85_000921	OG7_0012621	A0A2V1AL78
CXQ85_000922	OG7_0020668	A0A2V1AKR5
CXQ85_000923	OG7_0018853	A0A2V1ANY5
CXQ85_000924	OG7_0002985	A0A2V1ALQ8
CXQ85_000925	OG7_0005389	A0A2V1AN49
CXQ85_000926	OGR7_0012812	A0A2V1ALU9
CXQ85_000927	OG7_0006211	A0A2V1ALK3
CXQ85_000928	OG7_0007061	A0A2V1AM76
CXQ85_000929	OG7_0008904	A0A2V1AK20
CXQ85_000930	OGR7_0006152	A0A2V1ALE1
CXQ85_000931	OG7_0009573	A0A2V1AL85
CXQ85_000932	OG7_0009342	A0A2V1AKS3
CXQ85_000933	OG7_0000111	A0A2V1ANZ2
CXQ85_000934	OG7_0007799	A0A2V1ALR7
CXQ85_000935	OG7_0101656	A0A2V1AN59
CXQ85_000937	OGR7_0003761	A0A2V1ALV8
CXQ85_000938	OG7_0007586	A0A2V1ALL2
CXQ85_000939	OG7_0155752	A0A2V1AM86
CXQ85_000940	OG7_0006528	A0A2V1AK30
CXQ85_000941	OG7_0005906	A0A2V1ALE8
CXQ85_000942	OG7_0000103	A0A2V1AL94
CXQ85_000943	OGR7_0003450	A0A2V1AKT1
CXQ85_000944	OG7_0004202	A0A2V1AP00
CXQ85_000945	OG7_0013967	A0A2V1ALS5
CXQ85_000946	OG7_0003009	A0A2V1AN69
CXQ85_000947	OG7_0005826	A0A2V1ALW8
CXQ85_000948	OG7_0000432	A0A2V1ALL9
CXQ85_000949	OG7_0021772	A0A2V1AM96
CXQ85_000950	OG7_0008920	A0A2V1AK40
CXQ85_000951	OG7_0003341	A0A2V1ALF9
CXQ85_000952	OG7_0018911	A0A2V1ALB5
CXQ85_000953	OG7_0003597	A0A2V1AKU1
CXQ85_000954	OG7_0008214	A0A2V1AP09
CXQ85_000955	OG7_0002831	A0A2V1ALT5
CXQ85_000956	OG7_0008773	A0A2V1AN79
CXQ85_000959	OG7_0013335	A0A2V1ALX8
CXQ85_000960	OG7_0001281	A0A2V1ALM8
CXQ85_000961	OG7_0010503	A0A2V1AMA6
CXQ85_000962	OG7_0006558	A0A2V1AK50
CXQ85_000963	OG7_0008459	A0A2V1ALG8
CXQ85_000964	OG7_0001154	A0A2V1ALC2
CXQ85_000965	OG7_0002079	A0A2V1AKU9
CXQ85_000966	OG7_0001728	A0A2V1AP19
CXQ85_000967	OG7_0002137	A0A2V1ALU3
CXQ85_000968	OGR7_0226091	A0A2V1AN89
CXQ85_000969	OGR7_0004630	A0A2V1ALY7
CXQ85_000970	OG7_0011734	A0A2V1ALN7
CXQ85_000971	OG7_0004892	A0A2V1AMB7
CXQ85_000972	OG7_0003255	A0A2V1AK56
CXQ85_000973	OG7_0001293	A0A2V1ALH9
CXQ85_000974	OG7_0009890	A0A2V1ALD3
CXQ85_000975	OG7_0000134	A0A2V1AKV9
CXQ85_000977	OG7_0004751	A0A2V1AP26
CXQ85_000978	OG7_0000135	A0A2V1ALV2
CXQ85_000979	OG7_0003266	A0A2V1ANA0
CXQ85_000980	OGR7_0002816	A0A2V1ALZ7
CXQ85_000981	OG7_0001447	A0A2V1ALP7
CXQ85_000982	OG7_0005331	A0A2V1AMC6
CXQ85_000983	OG7_0007042	A0A2V1AK65
CXQ85_000984	OG7_0004891	A0A2V1ALI9
CXQ85_000985	OG7_0005353	A0A2V1ALD8
CXQ85_000986	OG7_0002347	A0A2V1AKX1
CXQ85_000987	OG7_0003699	A0A2V1AP37
CXQ85_000988	OG7_0011635	A0A2V1ALW2
CXQ85_000989	OG7_0007874	A0A2V1ANA8
CXQ85_000990	OG7_0002811	A0A2V1AM05
CXQ85_000991	OG7_0000750	A0A2V1ALQ7
CXQ85_000992	OG7_0000774	A0A2V1AMD6
CXQ85_000993	OG7_0035606	A0A2V1AK74
CXQ85_000994	OGR7_0086610	A0A2V1ALK1
CXQ85_000995	OG7_0003062	A0A2V1ALF1
CXQ85_000996	OGR7_0087395	A0A2V1AKX9
CXQ85_000997	OG7_0006239	A0A2V1AP45
CXQ85_000998	OG7_0003181	A0A2V1ALW9
CXQ85_000999	OG7_0007616	A0A2V1ANB7
CXQ85_001000	OG7_0004510	A0A2V1AM10
CXQ85_001001	OG7_0006125	A0A2V1ALR6
CXQ85_001002	OG7_0022998	A0A2V1AME5
CXQ85_001003	OG7_0001146	A0A2V1AK84
CXQ85_001004	OG7_0009351	A0A2V1ALL3
CXQ85_001005	OGR7_0002415	A0A2V1ALG0
CXQ85_001006	OG7_0001701	A0A2V1AKY8
CXQ85_001007	OG7_0001701	A0A2V1AP55
CXQ85_001008	OGR7_0003769	A0A2V1ALY1
CXQ85_001009	OGR7_0001896	A0A2V1ANC6
CXQ85_001010	OG7_0004869	A0A2V1AM24
CXQ85_001011	OG7_0022605	A0A2V1ALS6
CXQ85_001012	OGR7_0011407	A0A2V1AMF4
CXQ85_001013	OG7_0006264	A0A2V1AK94
CXQ85_001014	OG7_0004660	A0A2V1ALM3
CXQ85_001015	OG7_0017961	A0A2V1ALG9
CXQ85_001016	OGR7_0003188	A0A2V1AKZ7
CXQ85_001017	OGR7_0009188	A0A2V1AP63
CXQ85_001018	OG7_0004783	A0A2V1ALZ1
CXQ85_001019	OG7_0155432	A0A2V1AND6
CXQ85_001020	OG7_0008106	A0A2V1AM33
CXQ85_001021	OGR7_0019468	A0A2V1ALT6
CXQ85_001022	OG7_0001209	A0A2V1AMG3
CXQ85_001023	OG7_0004863	A0A2V1AKA3
CXQ85_001024	OG7_0007464	A0A2V1ALN1
CXQ85_001025	OG7_0018906	A0A2V1ALH8
CXQ85_001026	OG7_0001643	A0A2V1AL06
CXQ85_001027	OG7_0000381	A0A2V1AP67
CXQ85_001028	OG7_0007214	A0A2V1AM04
CXQ85_001029	OG7_0003584	A0A2V1ANE5
CXQ85_001030	OG7_0022159	A0A2V1AM41
CXQ85_001031	OG7_0000103	A0A2V1ALU7
CXQ85_001032	OG7_0005280	A0A2V1AMH2
CXQ85_001033	OGR7_0003438	A0A2V1AKB3
CXQ85_001034	OGR7_0003418	A0A2V1ALP1
CXQ85_001035	OG7_0048679	A0A2V1ALI7
CXQ85_001036	OG7_0009321	A0A2V1AL20
CXQ85_001037	OGR7_0003410	A0A2V1AP77
